Created as New Dataset,Sample 229 By irlear Date Friday, April 24 2009
cm-1,A
2713.00,0.0012
2712.00,0.0012
2711.00,0.0013
2710.00,0.0013
2709.00,0.0013
2708.00,0.0013
2707.00,0.0013
2706.00,0.0013
2705.00,0.0012
2704.00,0.0012
2703.00,0.0012
2702.00,0.0012
2701.00,0.0013
2700.00,0.0013
2699.00,0.0013
2698.00,0.0013
2697.00,0.0013
2696.00,0.0013
2695.00,0.0013
2694.00,0.0013
2693.00,0.0013
2692.00,0.0013
2691.00,0.0013
2690.00,0.0013
2689.00,0.0013
2688.00,0.0013
2687.00,0.0013
2686.00,0.0012
2685.00,0.0012
2684.00,0.0012
2683.00,0.0012
2682.00,0.0012
2681.00,0.0013
2680.00,0.0013
2679.00,0.0014
2678.00,0.0014
2677.00,0.0014
2676.00,0.0014
2675.00,0.0014
2674.00,0.0014
2673.00,0.0014
2672.00,0.0014
2671.00,0.0014
2670.00,0.0014
2669.00,0.0014
2668.00,0.0013
2667.00,0.0013
2666.00,0.0013
2665.00,0.0013
2664.00,0.0013
2663.00,0.0013
2662.00,0.0012
2661.00,0.0012
2660.00,0.0012
2659.00,0.0012
2658.00,0.0012
2657.00,0.0012
2656.00,0.0013
2655.00,0.0013
2654.00,0.0013
2653.00,0.0013
2652.00,0.0013
2651.00,0.0013
2650.00,0.0013
2649.00,0.0013
2648.00,0.0012
2647.00,0.0012
2646.00,0.0012
2645.00,0.0012
2644.00,0.0011
2643.00,0.0011
2642.00,0.0011
2641.00,0.0011
2640.00,0.0011
2639.00,0.0011
2638.00,0.0011
2637.00,0.0011
2636.00,0.0011
2635.00,0.0011
2634.00,0.0011
2633.00,0.0011
2632.00,0.0012
2631.00,0.0012
2630.00,0.0012
2629.00,0.0012
