cm-1,CB-5e-3_0,AuNP_0,CB-5e-3_1,AuNP_1,CB-5e-3_2,AuNP_2,CB-5e-3_3,AuNP_3,CB-5e-3_4,AuNP_4
2596.723,-0.0963808728528547,-0.08626903265987276,-0.0535778175877324,-0.06911919184509276,-0.06272507946567195,-0.06953127019353368,-0.06380611093738917,-0.08527186813914209,-0.09100751798725429,-0.05959938278458393
2597.688,-0.0962038241195348,-0.08603207966826976,-0.05342786903402079,-0.06892892201357582,-0.06251144998917814,-0.06929452237621218,-0.06357966964476933,-0.0850018534812591,-0.0907180779156564,-0.05932480433655409
2598.652,-0.09600652607724237,-0.08580991774980051,-0.05327534303873744,-0.06874565554111566,-0.06228637221920187,-0.06907675542398471,-0.06334465103045935,-0.08476017507579134,-0.09043841622485572,-0.05908519413378008
2599.616,-0.09580073394279666,-0.08559060311290953,-0.05310481065108856,-0.06856163870875655,-0.06203580579581176,-0.06888185345210217,-0.06310512932226203,-0.0845550728066648,-0.09015657320295414,-0.058886976558525005
2600.58,-0.09560590070403084,-0.08536718395322392,-0.05291564000520408,-0.0683784436991439,-0.06176777892481475,-0.06870857061227655,-0.06287100417896142,-0.08438852275464004,-0.08987984502639265,-0.05872412984648772
2601.544,-0.09543143053440033,-0.08513285637710216,-0.052715831165574704,-0.06820075132879015,-0.061505224194098644,-0.06854378885488685,-0.06265449828396599,-0.08425273245030286,-0.08962587038976316,-0.058577265317028816
2602.509,-0.09528373192307435,-0.08489120721977916,-0.052515558243667874,-0.06802634624942223,-0.061267222092800964,-0.0683731442820241,-0.0624636171375199,-0.08413066285766148,-0.0894090159910062,-0.05842208235037249
2603.473,-0.0951493811708464,-0.08464515771819889,-0.05230925939188137,-0.06784400879397981,-0.06105319660615524,-0.06817611703953257,-0.062292285136759225,-0.08399211349716808,-0.08921427577651377,-0.05823791789250396
2604.437,-0.0950116176137354,-0.08439892332820444,-0.052090748036470284,-0.06764216198116492,-0.060852815469288966,-0.06795076506978681,-0.062130781317101855,-0.08381236471704465,-0.08901946034370749,-0.05802319998285857
2605.402,-0.09485057114331143,-0.08415842047904934,-0.05185475505865357,-0.0674161249944652,-0.060653874369338716,-0.06770991328163417,-0.06196073591459472,-0.08357467575764059,-0.0888018537618123,-0.0577946320153205
2606.366,-0.09466487663762124,-0.0839344466541212,-0.051616413110540174,-0.06718022613480795,-0.06045666131368773,-0.0674832788210037,-0.06177875373940212,-0.08328881516913068,-0.08857010613691804,-0.057578370153316495
2607.33,-0.09446928499777031,-0.08372892469292745,-0.051399236884142704,-0.0669644797981508,-0.060265280407546654,-0.06729303045890289,-0.061589409363092165,-0.08297741466890439,-0.0883468957906429,-0.057399086125352494
2608.294,-0.09428268041077799,-0.08353604909926308,-0.0512218217993327,-0.06680336680842125,-0.060084123763509446,-0.06714209960306831,-0.06140560450704042,-0.08267235254092889,-0.08815155382963985,-0.05726323232189775
2609.259,-0.09411818321541673,-0.08334139857682266,-0.05108298623123447,-0.06671042937522396,-0.05990879926898218,-0.06701161531619601,-0.061240383847984,-0.08240069736316923,-0.08797377534491489,-0.05715561429116907
2610.223,-0.0939677922802386,-0.0831309216061291,-0.05095427479651225,-0.06666283511877691,-0.05972706661017856,-0.06687079781705245,-0.06109567728330316,-0.08216804181702314,-0.08778117885236646,-0.05704335740131305
2611.187,-0.09381425398055725,-0.08290524680779059,-0.05080469750862262,-0.06660863054893443,-0.059527297489001596,-0.06669740504943672,-0.060964908866368815,-0.08196685442487504,-0.08754409072719063,-0.056891069782957326
2612.151,-0.09363838076891928,-0.08267417326775825,-0.05061842202217677,-0.06649425426148171,-0.05929901563688714,-0.06648249621975236,-0.06083410471059409,-0.08177245281948951,-0.08725773460645957,-0.05667917370007166
2613.115,-0.09342796238785436,-0.08244261901784908,-0.05040067461759166,-0.06628944174049485,-0.05903689291724586,-0.06622753703186766,-0.06068596721723721,-0.08155914795097963,-0.08694339727298565,-0.0564143176005676
2614.08,-0.09318470523980402,-0.08220074799442909,-0.050171896334257636,-0.0660010176879118,-0.05874776950542892,-0.06594601196137066,-0.06051302696865964,-0.08131101931963314,-0.0866258631611742,-0.056126050141829906
2615.044,-0.09292169174348644,-0.08193539614240923,-0.049949461698670164,-0.06566121184796324,-0.05844770181305012,-0.06565627894921137,-0.060321145134683014,-0.08103075141252095,-0.08631348150385972,-0.055846724302874275
2616.008,-0.09265276271870498,-0.0816364315766929,-0.04973462373297837,-0.06530389761037275,-0.058152494245262934,-0.06537174918578442,-0.06011536089180028,-0.08072945502335326,-0.08599015558188376,-0.05559132447393849
2616.972,-0.09239346538770446,-0.08131753603992879,-0.04952086029625208,-0.06495794596553763,-0.05787154304294449,-0.06509898169590031,-0.059900677677664,-0.08042200668464804,-0.08564148108814883,-0.05535927648679847
2617.937,-0.09214816055672431,-0.08099642184219462,-0.049295119966903604,-0.06463650607740122,-0.05760297615810395,-0.06483273658822995,-0.059669518858114584,-0.08011168743615865,-0.08526241839562866,-0.05513775258308246
2618.901,-0.0919199955902677,-0.08068858263259801,-0.04905583557478059,-0.06435008298454868,-0.05734153745599779,-0.06456953281608628,-0.05941841776563556,-0.07980013779776177,-0.08487233622013315,-0.05492096206618921
2619.865,-0.0917112836116443,-0.08039889946527312,-0.04881200674620212,-0.06410275006928853,-0.05708585890155576,-0.06431838445825906,-0.059158024574658886,-0.0794900422565283,-0.08450147232381991,-0.05471410746039289
2620.83,-0.09152445150432645,-0.08013107010850337,-0.04857763805635652,-0.06388643202985125,-0.05684548073934661,-0.06409508447392889,-0.05890878190187941,-0.0791922878989125,-0.08417487440519254,-0.054523641156162685
2621.794,-0.0913632912737397,-0.07989038237093408,-0.04836333200035198,-0.06368504972554524,-0.05663055522962838,-0.06391363033503768,-0.058689166727771316,-0.07892380190727823,-0.08390311063734349,-0.05434865638782766
2622.758,-0.0912226457925053,-0.07968082984231137,-0.04816910642750684,-0.06347405566824806,-0.056442630412085804,-0.06376365218671746,-0.05850203815956463,-0.0786948748153973,-0.08367482305488518,-0.05417783433911711
2623.722,-0.09108875008092839,-0.0795004157277622,-0.04798782161047553,-0.06324215872805183,-0.05627486611136772,-0.0636184009333724,-0.05833713915007158,-0.07850423894881961,-0.08346417416701878,-0.053997384469576214
2624.687,-0.09094222699128433,-0.07933738112414522,-0.04781263769046102,-0.06299997113781299,-0.0561098378807901,-0.0634469135807854,-0.058179638080536285,-0.07834070894474962,-0.08324367168004132,-0.05380576282684636
2625.651,-0.09076241009400378,-0.079172608569435,-0.04763919586391882,-0.06277404134538453,-0.055931993321659774,-0.06323750114060704,-0.05802017137478032,-0.07818366645110103,-0.082997783012148,-0.05361522650210102
2626.615,-0.09053595152998871,-0.07898431820844211,-0.04746686783484254,-0.06258705880485342,-0.05572934412665074,-0.06299525693377954,-0.0578511266598037,-0.07801361165206701,-0.08272722273732014,-0.05344266094256374
2627.579,-0.09026387514070401,-0.07875235720402175,-0.04728973476926268,-0.062435307448148736,-0.05549073000966373,-0.06273538763793615,-0.057660853073643985,-0.07781156671543792,-0.08243830919391902,-0.053292389915043765
2628.543,-0.0899607422269839,-0.07846152772852898,-0.04709591616087624,-0.062287879593718905,-0.055207870758431546,-0.06246822646534814,-0.05743712793289268,-0.07756258053961043,-0.08213235870243658,-0.053154312960233645
2629.508,-0.08965055618317222,-0.07811268026866898,-0.04687664442450285,-0.06211158074889175,-0.05488289042740533,-0.06219926980552152,-0.0571845258091179,-0.07727123912333071,-0.08180196225896107,-0.05300967508315586
2630.472,-0.08935584152149689,-0.07772596766158654,-0.04663314402338227,-0.06189444088670801,-0.05453166542358438,-0.06193460032950955,-0.056924168356981594,-0.07695909293225141,-0.08144271959213376,-0.05284217900891396
2631.436,-0.0890867608164984,-0.07733296884842225,-0.0463803833958945,-0.06165182451938407,-0.054179540396690914,-0.061682059553007505,-0.05668475386530541,-0.0766550374869275,-0.08105929423741176,-0.052645340837806955
2632.4,-0.08884471711018423,-0.07696881262786882,-0.04614119539009065,-0.06141535395694667,-0.05385823215980059,-0.061449782132484206,-0.056486188868178536,-0.07638468726816064,-0.08068064524561762,-0.052428042672179015
2633.365,-0.08862599423723733,-0.07665731262767161,-0.04592904553174446,-0.06120057236873103,-0.05358692920481958,-0.06123905055882441,-0.05632883075400474,-0.07615240456744107,-0.08034152347773844,-0.0522047332453272
2634.329,-0.0884214913846363,-0.07639954120063282,-0.04573897171035076,-0.06100083370991794,-0.05336786358896775,-0.061037919345501734,-0.05619691869417839,-0.07594364841313468,-0.08005986850162142,-0.05198834534639595
2635.293,-0.0882188466146938,-0.07617667670618972,-0.04555344232541252,-0.0607955566804222,-0.053181090800958,-0.060829166472064086,-0.05606936677287783,-0.07573176035724556,-0.07982496170754652,-0.05178412001094275
2636.258,-0.0879956491753447,-0.07595595691735102,-0.0453511738497126,-0.0605647674143625,-0.05299132993634749,-0.060599820459277316,-0.05592591106761015,-0.07549403411329887,-0.07960066069572092,-0.051584365485380576
2637.222,-0.08773210479826755,-0.07570299258908071,-0.04511521657053262,-0.06030596471207571,-0.05276067202332157,-0.06034988130714143,-0.05574853920282601,-0.07521484745792358,-0.07934822803452482,-0.05137645356980579
2638.186,-0.08741721666772817,-0.07539781577264819,-0.044838934111304865,-0.0600190771107143,-0.052460460327251164,-0.060086714177594445,-0.05552170478296204,-0.07488980081508681,-0.07904084839507973,-0.05114339028519639
2639.15,-0.08705777247343835,-0.07504368050414288,-0.04452510739583045,-0.05970753482695915,-0.05208353066447898,-0.05981882015307232,-0.05524315626107456,-0.07452612738606296,-0.07867682936532452,-0.050880834359614345
2640.115,-0.08667826857044723,-0.07465844700437381,-0.04418498149467865,-0.05937291004345565,-0.05164799149922418,-0.05954326782583849,-0.05492450876028565,-0.07414049336141731,-0.07827159069959332,-0.05059275245524174
2641.079,-0.08630395971488916,-0.07425930989585901,-0.04383296794749647,-0.05901709652566304,-0.05118307558088227,-0.05924796513897979,-0.05458188049760471,-0.07374960221625779,-0.07783964953245431,-0.0502880826908349
2642.043,-0.08594679072385465,-0.07385658595210927,-0.04348412800911939,-0.058646061421349066,-0.05072510784066022,-0.05892481407862407,-0.05422856632165146,-0.07336974729572314,-0.07739048337144944,-0.04997204509579674
2643.007,-0.08560274207159264,-0.07345985239297868,-0.04315167017513672,-0.058266808089570514,-0.05029936092643445,-0.0585815095900797,-0.05386953393123811,-0.07301200210898089,-0.07693052338241066,-0.049650202800054326
2643.971,-0.08525911053992745,-0.07307913017051543,-0.0428456757405604,-0.057882159312804354,-0.04991605910030882,-0.058235713404959276,-0.05350710635098909,-0.07267975954941236,-0.07646608790369934,-0.04933058365566728
2644.936,-0.0849046338727451,-0.07272270228567439,-0.042569007736055986,-0.05749247240528816,-0.04956533810940848,-0.057903328410233476,-0.053149432036510014,-0.07236265451416038,-0.07601015209445022,-0.04901752193252214
2645.9,-0.08453009749686151,-0.07238668608175795,-0.042313844590316424,-0.057098033218412,-0.049225561399070014,-0.05758340189838793,-0.05280451648804504,-0.07204334969089196,-0.07556982408531976,-0.04871010386289645
2646.864,-0.08413265740820744,-0.07204575184602453,-0.04205754265806525,-0.05670262928309437,-0.04886666819867117,-0.0572580156396331,-0.05247014389749086,-0.07169902693950429,-0.07514303537267775,-0.04839284090884352
2647.828,-0.08371201024634892,-0.07166532544502395,-0.041767969596383736,-0.05631615820371649,-0.04847004603107222,-0.05690140988848423,-0.052133912887237156,-0.0713142877438823,-0.07471801429041061,-0.04804683453332983
2648.793,-0.08327903906685724,-0.07122229582698467,-0.04142113949125443,-0.05594565907075891,-0.04803601890457925,-0.05650171244360836,-0.05178249286982381,-0.07089002693304958,-0.07428419266542598,-0.047664907633554576
2649.757,-0.08285535830065825,-0.0707239475954251,-0.04102328175478637,-0.05560163692280678,-0.04758881544030457,-0.056070392437774674,-0.051420958760584175,-0.07045103872786945,-0.07384969407561695,-0.047260014004816754
2650.721,-0.08246773950605642,-0.07020759123232516,-0.040611854966498044,-0.05528702173660835,-0.0471630325251559,-0.05563742351508919,-0.05107279097764501,-0.0700325197366051,-0.07343836272646592,-0.04686040692497123
2651.686,-0.08212721741884019,-0.0697188202206197,-0.040232599789628856,-0.054996775381413586,-0.046783726801472275,-0.05523058076385553,-0.05076193454405798,-0.06966168767539213,-0.07307434369671073,-0.046491503841010105
2652.65,-0.08182283314332962,-0.06928377778207266,-0.03991175829203742,-0.05471585492781995,-0.046449998246181144,-0.05486074703529556,-0.05049289255371042,-0.06934227099849576,-0.07276278944084834,-0.04616611850720212
2653.614,-0.08152406103584894,-0.06890076294327367,-0.039643400930163254,-0.05442099921896028,-0.04614327038306568,-0.05451447449641795,-0.050247795586414505,-0.06905148885035581,-0.07248098402810366,-0.04588057484650297
2654.578,-0.08120485001912439,-0.0685472193176937,-0.03940359890780768,-0.05410198906763948,-0.04584655077651665,-0.05417582361765532,-0.050003520612447235,-0.06876156424669685,-0.07218846000563896,-0.04562528004833988
2655.542,-0.08085860200371556,-0.06820347477806486,-0.03916930161523555,-0.05376454150165901,-0.045554475289021845,-0.0538405438577897,-0.04975266969185085,-0.06845158055909134,-0.07185381372743237,-0.045391236476518666
2656.507,-0.08049802020779803,-0.06786013699294721,-0.03893198064813256,-0.053428415998357646,-0.0452692039759553,-0.05352629694843369,-0.04950389162399625,-0.06812254447019084,-0.07147057641849491,-0.04516762596145179
2657.471,-0.08015336483466794,-0.06752826228950824,-0.03869827952279377,-0.05311955357138442,-0.04499563296283154,-0.05326034498153699,-0.04927852249658768,-0.06779798252640853,-0.07106315642166279,-0.04495315312360934
2658.435,-0.07985216584371486,-0.06722290058466153,-0.03848181012940352,-0.052854319212820994,-0.04473279022473225,-0.05305617243268768,-0.04908907090375658,-0.06750518701296541,-0.07067115617916477,-0.04474820307582455
2659.399,-0.07961380038266348,-0.06695451656264927,-0.038298422662668946,-0.0526381798305025,-0.0444845638613307,-0.05290864933834681,-0.04893621588347012,-0.06726943684977925,-0.07033210962959942,-0.044566779921123345
2660.364,-0.07944657294339583,-0.06672477421919897,-0.03816494189007989,-0.052468062521985666,-0.04426899033500026,-0.05279776884071256,-0.048811951935484134,-0.06709748053907,-0.07006760442903445,-0.04443073006022623
2661.328,-0.07934957344460974,-0.06653411728650466,-0.038090938616143086,-0.052339786710690686,-0.044114402372063884,-0.052700629316843293,-0.04870716565550284,-0.06698242044044712,-0.06987944581700167,-0.04436095461689942
2662.292,-0.07931423195404341,-0.06638853614918552,-0.038074574361067044,-0.05225917661869026,-0.04405082474222094,-0.05261393293303542,-0.0486227147756953,-0.0669070683797482,-0.06976225568406261,-0.044368831924851526
2663.256,-0.07932302940663075,-0.06629620287514795,-0.03809879231622321,-0.05223241378229474,-0.04408286556360272,-0.052545960916144635,-0.04856478211544643,-0.06685796463707604,-0.06970347257180849,-0.04444067297337465
2664.221,-0.07935120400694272,-0.0662574872412203,-0.03814079176233351,-0.052257604436044866,-0.044185216187409906,-0.05251474142375059,-0.048541051525437036,-0.06682977752283141,-0.06968880500061266,-0.044541257443358545
2665.185,-0.07937975780779728,-0.06626203549620895,-0.03818631823375252,-0.05232006296477568,-0.04431341547385994,-0.05253053438293114,-0.0485579559969347,-0.06682623549127951,-0.06969704140597649,-0.04462976337448256
2666.149,-0.07940633976583052,-0.06629350350430104,-0.038236332023808224,-0.05239670686873884,-0.04442429831639463,-0.05259106795269049,-0.04861360137139952,-0.06685106699668548,-0.06971182180464307,-0.044682418801860135
2667.114,-0.07944570078214795,-0.06634342337612752,-0.03830606931065605,-0.05247342223554953,-0.04449950424433457,-0.052679010184786386,-0.04869908867757797,-0.06690565156712745,-0.06972528588281769,-0.044707346105246334
2668.078,-0.07952104792995403,-0.06641530799155763,-0.038407946080149954,-0.052549565899580056,-0.04454572942933929,-0.05277457407699727,-0.04880576911609915,-0.0669886842436126,-0.06974634701068864,-0.044738225152418556
