cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s,laser-disk-center_CB-5e-3_5-s
1222.668,0.06378881270068042,0.06629455666883806,0.06572294266009579,0.06160763967190563,0.06691988326204382
1223.632,0.06249158469946157,0.06495765100113325,0.06440390321401424,0.06028824801724942,0.06561480434148143
1224.597,0.06146228118751071,0.06390441612555932,0.06336394822023705,0.05924195646207726,0.0645932034213468
1225.561,0.06071429564942423,0.06314366279009916,0.06261283436267041,0.058478009584837,0.06386094134526343
1226.525,0.06026503388721208,0.06268267548768296,0.06216306095070215,0.058015604044819945,0.06342560320078931
1227.489,0.060138768991303236,0.06253683236431752,0.062035860582131466,0.057885020290830924,0.0633065495495401
1228.454,0.06036585301892422,0.06273248325411629,0.06225979441272853,0.05812144849380161,0.06353502709821365
1229.418,0.060984210461772825,0.06331033167279315,0.06287382667513587,0.05876253234723545,0.06415273229928274
1230.382,0.062036429693622074,0.06431783699423282,0.06392345801028157,0.059845722463498445,0.06520517767120804
1231.346,0.063571170583613,0.06580839682612388,0.06546079132102253,0.06141326652355543,0.06674101917288479
1232.311,0.06564590277049645,0.06784172643030432,0.06754350475447843,0.06351707290831797,0.068815788063846
1233.275,0.06833141935202347,0.07048940066769571,0.07023883550872857,0.06622535764707597,0.0714991759905841
1234.239,0.07171814223964049,0.07384243015039137,0.07363112667582908,0.06962850999781421,0.07488404838018721
1235.203,0.07592015161084234,0.07801229146970862,0.0778275921005897,0.07384226166270404,0.07908642645292785
1236.168,0.08108230446331706,0.08314109339921448,0.08297276636849185,0.0790148662425669,0.08425267044741114
1237.132,0.08739468332127438,0.08941753524798762,0.08926078690454128,0.08534111074145401,0.09057070268456002
1238.096,0.09511565634663981,0.09710161471922174,0.09695777139510642,0.09308254656984218,0.09829384720992623
1239.06,0.10459830553068068,0.10655179304150224,0.1064224229913856,0.10259326487723844,0.10777127131855713
1240.025,0.11632150324989188,0.11825028203239017,0.11813382529961376,0.11434958835050002,0.11948001852638913
1240.989,0.13092482469451489,0.13283651203486227,0.13272861153621568,0.12898874614405206,0.1340619076375067
1241.953,0.1492527449713592,0.15115007803144997,0.15104269940797513,0.14735456826399584,0.1523628213516945
1242.917,0.17239108767243513,0.17426789558559233,0.17415301585226012,0.17053482701793943,0.17546564221837807
1243.882,0.20166153355806546,0.2035046599624297,0.2033706230496421,0.19985238799516097,0.20468036449640717
1244.846,0.2385238465900327,0.24031594495782096,0.24014526889765062,0.2367667734547884,0.24145037048798734
1245.81,0.28433761114096834,0.2860657011253409,0.28582928331340646,0.28263973553001753,0.2871226772659167
1246.774,0.339986385665093,0.3416514999856749,0.34130452912123976,0.3383643834154975,0.34257829803334267
1247.739,0.40543984922472087,0.40706127018469,0.4065460287667277,0.40392493219428227,0.4077967056288258
1248.703,0.47940527723935444,0.48101486006392913,0.48027283894345346,0.4780452492768509,0.48150448278762337
1249.667,0.5592614316234482,0.5608819627292146,0.5598761640907736,0.5581077636473118,0.561097729713078
1250.631,0.6413867193659948,0.6430076028921745,0.6417499905649893,0.6404788412980682,0.6429664610530104
1251.596,0.7218221853495105,0.7233802879161838,0.7219490739524248,0.7211645332204538,0.7231509792427664
1252.56,0.7969630581747246,0.7983524471261784,0.7968793904212753,0.7965155460975426,0.798036784454701
1253.524,0.8638944330351052,0.8650038034048699,0.8636395034652021,0.8635833978767359,0.8647032460476903
1254.488,0.9202001124228478,0.920962963886633,0.9198345551176564,0.9199540690822093,0.9207427636709432
1255.453,0.9634731296566359,0.9638958309926905,0.9630885161691499,0.963261500868188,0.9637730615613672
1256.417,0.9910025177271118,0.9911589468418752,0.9907282168644422,0.990856665742007,0.9911139808732378
1257.381,1.0,1.0,1.0,1.0,1.0
1258.345,0.9883336542525998,0.9882862122825903,0.9887826639559079,0.9885660886029416,0.988301471055873
1259.31,0.9553673287627797,0.9553628672620741,0.9564151306063651,0.95588253918303,0.9553711974368123
1260.274,0.9024715002897056,0.902575147589045,0.9041985283493341,0.9032590753050433,0.902564144629426
1261.238,0.8329730823105558,0.8332280356199175,0.8353634237165787,0.8339640883535732,0.8331994583015857
1262.202,0.7516273545299238,0.7520538195496977,0.7545669396869192,0.7527134793015451,0.7520263895055381
1263.167,0.6638476220157652,0.664444295105621,0.6671503293363864,0.6649016328614049,0.6644453297157735
1264.131,0.5749292973765413,0.5756782423646519,0.5783843463177583,0.5758280283434145,0.5757331498203919
1265.095,0.4894311527039734,0.4903096104824497,0.4928494384154289,0.49007281533162295,0.4904260980582904
1266.059,0.41079010194100707,0.41177717477486486,0.4140362574785985,0.41110678108001397,0.41194734880292466
1267.024,0.3411740441725328,0.3422527086594146,0.34417390831488787,0.3411363312589695,0.34246206181054406
1267.988,0.28153999451433726,0.28269524544977065,0.2842700070149295,0.2811539028935487,0.2829337516868773
1268.952,0.23183571637860453,0.23305071791264745,0.23430482845583062,0.23113356400224913,0.23331499753525003
1269.916,0.19128151592583015,0.19254003930856736,0.1935176840648015,0.1903123674784645,0.19282900442483325
1270.88,0.15867364823556693,0.15996210687338572,0.1607125760004749,0.15749266302704812,0.16027013243524899
1271.845,0.13265260736866943,0.13396304042054352,0.13453347609045468,0.13131348966230239,0.1342817239772574
1272.809,0.1119066151699555,0.11323736256939018,0.11366674279033968,0.11045711879475545,0.11355986042715326
1273.773,0.09529180538766162,0.09664611680368324,0.0969656646055951,0.09377371139648111,0.09697460531753899
1274.738,0.08187980799368429,0.0832650989372275,0.0834978688882845,0.08033019939338103,0.08360878796491136
1275.702,0.07095357632928623,0.07238046113410979,0.07254112865360739,0.06940171196800708,0.07274604069182453
1276.666,0.06197435994252512,0.06345293229179143,0.0635501331312362,0.06043636519613213,0.0638377206419002
1277.63,0.05454038892397282,0.05607266841282891,0.05611413508726743,0.05301771115316271,0.05646800312731095
1278.594,0.04834698518329743,0.0499219233897925,0.04991824002308547,0.04682779252494701,0.050322762361123416
1279.559,0.0431543838807665,0.044746457270568835,0.04471634697639495,0.04162427805826327,0.045161988958216576
1280.523,0.038765829939691694,0.04034313360818521,0.040309741480805884,0.03721752185577694,0.040794908008429
1281.487,0.03501838991423025,0.03655188176986933,0.03653801200258835,0.033454903718130716,0.03706591505660087
1282.452,0.031779065111813706,0.03325308976069444,0.033271295102535674,0.030211271916859586,0.033845614949178676
1283.416,0.028943441539183087,0.030359071101003436,0.030407372996196884,0.027383766382214826,0.03102843133832652
1284.38,0.02643526197218413,0.027808037644363442,0.02787201912387416,0.024891801287255957,0.028534134609132154
1285.344,0.024200687823807326,0.025551472142969947,0.025613627350335226,0.022675424729826966,0.02630512475779749
1286.308,0.022204576088856384,0.023547524941179024,0.02359732634148135,0.020692128569903535,0.024300643095868768
1287.273,0.02041969779434138,0.02175679266354441,0.021795383411411056,0.018911802122811468,0.022492397874400157
1288.237,0.0188185578233747,0.02014232146809289,0.02017760411920006,0.017306926589425977,0.020855709863164342
1289.201,0.017370854191268534,0.018673588863491682,0.018709480319140232,0.015851824942303316,0.019368203221213805
1290.166,0.016043068449178185,0.017323788311688227,0.017353144278508464,0.014517979369227687,0.018004755672864536
