cm-1,182-17ppt-pp-1024scans_CB-1e-2_0,182-17ppt-pp-32scans_CB-1e-2_0,182-17ppt-pp-512scans_CB-1e-2_0,512scans_CB-1e-3_0
1808.5,-0.014070699654984467,-0.015853144670234864,-0.0111333444274425,0.0009000586365277953
1808.75,-0.014070699654984467,-0.01454909698773136,-0.0111333444274425,0.0009000586365277953
1809.0,-0.014722800206715871,-0.01454909698773136,-0.0111333444274425,0.0009000586365277953
1809.25,-0.014722800206715871,-0.01454909698773136,-0.0111333444274425,0.00025658508047575343
1809.5,-0.015374900758447276,-0.015201120828983112,-0.0111333444274425,-0.0003868884755762899
1809.75,-0.01602700131017868,-0.017157192352738364,-0.0111333444274425,-0.0003868884755762899
1810.0,-0.01602700131017868,-0.019113263876493643,-0.011782755695539762,-0.0010303620316283331
1810.25,-0.01602700131017868,-0.020417311558997144,-0.011782755695539762,-0.0010303620316283331
1810.5,-0.015374900758447276,-0.019765287717745394,-0.011782755695539762,-0.0016738355876803766
1810.75,-0.014722800206715871,-0.01780921619399014,-0.011782755695539762,-0.0016738355876803766
1811.0,-0.014722800206715871,-0.015853144670234864,-0.012432166963637022,-0.0016738355876803766
1811.25,-0.014722800206715871,-0.015201120828983112,-0.012432166963637022,-0.0016738355876803766
1811.5,-0.014722800206715871,-0.015201120828983112,-0.012432166963637022,-0.0010303620316283331
1811.75,-0.015374900758447276,-0.016505168511486614,-0.013081578231734295,-0.0010303620316283331
1812.0,-0.015374900758447276,-0.017157192352738364,-0.013081578231734295,-0.0003868884755762899
1812.25,-0.015374900758447276,-0.01780921619399014,-0.013081578231734295,-0.0003868884755762899
1812.5,-0.01602700131017868,-0.01780921619399014,-0.013081578231734295,-0.0003868884755762899
1812.75,-0.01602700131017868,-0.01780921619399014,-0.013081578231734295,-0.0010303620316283331
1813.0,-0.01602700131017868,-0.01780921619399014,-0.013081578231734295,-0.0010303620316283331
1813.25,-0.01602700131017868,-0.016505168511486614,-0.013081578231734295,-0.0010303620316283331
1813.5,-0.01602700131017868,-0.015853144670234864,-0.013081578231734295,-0.0010303620316283331
1813.75,-0.01602700131017868,-0.015853144670234864,-0.013081578231734295,-0.0010303620316283331
1814.0,-0.01602700131017868,-0.015853144670234864,-0.013730989499831557,-0.0010303620316283331
1814.25,-0.016679101861910087,-0.016505168511486614,-0.013730989499831557,-0.0016738355876803766
1814.5,-0.016679101861910087,-0.01780921619399014,-0.013730989499831557,-0.0016738355876803766
1814.75,-0.016679101861910087,-0.01780921619399014,-0.013081578231734295,-0.0016738355876803766
1815.0,-0.016679101861910087,-0.017157192352738364,-0.013081578231734295,-0.0010303620316283331
1815.25,-0.016679101861910087,-0.017157192352738364,-0.013081578231734295,-0.0010303620316283331
1815.5,-0.016679101861910087,-0.016505168511486614,-0.013081578231734295,-0.0010303620316283331
1815.75,-0.016679101861910087,-0.015853144670234864,-0.013730989499831557,-0.0010303620316283331
1816.0,-0.017331202413641514,-0.015853144670234864,-0.013730989499831557,-0.0010303620316283331
1816.25,-0.017331202413641514,-0.016505168511486614,-0.01438040076792882,-0.0016738355876803766
1816.5,-0.017983302965372917,-0.017157192352738364,-0.01438040076792882,-0.0016738355876803766
1816.75,-0.017983302965372917,-0.01780921619399014,-0.015029812036026092,-0.0016738355876803766
1817.0,-0.017983302965372917,-0.01780921619399014,-0.015029812036026092,-0.0023173091437324197
1817.25,-0.017983302965372917,-0.017157192352738364,-0.015029812036026092,-0.0023173091437324197
1817.5,-0.017983302965372917,-0.017157192352738364,-0.015029812036026092,-0.0023173091437324197
1817.75,-0.017983302965372917,-0.016505168511486614,-0.015029812036026092,-0.0023173091437324197
1818.0,-0.018635403517104323,-0.016505168511486614,-0.015029812036026092,-0.0016738355876803766
1818.25,-0.018635403517104323,-0.016505168511486614,-0.015029812036026092,-0.0016738355876803766
1818.5,-0.019287504068835726,-0.016505168511486614,-0.015029812036026092,-0.0010303620316283331
1818.75,-0.019287504068835726,-0.017157192352738364,-0.015029812036026092,-0.0010303620316283331
1819.0,-0.019939604620567142,-0.017157192352738364,-0.015679223304123354,-0.0010303620316283331
1819.25,-0.019939604620567142,-0.01780921619399014,-0.015029812036026092,-0.0010303620316283331
1819.5,-0.019939604620567142,-0.01780921619399014,-0.015029812036026092,-0.0010303620316283331
1819.75,-0.019287504068835726,-0.01780921619399014,-0.015029812036026092,-0.0016738355876803766
1820.0,-0.019287504068835726,-0.01780921619399014,-0.01438040076792882,-0.0016738355876803766
1820.25,-0.018635403517104323,-0.01780921619399014,-0.01438040076792882,-0.0016738355876803766
1820.5,-0.018635403517104323,-0.01846124003524189,-0.01438040076792882,-0.0016738355876803766
1820.75,-0.018635403517104323,-0.01846124003524189,-0.01438040076792882,-0.0016738355876803766
1821.0,-0.019287504068835726,-0.019113263876493643,-0.015029812036026092,-0.0016738355876803766
1821.25,-0.019287504068835726,-0.019765287717745394,-0.015679223304123354,-0.0016738355876803766
1821.5,-0.019287504068835726,-0.019765287717745394,-0.015679223304123354,-0.0016738355876803766
1821.75,-0.019287504068835726,-0.020417311558997144,-0.015679223304123354,-0.0023173091437324197
1822.0,-0.019287504068835726,-0.021069335400248898,-0.015679223304123354,-0.0023173091437324197
1822.25,-0.019287504068835726,-0.021069335400248898,-0.015679223304123354,-0.0016738355876803766
1822.5,-0.019939604620567142,-0.02172135924150067,-0.015679223304123354,-0.0016738355876803766
1822.75,-0.019939604620567142,-0.02172135924150067,-0.015029812036026092,-0.0010303620316283331
1823.0,-0.019287504068835726,-0.02172135924150067,-0.015029812036026092,-0.0003868884755762899
1823.25,-0.019287504068835726,-0.021069335400248898,-0.015029812036026092,-0.0003868884755762899
1823.5,-0.019287504068835726,-0.019765287717745394,-0.015029812036026092,-0.0010303620316283331
1823.75,-0.019287504068835726,-0.01846124003524189,-0.015029812036026092,-0.0010303620316283331
1824.0,-0.019287504068835726,-0.017157192352738364,-0.015679223304123354,-0.0016738355876803766
1824.25,-0.019287504068835726,-0.017157192352738364,-0.015679223304123354,-0.0016738355876803766
1824.5,-0.019939604620567142,-0.01780921619399014,-0.016328634572220616,-0.0023173091437324197
1824.75,-0.02059170517229855,-0.01846124003524189,-0.01697804584031789,-0.0029607826997844616
1825.0,-0.02059170517229855,-0.019113263876493643,-0.01697804584031789,-0.0036042562558365053
1825.25,-0.019939604620567142,-0.01780921619399014,-0.016328634572220616,-0.004247729811888548
1825.5,-0.019287504068835726,-0.016505168511486614,-0.015679223304123354,-0.0036042562558365053
1825.75,-0.019287504068835726,-0.015853144670234864,-0.015679223304123354,-0.0029607826997844616
1826.0,-0.018635403517104323,-0.016505168511486614,-0.015679223304123354,-0.0023173091437324197
1826.25,-0.018635403517104323,-0.017157192352738364,-0.015679223304123354,-0.0016738355876803766
1826.5,-0.018635403517104323,-0.01846124003524189,-0.015679223304123354,-0.0016738355876803766
1826.75,-0.018635403517104323,-0.019765287717745394,-0.015679223304123354,-0.0010303620316283331
1827.0,-0.019287504068835726,-0.021069335400248898,-0.015679223304123354,-0.0010303620316283331
1827.25,-0.019287504068835726,-0.022373383082752423,-0.015679223304123354,-0.0016738355876803766
1827.5,-0.019287504068835726,-0.022373383082752423,-0.016328634572220616,-0.0016738355876803766
1827.75,-0.019287504068835726,-0.021069335400248898,-0.01697804584031789,-0.0016738355876803766
1828.0,-0.019939604620567142,-0.019765287717745394,-0.01697804584031789,-0.0016738355876803766
1828.25,-0.019939604620567142,-0.01846124003524189,-0.017627457108415148,-0.0016738355876803766
1828.5,-0.019939604620567142,-0.01846124003524189,-0.017627457108415148,-0.0016738355876803766
1828.75,-0.019939604620567142,-0.019765287717745394,-0.01697804584031789,-0.0016738355876803766
1829.0,-0.019939604620567142,-0.02172135924150067,-0.016328634572220616,-0.0016738355876803766
1829.25,-0.02059170517229855,-0.023025406924004174,-0.015679223304123354,-0.0023173091437324197
1829.5,-0.02059170517229855,-0.023677430765255924,-0.015029812036026092,-0.0023173091437324197
1829.75,-0.02059170517229855,-0.023677430765255924,-0.015029812036026092,-0.0023173091437324197
1830.0,-0.02059170517229855,-0.023025406924004174,-0.015679223304123354,-0.0029607826997844616
1830.25,-0.019939604620567142,-0.022373383082752423,-0.016328634572220616,-0.0029607826997844616
1830.5,-0.019939604620567142,-0.02172135924150067,-0.016328634572220616,-0.0029607826997844616
1830.75,-0.019287504068835726,-0.020417311558997144,-0.016328634572220616,-0.0023173091437324197
1831.0,-0.019287504068835726,-0.019765287717745394,-0.016328634572220616,-0.0016738355876803766
1831.25,-0.019287504068835726,-0.019113263876493643,-0.01697804584031789,-0.0016738355876803766
1831.5,-0.019939604620567142,-0.01846124003524189,-0.01697804584031789,-0.0016738355876803766
1831.75,-0.02059170517229855,-0.01846124003524189,-0.01697804584031789,-0.0016738355876803766
1832.0,-0.02124380572402995,-0.01846124003524189,-0.017627457108415148,-0.0016738355876803766
1832.25,-0.02189590627576137,-0.01846124003524189,-0.017627457108415148,-0.0016738355876803766
1832.5,-0.02189590627576137,-0.019113263876493643,-0.017627457108415148,-0.0016738355876803766
1832.75,-0.02124380572402995,-0.019113263876493643,-0.017627457108415148,-0.0016738355876803766
1833.0,-0.02124380572402995,-0.019765287717745394,-0.01697804584031789,-0.0023173091437324197
1833.25,-0.02124380572402995,-0.021069335400248898,-0.01697804584031789,-0.0023173091437324197
1833.5,-0.02124380572402995,-0.02172135924150067,-0.01697804584031789,-0.0023173091437324197
1833.75,-0.02124380572402995,-0.022373383082752423,-0.01697804584031789,-0.0023173091437324197
1834.0,-0.02124380572402995,-0.02172135924150067,-0.017627457108415148,-0.0016738355876803766
1834.25,-0.02124380572402995,-0.02172135924150067,-0.01697804584031789,-0.0016738355876803766
1834.5,-0.02124380572402995,-0.021069335400248898,-0.01697804584031789,-0.0010303620316283331
1834.75,-0.02059170517229855,-0.020417311558997144,-0.01697804584031789,-0.0010303620316283331
1835.0,-0.02124380572402995,-0.020417311558997144,-0.01697804584031789,-0.0010303620316283331
1835.25,-0.02124380572402995,-0.020417311558997144,-0.01697804584031789,-0.0010303620316283331
1835.5,-0.02124380572402995,-0.020417311558997144,-0.01697804584031789,-0.0016738355876803766
1835.75,-0.02124380572402995,-0.020417311558997144,-0.017627457108415148,-0.0016738355876803766
1836.0,-0.02059170517229855,-0.019765287717745394,-0.017627457108415148,-0.0016738355876803766
1836.25,-0.02059170517229855,-0.019765287717745394,-0.017627457108415148,-0.0016738355876803766
1836.5,-0.019939604620567142,-0.019765287717745394,-0.017627457108415148,-0.0016738355876803766
1836.75,-0.019939604620567142,-0.021069335400248898,-0.01697804584031789,-0.0010303620316283331
1837.0,-0.019287504068835726,-0.022373383082752423,-0.01697804584031789,-0.0010303620316283331
1837.25,-0.019939604620567142,-0.023677430765255924,-0.017627457108415148,-0.0016738355876803766
1837.5,-0.02059170517229855,-0.024329454606507688,-0.01827686837651241,-0.0023173091437324197
1837.75,-0.02124380572402995,-0.024329454606507688,-0.01827686837651241,-0.0023173091437324197
1838.0,-0.02254800682749277,-0.023025406924004174,-0.01827686837651241,-0.0029607826997844616
1838.25,-0.023200107379224177,-0.02172135924150067,-0.01827686837651241,-0.0029607826997844616
1838.5,-0.023200107379224177,-0.020417311558997144,-0.018926279644609682,-0.0023173091437324197
1838.75,-0.02254800682749277,-0.019765287717745394,-0.018926279644609682,-0.0023173091437324197
1839.0,-0.02254800682749277,-0.020417311558997144,-0.018926279644609682,-0.0016738355876803766
1839.25,-0.02189590627576137,-0.02172135924150067,-0.018926279644609682,-0.0023173091437324197
1839.5,-0.02189590627576137,-0.022373383082752423,-0.01827686837651241,-0.0023173091437324197
1839.75,-0.02254800682749277,-0.022373383082752423,-0.01827686837651241,-0.0023173091437324197
1840.0,-0.02254800682749277,-0.021069335400248898,-0.01827686837651241,-0.0023173091437324197
1840.25,-0.02189590627576137,-0.020417311558997144,-0.01827686837651241,-0.0023173091437324197
1840.5,-0.02189590627576137,-0.021069335400248898,-0.01827686837651241,-0.0023173091437324197
1840.75,-0.02254800682749277,-0.02172135924150067,-0.018926279644609682,-0.0023173091437324197
1841.0,-0.02254800682749277,-0.023025406924004174,-0.018926279644609682,-0.0023173091437324197
1841.25,-0.023200107379224177,-0.023677430765255924,-0.018926279644609682,-0.0023173091437324197
1841.5,-0.023200107379224177,-0.023677430765255924,-0.01827686837651241,-0.0016738355876803766
1841.75,-0.023200107379224177,-0.023025406924004174,-0.01827686837651241,-0.0016738355876803766
1842.0,-0.02254800682749277,-0.02172135924150067,-0.01827686837651241,-0.0023173091437324197
1842.25,-0.02254800682749277,-0.020417311558997144,-0.018926279644609682,-0.0029607826997844616
1842.5,-0.02254800682749277,-0.019113263876493643,-0.018926279644609682,-0.0029607826997844616
1842.75,-0.02254800682749277,-0.01846124003524189,-0.018926279644609682,-0.0029607826997844616
1843.0,-0.02254800682749277,-0.01846124003524189,-0.018926279644609682,-0.0029607826997844616
1843.25,-0.02189590627576137,-0.019113263876493643,-0.018926279644609682,-0.0023173091437324197
1843.5,-0.02189590627576137,-0.019765287717745394,-0.01827686837651241,-0.0010303620316283331
1843.75,-0.02189590627576137,-0.020417311558997144,-0.017627457108415148,-0.0003868884755762899
1844.0,-0.02254800682749277,-0.022373383082752423,-0.01697804584031789,0.00025658508047575343
1844.25,-0.023200107379224177,-0.02498147844775944,-0.015679223304123354,-0.0003868884755762899
1844.5,-0.023200107379224177,-0.026285526130262953,-0.016328634572220616,-0.0003868884755762899
1844.75,-0.02254800682749277,-0.026285526130262953,-0.01697804584031789,-0.0010303620316283331
1845.0,-0.02189590627576137,-0.02563350228901119,-0.017627457108415148,-0.0010303620316283331
1845.25,-0.02189590627576137,-0.02498147844775944,-0.018926279644609682,-0.0016738355876803766
1845.5,-0.02189590627576137,-0.023677430765255924,-0.019575690912706945,-0.0023173091437324197
1845.75,-0.02254800682749277,-0.023025406924004174,-0.019575690912706945,-0.0036042562558365053
1846.0,-0.023200107379224177,-0.022373383082752423,-0.020225102180804207,-0.0036042562558365053
1846.25,-0.023852207930955594,-0.022373383082752423,-0.020225102180804207,-0.004247729811888548
1846.5,-0.023852207930955594,-0.023025406924004174,-0.020225102180804207,-0.004247729811888548
1846.75,-0.024504308482686997,-0.024329454606507688,-0.020225102180804207,-0.0036042562558365053
1847.0,-0.024504308482686997,-0.026285526130262953,-0.020225102180804207,-0.0029607826997844616
1847.25,-0.023852207930955594,-0.027589573812766457,-0.020225102180804207,-0.0029607826997844616
1847.5,-0.023200107379224177,-0.029545645336521723,-0.020225102180804207,-0.0023173091437324197
1847.75,-0.02254800682749277,-0.030197669177773483,-0.020225102180804207,-0.0023173091437324197
1848.0,-0.02254800682749277,-0.02889362149526997,-0.019575690912706945,-0.0023173091437324197
1848.25,-0.02254800682749277,-0.027589573812766457,-0.019575690912706945,-0.0029607826997844616
1848.5,-0.023200107379224177,-0.02498147844775944,-0.019575690912706945,-0.0029607826997844616
1848.75,-0.023852207930955594,-0.022373383082752423,-0.019575690912706945,-0.0029607826997844616
1849.0,-0.023852207930955594,-0.020417311558997144,-0.020225102180804207,-0.0023173091437324197
