cm-1,ambient_CB-1e-6_0000-s,ambient_CB-1e-6_0030-s,ambient_CB-1e-6_0060-s,ambient_CB-1e-6_0120-s,ambient_CB-1e-6_0180-s,ambient_CB-1e-6_0240-s,ambient_CB-1e-6_0300-s,ambient_CB-1e-6_0900-s,ambient_CB-1e-6_1200-s
2818.0,0.008760241547196306,0.008833569645559466,0.008883210885279122,0.00885828817170408,0.008811426149796926,0.008912847979422588,0.008929777308789915,0.009034016515220782,0.008671082561910359
2818.5,0.008756314099479263,0.008743926300314682,0.008879277804206052,0.00885436970552162,0.0088075430994909,0.008908926947625077,0.008925828602238643,0.009030112530662366,0.008667365906700008
2819.0,0.00866701075268726,0.008740038798668876,0.008791293903641742,0.008765126754290078,0.008803658992231587,0.00881971834137887,0.008836496526082217,0.008943166877435864,0.00866364818569851
2819.5,0.008663081152048484,0.008736150261673266,0.008787358728855658,0.008761206173531743,0.008799773833935565,0.0088157951758816,0.008832545692233414,0.008939260741849238,0.00857563994479508
2820.0,0.00865915048368898,0.008646503810379059,0.00878342251615893,0.008757284544372005,0.008710115324925214,0.008811870952447553,0.008828593803692907,0.008935353539754737,0.00857192010959448
2820.5,0.00856984393373481,0.008642613220389773,0.00869543550186269,0.008668038447936267,0.008706228082305475,0.008722659172391043,0.00873925856346141,0.008848404687004645,0.008568199225985926
2821.0,0.008565911147414146,0.008638721612756618,0.008691497231236403,0.008664114739746816,0.008702339806398741,0.008718732850909678,0.00873530458345165,0.00884449536990689,0.008480187839858629
2821.5,0.008561977310853048,0.008634828993381569,0.008687557940591204,0.008660190000929041,0.008698450503121579,0.00871480548931776,0.008731349566664355,0.008840585004313761,0.008476464876817354
2822.0,0.008558042429878279,0.008545178483315841,0.008683617635890997,0.008656264237407296,0.008608787872796378,0.00871087709355737,0.008727393519070882,0.008836673596229402,0.008472740882751309
2822.5,0.00855410651031659,0.008541283858162945,0.008679676323099694,0.008567014030306993,0.00860489653252807,0.00870694766957057,0.008723436446642627,0.00883276115165798,0.008469015863454894
2823.0,0.008464794738294057,0.008537388238974099,0.008675734008181212,0.008563086235150412,0.008601004182639052,0.008617730718671677,0.008634096052380281,0.008828847676603663,0.008465289824722513
2823.5,0.008460856759038838,0.008533491631651275,0.008587740927446668,0.008559157433062934,0.008597110829045896,0.0086137992560583,0.008630136948196603,0.0088249331770706,0.00846156277234855
2824.0,0.008456917758676996,0.008529594042096456,0.00858379662616554,0.008555227629968937,0.008593216477665165,0.008609866783044743,0.008626176837092287,0.008821017659062966,0.008457834712127417
2824.5,0.008452977743035288,0.008525695476211617,0.008579851340648955,0.008551296831792761,0.008589321134413434,0.008605933305573075,0.008622215725038714,0.008817101128584913,0.008454105649853496
2825.0,0.008449036717940483,0.008521795939898743,0.008659954846513593,0.008547365044458785,0.008585424805207282,0.008687285334213151,0.008618253618007271,0.008813183591640605,0.008450375591321195
2825.5,0.00844509468921934,0.008517895439059798,0.008656007610417814,0.008628755698690312,0.008581527495963267,0.008683349865651495,0.008699672824940014,0.008809265054234195,0.0084466445423249
2826.0,0.008526526482399325,0.008513993979596781,0.008652059407978306,0.008624821950813795,0.008577629212597963,0.008679413410457948,0.008695708745866964,0.008805345522369853,0.008442912508659018
2826.5,0.008522582463905798,0.008595848452262427,0.008648110245158986,0.008620887231552545,0.008659502266622139,0.008675475974574588,0.008691743689730193,0.008801425002051744,0.008439179496117949
2827.0,0.008518637459266211,0.008591945093257176,0.00864416012792375,0.008616951546830915,0.008655602052763983,0.00867153756394349,0.008687777662501065,0.008880544089435909,0.008435445510496074
2827.5,0.008514691474307346,0.008588040793333793,0.008724258831889296,0.008698338327372242,0.008651700882534266,0.008752884689134504,0.008769192973121667,0.00887662161022274,0.008516000017492985
2828.0,0.008596119334556661,0.008669892443245002,0.008720306823713966,0.008694400729502942,0.008733571067443728,0.008748944346834151,0.008765225021621999,0.008872698160568272,0.008512264103092712
2828.5,0.008592171406439508,0.008665986279191264,0.008716353879014465,0.008690462183946352,0.008729668002220583,0.008745003047612282,0.008761256116944137,0.008951814336628578,0.00859281669290002
2829.0,0.008588222515483348,0.00866207919192531,0.008796449773407456,0.008686522696626819,0.008725763998375576,0.008826347302038741,0.008842668568030143,0.008947888964104018,0.008589078872898932
2829.5,0.008669647487215664,0.008658171187349127,0.008792494973551309,0.008767905698267667,0.008721859061825285,0.008822404106800056,0.008838697774910026,0.008943962639150649,0.008585340108789028
2830.0,0.00866569668806179,0.008740019156215466,0.008788539255062719,0.008763964345195338,0.008803725504080465,0.00881845997246608,0.008834726046525859,0.00902307595792453,0.008665889866269894
2830.5,0.008661744943549208,0.008736109334724764,0.00886863239355835,0.008845345492932108,0.008799818719869323,0.008899801409606648,0.008916135691819706,0.00901914774612603,0.008662149231325564
2831.0,0.008743167079205378,0.00881795549848054,0.00886467485569658,0.008841402297804418,0.008881683326296798,0.008895855414908303,0.008912162110821588,0.009015218599911218,0.008658407669655612
2831.5,0.008739213461455656,0.008814043883683235,0.008944766186746859,0.008922781615334541,0.008877774718091086,0.00897719500356865,0.008993569915444236,0.009094329115436133,0.008738954646959615
2832.0,0.008820633735528214,0.00889588826593636,0.008940806853367548,0.00891883660184892,0.008959637512357137,0.008973247172274223,0.00898959450571769,0.009090398118401158,0.008735211249221612
2832.5,0.008902053087549103,0.008891974881440366,0.009020896400828099,0.009000214112869838,0.008955727103823143,0.009054584936222642,0.009071000493554682,0.009169506795114222,0.008815756402046359
2833.0,0.008898096703644384,0.008973817505798749,0.009100985065439661,0.008996267304723719,0.009037588109594047,0.009050635292100435,0.009067023278985228,0.009248614561427618,0.00889630065132307
2833.5,0.008979514229042241,0.009055659260062755,0.009097023083513366,0.009077643032932868,0.00911944822999224,0.009131971255105219,0.009148427473922083,0.009244680833193608,0.008892554542940962
2834.0,0.008975556030168004,0.009051743265283558,0.009177110000318654,0.009159017878622657,0.009115535165340109,0.009213306326551299,0.009229830781365946,0.009323786796720133,0.008973097002504805
2834.5,0.009056971752249865,0.009133583297064693,0.009173146282513912,0.009155068422918503,0.009111621227148413,0.009209354007752975,0.009225850904317512,0.009319851277707566,0.009053638575903798
2835.0,0.009053011761713168,0.009129665591606597,0.00925323147536858,0.009151118096543709,0.009193478726927893,0.009290687313907862,0.009307252454689535,0.009398955462463854,0.00904988980902716
2835.5,0.009134425703786092,0.009125747039662018,0.00924926604554103,0.009232490330221617,0.00918956305940677,0.009286733241702497,0.009303270832512022,0.009478058766841284,0.009130429627479666
2836.0,0.009215838764594685,0.00920758453198371,0.009329349538300712,0.009313861705077597,0.009271418841689975,0.009368064806334484,0.009384670649697724,0.009474120606692097,0.00912667911724533
2836.5,0.009211876130265003,0.009289421189622867,0.009409432189958758,0.009309908802237069,0.009353273774099889,0.009364109004490365,0.00946606960924735,0.009553222168324245,0.009207217203928917
2837.0,0.009293287446025228,0.009285500133630718,0.009405464236826318,0.009391278477222315,0.009349355556958913,0.009445438851367763,0.00946208541416159,0.009549282277438129,0.00920346497351447
2837.5,0.009289323078300708,0.009281578254759998,0.009401495454520062,0.009387323886359752,0.009345436501777797,0.009441481343653193,0.00945810037338251,0.009628382120341672,0.009284001351606747
2838.0,0.009285357852618912,0.009277655558912693,0.00939752584900391,0.009383368460372717,0.009427288920067303,0.009437522991916504,0.009454114492881497,0.009624440522735254,0.009280247424189779
2838.5,0.009281391774806592,0.009359488936841548,0.009393555426241755,0.009379412205185563,0.009423368206555613,0.009433563802099773,0.009535510081600605,0.009620498080774928,0.00936078211686832
2839.0,0.009277424850690533,0.009355564624747004,0.009473633961850308,0.009460778551521611,0.009419446672753509,0.009514890284772846,0.009531522539569867,0.00961655480046486,0.00935702651562641
2839.5,0.009358831905798178,0.009437396398232578,0.009553711692140678,0.009456820655707297,0.00950129663017173,0.00951092943662225,0.009612916478702018,0.0096956512779611,0.009437559546068806
2840.0,0.009440238126255595,0.009519227378349465,0.009549738853424007,0.009538185373264896,0.009583145779132659,0.009592254272845609,0.009608927299027075,0.009774746929115908,0.009433802294179543
2840.5,0.009521643517889556,0.009515300686148906,0.009629814990969768,0.009619549285319825,0.0095792218199587,0.00967357829475722,0.009690319612457803,0.009853841759933467,0.009514333685563392
2841.0,0.009517673266826095,0.009597130097234396,0.009709890341089076,0.009700912397796418,0.009661069369754784,0.009754901508299154,0.009771711121994871,0.009932935776417915,0.009594864266109546
2841.5,0.009599077018293411,0.00967895873265715,0.009789964909745858,0.009696951291820095,0.009742916128843293,0.009836223919413498,0.009853101833609691,0.009928988394421542,0.00959110458170724
2842.0,0.009680479958417539,0.009760786598319146,0.009785988933251227,0.009778312822913124,0.009738989797546626,0.009832259029414534,0.009849109450302944,0.010008080800252275,0.009671633557961226
2842.5,0.009676507273324551,0.009756856815271598,0.009866061956874669,0.009774350147401948,0.009820834992969723,0.009913579853499888,0.009930498583987384,0.010004131819610504,0.009667872280855543
2843.0,0.009672533788541904,0.009838683159118015,0.009862084447274523,0.009855710120808842,0.00981690710984077,0.009909613388356097,0.009926504634693026,0.010083222638804169,0.009748399675994944
2843.5,0.00975393432959708,0.009834751866058847,0.009942155949720248,0.009851745899460241,0.009898750765264723,0.00990564614455299,0.010007892214332617,0.010079272083533644,0.009744636829363459
2844.0,0.009749959262915418,0.009830819826846833,0.009938176930870221,0.009933104338878437,0.009894821353969779,0.00998696463266044,0.010003896722936181,0.010158361340106873,0.009825162666565858
2844.5,0.009831358233725088,0.009912643932234724,0.009934197166341105,0.009929138595389856,0.009976663493060874,0.00998299584936495,0.009999900469445771,0.010154409234224242,0.009821398273586168
2845.0,0.009827381608451456,0.009908710418422966,0.01001426643174961,0.010010495524516792,0.009972732577266228,0.01006431280986415,0.010081285762803465,0.010233496952193697,0.009901922576029164
2845.5,0.009908779032322686,0.009990533061015073,0.010010285193754069,0.010006528282585669,0.010054573223690758,0.010060342510844566,0.010077288003039267,0.010229543319715605,0.00989815665987886
2846.0,0.00990480087176413,0.009986598096211488,0.010090352997623961,0.010002560300319811,0.010050640827062687,0.010141657967503827,0.010158671802065937,0.010308629523097908,0.009978679450740019
2846.5,0.009986196772003962,0.009982662414764943,0.010086370310017632,0.010083915008442534,0.010046707698892758,0.010137686176528446,0.010154672559913477,0.010304674388041,0.010059201494501872
2847.0,0.009982217099467533,0.010064482907428207,0.010082386906551773,0.010079945563280282,0.010128546150691722,0.01013371364848827,0.010150672585523964,0.010300718510700916,0.010055433337053613
2847.5,0.009978236679682315,0.010060545810401713,0.010162452562843075,0.010075975395556377,0.010124611577187803,0.010129740389325391,0.010232054187839467,0.01037980248723373,0.010135953904000024
2848.0,0.009974255518475063,0.010056608014438206,0.010158467745549883,0.010157327935994132,0.010120676289891734,0.010211052909609632,0.010228052766889987,0.010375845143339803,0.010132184281325118
2848.5,0.010055648441373247,0.010138426410290443,0.010238531999941673,0.010153356340919987,0.01020251260031429,0.010207078206027542,0.010309432934588284,0.010454927665327077,0.010212703394633678
2849.0,0.01013704063450293,0.01022024411900962,0.010234545792676786,0.010234707465856217,0.010198575903183658,0.01028838929377673,0.010305430090964369,0.010534009469047836,0.010293221789814896
2849.5,0.01013305728399017,0.010216304261646958,0.010314608669024696,0.01031605789192823,0.010280410815604792,0.010369699674171498,0.010386808847930997,0.010613090560506236,0.010289450012758003
2850.0,0.010214448035063122,0.010298120613805965,0.010394670865296536,0.010312084200261416,0.010362245037900064,0.010451009353153911,0.01046818690848885,0.010609130355554537,0.010369966989067747
2850.5,0.010210463254147156,0.01029417941168709,0.010390682617803427,0.010393433246378063,0.010358306270391866,0.010447031832038281,0.010464181975638644,0.010688210040500684,0.010366193804728167
2851.0,0.010291852586470444,0.010375994430893851,0.010386693702162069,0.0103894581866046,0.01044013913018515,0.010443053621394461,0.010460176358322443,0.010684248441045072,0.010362419925438852
2851.5,0.010287866398458329,0.010372051907626679,0.010466753893989138,0.010385482451664353,0.01043619901200811,0.010524361231792281,0.010541552365482312,0.010680286153343741,0.010358645356994184
2852.0,0.01028387951563829,0.010368108732638328,0.010462763659943,0.010381506047481675,0.010432258227371502,0.010520381659918285,0.010537545397148258,0.010759363773552744,0.010439159565093755
2852.5,0.010279891943837074,0.010364164911830776,0.01045877277564033,0.010462852404779888,0.010428316782191891,0.0105164014163423,0.010533537762262351,0.010755400127372462,0.010435383635721584
2853.0,0.01036127850858216,0.010445977335956773,0.010538831016697829,0.010458874679885441,0.01051014698798004,0.010512420507006423,0.010614911769766663,0.010751435810958948,0.010431607034577255
2853.5,0.0103572895762989,0.010442032241216755,0.010534838849773841,0.010454896303521633,0.010506204239464153,0.010593725442480476,0.010610902819691199,0.010747470830316356,0.010427829767455167
2854.0,0.010353299972514753,0.010438086518363475,0.010530846050485048,0.010536240706411794,0.010502260848154981,0.010589743219451001,0.010606893220978025,0.01082654578160074,0.010508341300054897
2854.5,0.010434684522757198,0.010519897058149685,0.01052685262479538,0.010532261044882373,0.010584089125563285,0.010585760348487853,0.010688265282569219,0.010822579490512487,0.010504562718360488
