cm-1,CB-5e-3_0,CB-5e-3_20,CB-5e-3_86400,no-agent_86400
2703.755,0.11090721976740366,-0.03714506022100932,-0.017092801258935118,-0.014773260598541702
2704.719,0.11073772556049061,-0.03710278203550948,-0.01693298230330768,-0.01473031508207964
2705.683,0.11055861141210409,-0.03705407291894734,-0.016777324661377362,-0.014702781193985126
2706.648,0.11036827399866521,-0.036993539187206145,-0.016658234363753462,-0.014686899655811785
2707.612,0.11016854568997844,-0.03692308937466569,-0.016588136741475263,-0.014673837576473218
2708.576,0.10996538168790831,-0.03685222466334701,-0.01655756360703985,-0.014656659369888395
2709.541,0.10976519528677048,-0.036788994089547444,-0.016551761211884716,-0.014631252441967483
2710.505,0.10957210931862489,-0.036739828584329275,-0.0165535834516855,-0.014601400803251893
2711.469,0.10939299517023837,-0.03670360792099134,-0.016553492872514116,-0.014573103753367511
2712.433,0.10922968521141539,-0.03667846505503166,-0.016546715419219964,-0.0145463577591579
2713.397,0.10907714042519362,-0.036663611678771656,-0.016532286690037132,-0.014518011245083437
2714.362,0.10891497569749839,-0.03666290635084869,-0.01652022900386994,-0.014491219319840177
2715.326,0.10872051545199948,-0.03668174275537954,-0.016522973019944223,-0.01446788635474635
2716.29,0.10848139119251671,-0.03671622084384899,-0.01654675804471238,-0.014455290652057145
2717.254,0.10820676476807241,-0.03675459898083363,-0.016582030639686666,-0.01445344987755474
2718.219,0.10792870265024476,-0.036780405684838445,-0.016612539835883455,-0.014459841357544858
2719.183,0.10768087463419078,-0.03678028121520498,-0.01662727227169975,-0.014472882237944814
2720.147,0.10747954300192511,-0.03675451600107799,-0.01662620663438935,-0.014491007330454105
2721.111,0.10731921064403441,-0.03670929203425285,-0.016612204160130678,-0.01450754250256784
2722.076,0.10718338623227835,-0.03664875830251165,-0.016584295118971266,-0.014510771807549025
2723.04,0.10705512034596576,-0.03657631697583577,-0.016536224219899063,-0.014485435542756803
2724.004,0.10692570922852541,-0.03648852439436603,-0.016472296637648088,-0.0144264247639868
2724.969,0.1067910300478972,-0.036387289092482206,-0.016400637856710153,-0.014342915078499571
2725.933,0.10664856329559996,-0.036277216446622455,-0.016340440005045583,-0.01425616195540541
2726.897,0.10649876706408491,-0.03616589910442807,-0.016301320459380753,-0.014184276354587877
2727.861,0.10634690941653985,-0.036059933956472626,-0.016283774741064995,-0.014134271591569568
2728.825,0.10620352647934042,-0.035962349763837075,-0.016273896283197573,-0.014103628525812636
2729.79,0.10607411536189999,-0.035876258267358005,-0.016252471645071955,-0.014083457735727741
2730.754,0.105955927509512,-0.03580012434155603,-0.016215163682834804,-0.014069632494599315
2731.718,0.10584209153540954,-0.03572813940353618,-0.016164364752247976,-0.014063753322292209
2732.682,0.10572642319150262,-0.03564964055469839,-0.01611015578226786,-0.014062643911171752
2733.647,0.10561579386455801,-0.03555496065351032,-0.016053975383263502,-0.01405483563545138
2734.611,0.10552165586585362,-0.03544907848531053,-0.015994384944865863,-0.014022471922510818
2735.575,0.10544927725857724,-0.03534585166929128,-0.01592655713005882,-0.013956288836178667
2736.539,0.1053972837653755,-0.035264531508761646,-0.015862528312263355,-0.013865490248966937
2737.504,0.10534872596555715,-0.03521972244071472,-0.015817249382944404,-0.013774624531782954
2738.468,0.10528367683749866,-0.03521229575258471,-0.015804712159987532,-0.013704431312897572
2739.432,0.10518564505295973,-0.03522681720982214,-0.015811942509138605,-0.013659411833608423
2740.396,0.10505027873365481,-0.035238309905978635,-0.015808074245701846,-0.013629687388524481
2741.361,0.10487895215693732,-0.0352239958981303,-0.01576606682292583,-0.013599620227266384
2742.325,0.10468334668031058,-0.03516997607720705,-0.015688781476988975,-0.013562490286295607
2743.289,0.10447880840088714,-0.03507583554443066,-0.015600818445201897,-0.013518937066926797
2744.253,0.1042795381846515,-0.034947714801718675,-0.01553597441486398,-0.013476945502702068
2745.218,0.10409973689758828,-0.03479557141974818,-0.0155029769555474,-0.013439720166507555
2746.182,0.10395108589720099,-0.034636416248425915,-0.015474790848687288,-0.013408229143206331
2747.146,0.10383976943157974,-0.03448680374900252,-0.015406435543411593,-0.013378631891754034
2748.11,0.10376532940827328,-0.034357230860566794,-0.015263506939154018,-0.01333523059811191
2749.075,0.10371631351600388,-0.034246909275440114,-0.015050294226088924,-0.013261027246673307
2750.039,0.10367416901050117,-0.03413808132591501,-0.014807861737972626,-0.013148298357472273
2751.003,0.10361324271450265,-0.03401025101234777,-0.014577843924522502,-0.013005650699583397
2751.967,0.10351337856015927,-0.03385644803526444,-0.014384478706363632,-0.012855516283209687
2752.932,0.10337068276163654,-0.033685883147541326,-0.014223450252388891,-0.012720994885120294
2753.896,0.10320393710943013,-0.03351793212212094,-0.014079274852478146,-0.012611092521066906
2754.86,0.10304864376850172,-0.03336773876440806,-0.013937411885530972,-0.01252134681447268
2755.824,0.10293549493307595,-0.033241485066198034,-0.013805155638937064,-0.012444380534702247
2756.789,0.10287342340594968,-0.03313419224215231,-0.013690759473665484,-0.012374106053218873
2757.753,0.10284754118246162,-0.03304233365265609,-0.013592305242557506,-0.012303457057153433
2758.717,0.10282944653064251,-0.03294578670696605,-0.013494746146790266,-0.012219883774850379
2759.681,0.1027976091052899,-0.03282202240142531,-0.013370871137642666,-0.012111147352420398
2760.646,0.10274309610360706,-0.03265008834773409,-0.013209949247398965,-0.011968845943862104
2761.61,0.1026684270340751,-0.032431395201738336,-0.013017777543027744,-0.01180453297071651
2762.574,0.10258024423723514,-0.03218731025051599,-0.012812322669582371,-0.01163204427358135
2763.538,0.10247992199044069,-0.03194853600365476,-0.01260963312495749,-0.011462000520698902
2764.503,0.10237204121820279,-0.03172942795888079,-0.012421404278634755,-0.011301178306110653
2765.467,0.1022678251855738,-0.03152226899891934,-0.012246181535685467,-0.011147970043638876
2766.431,0.1021833071283428,-0.03130448863023566,-0.012069370993143681,-0.010997231457514859
2767.395,0.10213085554269,-0.031057748326832745,-0.011877801373852838,-0.010837985030696422
2768.36,0.10211573849180317,-0.030781633189932402,-0.01165390564675097,-0.010657302943789521
2769.324,0.10212741984930658,-0.030489337000681776,-0.011390320258023208,-0.010442886279245448
2770.288,0.10215673776617805,-0.03020040149153467,-0.011086022195851558,-0.010195982241285605
2771.252,0.10219544657829742,-0.029918685221128442,-0.01075659640590065,-0.009928843816425047
2772.217,0.10224194296208568,-0.02963290294269576,-0.01041373292946558,-0.009657292479177725
2773.181,0.10229347836283628,-0.02931919797648937,-0.010056920260637358,-0.009385207635308783
2774.145,0.10234524280981247,-0.028956120055675695,-0.009669044264210938,-0.00910416977303467
2775.109,0.10239013587002183,-0.028535329714812697,-0.009232937523115752,-0.008795386033279966
2776.074,0.10242472185008115,-0.02807047712370353,-0.008744635866557111,-0.008442946612619852
2777.038,0.10245564309053151,-0.027583427447959996,-0.008226091423129281,-0.008039336487318024
2778.002,0.10249114525549304,-0.027090942598221892,-0.007696368444315343,-0.007582545291363214
2778.966,0.10253832877795799,-0.026601237570297812,-0.007165739673787562,-0.007081907624055532
2779.931,0.10260223267488879,-0.02611115913347334,-0.006627837928616292,-0.006551644440044073
2780.895,0.10268583454721752,-0.025614068907297064,-0.00606401455586951,-0.006008926879600794
2781.859,0.10279142485719983,-0.02509511351550901,-0.005467865075311705,-0.005464788990270821
2782.823,0.10291854551238461,-0.024536120391623454,-0.0048471952802415655,-0.004919223705741288
2783.788,0.10305826370997512,-0.023924227673515812,-0.0042137591501928175,-0.004371905975620213
2784.752,0.10319340098305448,-0.0232572778875394,-0.0035817882714458725,-0.0038238109510835357
2785.716,0.10330929837318695,-0.02255410743822504,-0.002967002392785114,-0.003288608414376562
2786.68,0.10339748117002685,-0.0218464975719838,-0.0023851633556686877,-0.0027832575163851785
2787.645,0.10345703318867198,-0.02117328281445637,-0.0018471342668388256,-0.0023214775035447725
2788.609,0.10348291541216004,-0.020567530598266277,-0.0013578932509910658,-0.0019078968107846186
2789.573,0.10345955269715312,-0.02005069119024711,-0.0009106101057843925,-0.0015344280430260116
2790.537,0.10337045371541097,-0.019624299715878226,-0.0004930262724186037,-0.0011926410890160937
2791.502,0.10321218277355028,-0.01927756880692614,-0.00010123725578838882,-0.0008773492751089317
2792.466,0.10300123119981114,-0.018995562107375175,0.0002543749726096671,-0.0005960994234487449
2793.43,0.10277012355822294,-0.01876778267813657,0.0005545372963796457,-0.00036134944362378626
2794.394,0.10254497111849918,-0.018592653903853118,0.0007774814093633248,-0.00019047186582278285
2795.359,0.10233653905324126,-0.018476938634609686,0.0009255868796748302,-8.386946987927376e-05
2796.323,0.10214001739171233,-0.018420346441261518,0.001014072073744003,-3.310861138396717e-05
2797.287,0.10194624428489005,-0.01840395793952212,0.0010655860469661127,-1.8947720394255334e-05
2798.251,0.10175338736297003,-0.018402215364653637,0.0010983666490900228,-2.1470394088530224e-05
2799.216,0.10156808896649346,-0.018387901356805302,0.001116346614609769,-2.9554256010800946e-05
2800.18,0.10139653334355038,-0.01834670190812882,0.0011175326689362454,-4.059183671236263e-05
2801.144,0.10123551384698297,-0.018281023431537792,0.0010949864475414297,-5.982634034210117e-05
2802.108,0.10107289102683661,-0.018198334105040057,0.0010491773636605534,-9.61118569250202e-05
2803.073,0.10089034118506675,-0.018109711726013895,0.0009870086157903963,-0.00015471278954861333
2804.037,0.10067526677926758,-0.0180206329583317,0.00091836398998493,-0.00023630397109188002
2805.001,0.10042835494811586,-0.017933960603563122,0.0008486830318950988,-0.00033566339634454365
2805.965,0.10015899658685942,-0.01785550324460317,0.000774497092075546,-0.000445583426180104
2806.93,0.0998816216077084,-0.01779090350483549,0.0006962979621450218,-0.0005565634029460311
2807.894,0.0996099727841964,-0.01774331461497453,0.0006150724222529579,-0.0006633459898677029
2808.858,0.09935069245686448,-0.017706803522491838,0.0005565982389379618,-0.0007583737653315973
2809.822,0.09910584204174278,-0.0176750637659586,0.0005422243900766138,-0.0008367109097986358
2810.787,0.09886557255113225,-0.01764730703769619,0.0005734837949399258,-0.0008957075559428996
2811.751,0.09861362170301823,-0.01763104300559026,0.0006241207486555753,-0.0009396211572680314
2812.715,0.09833166579935604,-0.017633449418503894,0.0006469909237927532,-0.0009782986207571473
2813.679,0.09801214631470238,-0.017657720997029308,0.0005983610979512445,-0.001035754810695943
2814.644,0.09766147654337273,-0.017707010971880953,0.000457294694893595,-0.0011337257054698248
2815.608,0.09730347729282526,-0.017785758759985656,0.00023562881386374223,-0.0012854147106747392
2816.572,0.09696105318561575,-0.01790039529240574,-3.688448425056413e-05,-0.0014780353331740178
2817.536,0.09665000841130773,-0.018040506609808063,-0.0003155401158220238,-0.0016809869050879464
2818.5,0.09637309152460785,-0.018183107319879672,-0.0005575660633044037,-0.001852433321074914
2819.465,0.09612022449159156,-0.01829284804671684,-0.0007271062952959763,-0.0019699425709319065
2820.429,0.09587537407646987,-0.01834068587584474,-0.0008156298523083238,-0.002036425975561
2821.393,0.09562754606041589,-0.018314132354039146,-0.0008449641833703959,-0.0020736018475654284
2822.358,0.09537605330475299,-0.018221568436619956,-0.0008404501437235355,-0.0020959525951704475
2823.322,0.09513463858301463,-0.018083614592864342,-0.0008289567125122025,-0.0021044569027084303
2824.286,0.09492231273192217,-0.017925621138121052,-0.0008179534744636536,-0.00209348998513556
2825.25,0.094752360432558,-0.017765221270464142,-0.000814918539403631,-0.0020659984949182573
2826.215,0.09461951362173424,-0.01760867996144461,-0.0008268435537256765,-0.002036507238158995
2827.179,0.09450659383253403,-0.017454876984361274,-0.0008577342480795902,-0.002017894570061739
2828.143,0.09438726074901821,-0.017295763302916826,-0.0008936366347043202,-0.0020065460715939358
2829.107,0.0942516653834878,-0.017129471872609305,-0.0009095924221529594,-0.001987580087853224
2830.072,0.09410645007648386,-0.016950235600421554,-0.0008691248452904697,-0.0019434580302984533
2831.036,0.09396879329492341,-0.016748179895432123,-0.0007481941920315079,-0.0018622378301808148
2832.0,0.09385060544253536,-0.016508907770037027,-0.0005517119847397141,-0.0017458662566957502
2832.964,0.09374845082593639,-0.016222254204170082,-0.00031109214568840867,-0.001606228848089116
2833.928,0.0936449219319841,-0.01589232669573559,-7.680112662357629e-05,-0.0014592000762213848
2834.893,0.09352284029376155,-0.015545014928493993,9.71167434391246e-05,-0.0013266466462660406
2835.857,0.09337235692356981,-0.015200192553921684,0.00017355650617017641,-0.0012344524622626624
2836.821,0.09318957803557439,-0.014870016106220253,0.00015491904242991258,-0.0012018873594053338
2837.786,0.09297175507506857,-0.014543988646300948,7.015611948597153e-05,-0.0012366536187213924
2838.75,0.09271201665528553,-0.014211820684464107,-5.424211758103599e-05,-0.001329190518898923
2839.714,0.09240853040642089,-0.013863762099421749,-0.0001997714096946461,-0.0014629522883548864
2840.678,0.09207297768597814,-0.013494253247545784,-0.00037898496437138664,-0.0016290106407791515
2841.643,0.09172826311651304,-0.013087984363920205,-0.000608964414878335,-0.001831386308194247
2842.607,0.09140118510641593,-0.012614086979446019,-0.0009002899412518111,-0.002087384690816642
2843.571,0.09109838599622799,-0.012041941564291146,-0.0012545216365142417,-0.0024136716875481504
2844.535,0.09080818442844574,-0.011366527843239181,-0.0016536433034773281,-0.0028086397122110487
2845.5,0.09050882101164119,-0.010624771807551054,-0.002083134035330886,-0.003253382844724011
2846.464,0.09018746915718301,-0.009916995981798541,-0.0025224291632587907,-0.0037083615314278903
2847.428,0.08985054215938687,-0.009368748736268704,-0.0029589776110191366,-0.004134658054196022
2848.392,0.08952483842664315,-0.009094002765336435,-0.003382727221862908,-0.004509949930674861
2849.356,0.08924105015317652,-0.009130181938796571,-0.0037916602115428593,-0.004830209362529012
2850.321,0.08902643383982847,-0.009424013253526584,-0.004171181611455734,-0.005099718535357161
2851.285,0.08888694468846352,-0.009844471675367015,-0.004494107013813195,-0.005317770817872393
2852.249,0.08880769469442039,-0.010255096996163834,-0.004718135945578863,-0.005465658146753723
2853.214,0.0887616564030832,-0.010567349816646483,-0.004804942760884154,-0.0055133345596816595
2854.178,0.08871767952777604,-0.010761356485338597,-0.004728707067698044,-0.005426687431280539
2855.142,0.08866018892516092,-0.010859189617241059,-0.0044776802146733585,-0.005179228687760473
2856.106,0.08858826841033561,-0.01088897934951672,-0.004047136100338469,-0.004768096472409469
2857.071,0.0885161188492848,-0.010857903431028614,-0.0034363500913223016,-0.004210776376422157
2858.035,0.08845885729289527,-0.010760692647293431,-0.002652655370776383,-0.003538448505333521
2858.999,0.08842220989680591,-0.010589173492380454,-0.0017220444311573675,-0.002795393908737888
2859.963,0.08839747290444568,-0.010345254500669377,-0.0006998270457870132,-0.00202429664952116
2860.927,0.0883747973281154,-0.010035449582978188,0.00033535808001361456,-0.001261908620915619
2861.892,0.08835372507536401,-0.009671666334241566,0.0013128000496941815,-0.0005256412178307725
2862.856,0.08835303793668738,-0.009260335685521781,0.0022046152908269966,0.00019651475845444666
