cm-1,CB-5e-3_0,no-agent_0,CB-5e-3_60,no-agent_60,CB-5e-3_300,no-agent_300,CB-5e-3_3600,no-agent_3600
2202.345,-0.09751823737341064,0.024191966119248766,-0.0857353951597909,-0.06938473989557774,-0.08393462180620928,-0.06637809080604505,-0.0627803792207061,-0.059856483292683754
2203.31,-0.09756979611093061,0.024103549794305044,-0.08576282950520037,-0.06946146467237431,-0.08385519225167175,-0.06630193205108839,-0.06269449408222519,-0.059787401894737385
2204.274,-0.09761542978021094,0.02403052776917221,-0.0857408517863978,-0.06949168527812463,-0.08376904100658335,-0.06628392328187888,-0.06254587653434464,-0.05964416353644076
2205.238,-0.0976346312588414,0.023970161357554306,-0.08570655359202431,-0.06945166611147785,-0.08369278821346421,-0.06631549391658416,-0.06235900439509352,-0.059445128010216
2206.202,-0.0976211313279122,0.023925852296113652,-0.08569273432465342,-0.06934106749823239,-0.08363181964001704,-0.06637301106063984,-0.06219327140328514,-0.05923875128850359
2207.167,-0.09758320379528844,0.023903020300888533,-0.0857089112420467,-0.06918397857819382,-0.0835815454620733,-0.06642340022972973,-0.062097629735215265,-0.05908220148537689
2208.131,-0.09753952149578762,0.023904749997496488,-0.08573074687033454,-0.06902497292516065,-0.08353097324359915,-0.06643651298176703,-0.06208348622707355,-0.05900712262327632
2209.095,-0.09750776738755726,0.023920461408352165,-0.08572153975581998,-0.0689039102668687,-0.08346394918784561,-0.06639795727183276,-0.06211628477335131,-0.059014861835386824
2210.059,-0.09749627559352841,0.023937008839235004,-0.08565120003925135,-0.06883144874790824,-0.08335789234168407,-0.0663054330946396,-0.062131767209489805,-0.05906579095385116
2211.023,-0.09750065020977959,0.023944561847756445,-0.08551244987954759,-0.0688023442145345,-0.0831963298296801,-0.06616084918238606,-0.06207183720752532,-0.059112549402404485
2211.988,-0.09750451037399799,0.023946205059534004,-0.08532241486756342,-0.06879342256764825,-0.08297430015359188,-0.0659668525825773,-0.06191400631273153,-0.05911141658586261
2212.952,-0.097488580100707,0.023954046350823432,-0.08511342778763877,-0.06878575216960656,-0.08271046415698317,-0.0657312959759871,-0.06167625836936496,-0.05904354624704211
2213.916,-0.0974338069249684,0.023975321619101382,-0.0849147954224107,-0.06876440815191984,-0.0824502291912538,-0.06548807041685617,-0.061409313492239104,-0.05891650750547964
2214.881,-0.0973372744359481,0.024016344256986916,-0.08474635785291076,-0.06872305801697301,-0.0822306189030008,-0.06528874569829017,-0.061176616801780284,-0.058761876346586056
2215.845,-0.09720727063329143,0.024080804283910337,-0.08462258347211568,-0.06866571199998263,-0.08206197459735802,-0.06518002281522012,-0.06102584036224603,-0.05861204179827525
2216.809,-0.0970562736397522,0.024170806164078015,-0.08454997820122866,-0.06860122589263261,-0.0819186469062772,-0.06517047575185304,-0.060971490956815935,-0.05849424928902765
2217.773,-0.09689913160538001,0.024284072463622786,-0.0845247449957709,-0.06853819206579748,-0.08175073192334417,-0.06522944230752468,-0.060987201737263956,-0.05841126792594568
2218.738,-0.09674341939286443,0.02440627552897539,-0.08452553961504705,-0.06847762954208197,-0.08151569996613929,-0.06530285874848496,-0.06101755423161995,-0.05834926918277473
2219.702,-0.0965886083583925,0.02452628764529123,-0.08451678768135676,-0.06840458225842695,-0.08120881113832104,-0.065349991845001,-0.06101106717737197,-0.05828547086017237
2220.666,-0.09643444304992034,0.024644512408445507,-0.08446749914467394,-0.06829747050484257,-0.08086321105323177,-0.06535065871043932,-0.06093914563939496,-0.05819728466433035
2221.63,-0.09627098567335261,0.024770463149782016,-0.08436444773923446,-0.0681481247701746,-0.08053687946375236,-0.06529610163235988,-0.060803720165033104,-0.05807600185546721
2222.594,-0.09608748950312174,0.02490739746457909,-0.08421324322311922,-0.06796156391405446,-0.0802858521972335,-0.06517703553024638,-0.06061709366890285,-0.0579233097519156
2223.559,-0.09587947348462494,0.02503574095288995,-0.08402674268637624,-0.06776415081380036,-0.08013916576469275,-0.06499013628403126,-0.06039006752879733,-0.05775307430029635
2224.523,-0.09565712022016624,0.025128683317291175,-0.0838129122495231,-0.06758790149594232,-0.08008301948702785,-0.06474949652966117,-0.06013497579719337,-0.05758391383374389
2225.487,-0.09544190542115555,0.025175644580197356,-0.08357611086362733,-0.06744987939001461,-0.0800658477942085,-0.0645001466960966,-0.05987077105178185,-0.05743323562626674
2226.451,-0.09526241488089027,0.02519346045525938,-0.08332277715863103,-0.06734428577214745,-0.08001840955957072,-0.06429692966089058,-0.05962277183282236,-0.057307040543870605
2227.416,-0.09512736235242224,0.025210180855803024,-0.08306946415324055,-0.06724597781929775,-0.07988608307042173,-0.06417060629357325,-0.05940925260460169,-0.057198643948402884
2228.38,-0.09502500413762378,0.025237971314637626,-0.08283742472921293,-0.06712873129667861,-0.07964286762152324,-0.06410505954526016,-0.059237876740538126,-0.057086399858914526
2229.344,-0.09492098193659518,0.02526708787420502,-0.08264847171018547,-0.06697748269326916,-0.07930516771430571,-0.06405167628644717,-0.05910514988074343,-0.05695485706599631
2230.309,-0.09477745691533898,0.02528847845559015,-0.08251356466035456,-0.06679168437107094,-0.07892491007379507,-0.06396601469899435,-0.059000716956756696,-0.05680025312191455
2231.273,-0.09457440447197225,0.025308715905903327,-0.08242629126283636,-0.06658682963295172,-0.07857227777147947,-0.06383727904802512,-0.058918786326545354,-0.05663227649967612
2232.237,-0.09431619922274621,0.025356542017113497,-0.08236646413931403,-0.06637948972745975,-0.07830230014482566,-0.06368741465025993,-0.05884287222291385,-0.05646239143875903
2233.201,-0.09402381307087308,0.02546049678325209,-0.08230476703444957,-0.06618011483538837,-0.0781285980212544,-0.0635426606192721,-0.05874527232940165,-0.056292084548258764
2234.166,-0.0937214146180585,0.02562141622434625,-0.08221520790926827,-0.06598923526441965,-0.07802327365352588,-0.06339951931388514,-0.058594686176792005,-0.05612236617806404
2235.13,-0.09342531376771418,0.025812691840910167,-0.0820878688458411,-0.06580149594678385,-0.07793915259040356,-0.06323194895825743,-0.05837321987464728,-0.05595572308160466
2236.094,-0.0931489678754287,0.025995174833050277,-0.08193024029476008,-0.06561690034854427,-0.07784170525857617,-0.06301110081743197,-0.058091968880553235,-0.055803170453963616
2237.058,-0.09289714537935422,0.02614995385118616,-0.08175711405403031,-0.06544031135648468,-0.07772415386574599,-0.06273389233994384,-0.057790322587903536,-0.05567373000525828
2238.022,-0.09267015495071038,0.02628905028674319,-0.0815807067503527,-0.06527891065372406,-0.07759531410016704,-0.062422054492908316,-0.05751794242425844,-0.055568180759476934
2238.987,-0.09246512630194875,0.026445674314594263,-0.081397105105699,-0.06513860441209392,-0.07746193500199176,-0.062106895928179896,-0.05731718971879779,-0.05547254450889998
2239.951,-0.09227337761152304,0.02664360926309883,-0.08119743846185992,-0.06501071707520095,-0.07732427078226084,-0.061803730734217306,-0.05719888314812606,-0.05537329889390578
2240.915,-0.09208595031817271,0.02687683002240586,-0.0809673391873299,-0.06488501682423853,-0.07717945078471239,-0.0615173494545775,-0.05714732231108202,-0.05526519145581362
2241.88,-0.09190072984664575,0.02711460564944717,-0.08070493835328911,-0.06475022162322577,-0.0770305914613869,-0.06124426125283333,-0.057118173813994456,-0.055150957283211115
2242.844,-0.09171746429284336,0.027318594536079623,-0.08042323776809768,-0.0646014512550625,-0.07688368447885364,-0.0609965513638671,-0.05706319127206976,-0.055032848401776156
2243.808,-0.0915366787526335,0.02746812680783804,-0.08014127054391561,-0.0644417627875629,-0.0767410787471283,-0.060788605027848455,-0.05695219517906522,-0.054906592086053425
2244.772,-0.09135653184253328,0.02756317363644559,-0.07988621982415596,-0.06428114888116716,-0.07659756311519535,-0.0606307926828183,-0.05679046859196037,-0.05476464302946664
2245.737,-0.09116880297385338,0.027616909544399645,-0.07967118951184501,-0.06412860743615376,-0.07644686926474611,-0.060511114153261436,-0.056621943572003654,-0.05460749109862848
2246.701,-0.09097587636566985,0.0276475251743606,-0.07949624275832265,-0.06398542782806335,-0.07629943632833565,-0.06039836966331331,-0.056497008096831065,-0.05444817559025087
2247.665,-0.09078065778498165,0.027673989532462428,-0.07934783009277563,-0.06384237299825107,-0.07618166087915378,-0.060263339619176196,-0.05644722211782928,-0.05430705658542451
2248.629,-0.09059507897100426,0.02771149512057843,-0.07920583079663476,-0.06368374861217885,-0.07611711406616194,-0.060094888048504984,-0.05646345878214168,-0.05419899677325302
2249.594,-0.09042339390985707,0.02776889221968602,-0.07905322909220863,-0.06350104201842763,-0.07611502076973059,-0.05990408287615108,-0.056504052172803805,-0.05412179175397924
2250.558,-0.09026005361547612,0.027846872708428335,-0.07887769292618069,-0.063296280864017,-0.07616264098440988,-0.059718143099597214,-0.05652544388289192,-0.054056591868568295
2251.522,-0.09009019574603155,0.027938171861052002,-0.07867578405893488,-0.06307689292255896,-0.07623255182567752,-0.05955374375717625,-0.05650914494285874,-0.053980995925043206
2252.486,-0.08989574706942,0.028037917698777858,-0.07845401760370278,-0.0628475088545974,-0.07629754675137276,-0.05941268470509671,-0.056461784257205126,-0.05387559295887537
2253.45,-0.08966337440812973,0.028143948100845997,-0.07822759198295023,-0.06261377834328102,-0.07633666123994967,-0.05927199651185787,-0.05639896881351114,-0.053738566381376
2254.415,-0.0894002055837736,0.028257012602453183,-0.07801277217510558,-0.06238575990425235,-0.07634409752650169,-0.05910133339764118,-0.05631606253034089,-0.053576189206668956
2255.379,-0.08912216377375247,0.028374286032473082,-0.07781404543370846,-0.06217688799879001,-0.07632741847714734,-0.05887914812356439,-0.05619351083136928,-0.05340406232562842
2256.343,-0.0888451969910826,0.028486658655437085,-0.07762801562003616,-0.061993904119976274,-0.07629446220720083,-0.058602072338688985,-0.05601223658746388,-0.05324237572677125
2257.308,-0.08857170364662029,0.028582772130286233,-0.07743735119969779,-0.06182883285620068,-0.07625885407780539,-0.05828217426602389,-0.05577987203418256,-0.05310377069018648
2258.272,-0.08829210074077554,0.02865706259959825,-0.07722757648222844,-0.06165274990938016,-0.07622452892523443,-0.057943212687996834,-0.05552438242991807,-0.05299130888220358
2259.236,-0.08800050932859443,0.028713796648339444,-0.07699444980263245,-0.061439521162373126,-0.07619831713717345,-0.05761634314960148,-0.055278687412627446,-0.05289669658892125
2260.2,-0.08770624986173296,0.02876513980931915,-0.07674926121711828,-0.061181327176416785,-0.07619205442903944,-0.05733482046101234,-0.05505567805651227,-0.052808057946832784
2261.165,-0.08743761010610407,0.028829628664519373,-0.0765117525362158,-0.06089881182441502,-0.07621628126716781,-0.057120031949501465,-0.05485332694088491,-0.05271629640508829
2262.129,-0.08721973434830312,0.028914816222461545,-0.07630223393251376,-0.06063416056256547,-0.07626840680275934,-0.05696725511900562,-0.054671921226013415,-0.052618622445476534
2263.093,-0.08705189171164904,0.029019088099644923,-0.0761328760725713,-0.0604213477431522,-0.07633215276331415,-0.05684634492981267,-0.054524905548061844,-0.052514263847712184
2264.057,-0.08690822832053574,0.02913393995441367,-0.07599634989255385,-0.060272632832001426,-0.07638226599937145,-0.056716173476726216,-0.05443039176249056,-0.05239916560483449
2265.021,-0.08674705936852764,0.029252827767934326,-0.07587131725639563,-0.06016320574814508,-0.0764058276811631,-0.05654925977941278,-0.054393614489607375,-0.05226899375806158
2265.986,-0.08653679040492175,0.02937779834785967,-0.07572425883624838,-0.060052905216341816,-0.07640069612450102,-0.056344538894595834,-0.054396057081766876,-0.05211815566356501
2266.95,-0.08626985721086367,0.02951421375367435,-0.07553479779977561,-0.05990952457658109,-0.07637263368006407,-0.05612893381316048,-0.05440236422837705,-0.05194914487847753
2267.914,-0.08595554475855885,0.029663457742664764,-0.07530234824287951,-0.059729649756530744,-0.07631950006620787,-0.05593757405373286,-0.05438644586219308,-0.05176830585580403
2268.878,-0.08561548841694458,0.02981985114430142,-0.07504218226458911,-0.059530638801103916,-0.07622543672162652,-0.055794698133571366,-0.05432938746290903,-0.05158271444661696
2269.843,-0.08527082684265065,0.029975033758312522,-0.0747746381047554,-0.05933612332975303,-0.07607217796943605,-0.055700884456372474,-0.054226995798659,-0.05139339120635946
2270.807,-0.08493711422679234,0.030126122757018085,-0.07451055323498432,-0.059155735532337037,-0.07585409715505799,-0.05563273829379978,-0.05407273883828556,-0.051196005578101125
2271.771,-0.08462777954139783,0.030283582804896337,-0.07424225476747975,-0.05898714968039414,-0.07558747781053103,-0.05555483412062953,-0.05386136120290729,-0.05098850964725272
2272.736,-0.08434823695061901,0.030457820909871806,-0.07394774147710705,-0.05881893123115906,-0.07530211101536857,-0.05543142658841755,-0.053587600594118226,-0.0507724138358701
2273.7,-0.08409235560540311,0.030649730748525315,-0.07360682598554942,-0.0586435276327417,-0.07502229829314955,-0.0552507026522563,-0.05325913768414798,-0.0505568793299812
2274.664,-0.08384295990374532,0.030851701655781813,-0.07321438952586834,-0.05845649192595203,-0.07473825865493729,-0.055029698002195315,-0.052894565235411806,-0.050348781271421346
2275.628,-0.08357963142186178,0.031057045471423825,-0.07278681285394861,-0.058255987097250925,-0.07440790001193796,-0.0547969823784674,-0.05251769333182147,-0.05014048250362434
2276.593,-0.08328190206473782,0.03127224855773122,-0.07235536991666477,-0.058040165734909416,-0.07396387572335335,-0.05458016264926938,-0.05214721160913567,-0.049913626636019504
2277.557,-0.08294325070936481,0.031513195295220474,-0.07195141886267786,-0.05780848713305561,-0.07336705131435922,-0.054386931583764835,-0.05179454420235538,-0.04964573083219441
2278.521,-0.08256685276656578,0.03178836119727061,-0.07158217297836594,-0.057557266866421396,-0.07263730082879606,-0.054206837086920374,-0.05145999557055996,-0.04932984510958124
2279.485,-0.08216046049628299,0.032091778810584136,-0.07123731754488098,-0.0572872640028654,-0.07185398018765861,-0.05402836552280083,-0.05114020628458954,-0.048980961427639774
2280.449,-0.08173454743231492,0.032414972621782036,-0.0708897536205965,-0.056991653863786594,-0.07112319181977772,-0.053839482692144155,-0.050831035009012204,-0.04863173415869912
2281.414,-0.0812966281222852,0.03275949935781147,-0.07052242332692778,-0.0566654245216801,-0.07054519305322884,-0.05362632391810756,-0.0505213067117101,-0.048318984943147875
2282.378,-0.08085263118237856,0.033140493863992156,-0.07013929818147206,-0.05630905775934203,-0.07018245668954795,-0.05336731474281132,-0.0501987807537876,-0.048061189236358416
2283.342,-0.08040388354404505,0.03357320629875092,-0.06976434411771602,-0.05593532948602755,-0.07006164508395085,-0.05303467137457493,-0.04986004926941309,-0.04785330889629309
2284.306,-0.07994850124846117,0.03405267819847828,-0.06943091205993485,-0.05556517472395616,-0.07017963407040688,-0.05261337913391201,-0.04952151153172545,-0.047679283782128316
2285.271,-0.0794872754873739,0.03455391544718918,-0.06916388012763577,-0.05521746618769498,-0.07050397229469163,-0.05211383908023561,-0.04922151554567645,-0.04752020980520558
2286.235,-0.07902479375373762,0.03504996360607618,-0.06896788292748483,-0.05490692424799999,-0.0709965245943476,-0.051572922748010785,-0.04899405693528774,-0.047370732451299864
2287.199,-0.07857893059473273,0.035529089566481965,-0.0688267396828402,-0.05463098055197972,-0.07162069159223873,-0.051037375363039435,-0.0488486362077406,-0.04723033804083813
2288.164,-0.07816811403696804,0.035993023025014455,-0.06871513372322323,-0.05437998211339552,-0.07235925706478408,-0.050531401418833055,-0.04876368866483366,-0.047097512749913036
2289.128,-0.07780135231293478,0.036446578303899184,-0.06860343303659644,-0.054138733710821826,-0.0732045701362497,-0.05005272812910185,-0.04870532247541322,-0.046967123184645576
2290.092,-0.0774730219297229,0.03688182762701628,-0.06847560069103661,-0.05389725897431586,-0.07414309626019515,-0.04958182246077729,-0.04864872768427275,-0.046838927813580886
2291.056,-0.07716391786075687,0.037280119099276594,-0.06832705470599428,-0.053655563796185204,-0.07515303675222527,-0.049100141471824246,-0.04858370837201559,-0.046718315169458735
2292.021,-0.07685589236708715,0.03763303486385465,-0.06816526799002254,-0.05341995918445258,-0.07621336362569292,-0.0486032824893999,-0.04851208783335567,-0.04662432201314525
2292.985,-0.0765435206407267,0.03795201974663984,-0.06799290342461996,-0.05319545325395326,-0.07731716689855919,-0.048095086794524,-0.04843699715314339,-0.046567007619458325
2293.949,-0.07622869728433415,0.03826887133694189,-0.06781262038287725,-0.052983115285209534,-0.07847911759840245,-0.04758096416294623,-0.04836812020596009,-0.046544102953462715
2294.913,-0.07591902554415952,0.03861593496132967,-0.0676219910466166,-0.05277690635616626,-0.07972108678087135,-0.0470580600023056,-0.048324859338591195,-0.0465404731779366
2295.877,-0.07561587847493861,0.03900229152699502,-0.06742959347283914,-0.052567085095971154,-0.08106254722206167,-0.04651783094976721,-0.0483337267092779,-0.04654121137970714
2296.842,-0.07531463310426648,0.03941609261217338,-0.06725715172246559,-0.052349428453122154,-0.08251896785664709,-0.045952741425877984,-0.04840894886045628,-0.0465429735387723
2297.806,-0.07501175922681468,0.03983410262576447,-0.06713181034642349,-0.05212867280309328,-0.08410847761350347,-0.04536456338737403,-0.04853224094855272,-0.046552716441402846
2298.77,-0.07470970847261536,0.040242426338350956,-0.06706947646554848,-0.05192038423608119,-0.08586117683302402,-0.04476491118048123,-0.048654574682501596,-0.04658927273737623
2299.734,-0.07442509941629988,0.04063979530575367,-0.06706486290932905,-0.051739892803373086,-0.08781433110058928,-0.044164907168045976,-0.048714511603990616,-0.04666916862116844
2300.699,-0.07417949291995941,0.04103090853709092,-0.06709868396024564,-0.05160493573720509,-0.09000889118507949,-0.043564293450067106,-0.048687549676654895,-0.04679556101095025
2301.663,-0.07398875539387399,0.0414206380111418,-0.0671556675192692,-0.05151636880860137,-0.09248492775922033,-0.04293816188792443,-0.04860747693878016,-0.04696204762224168
2302.627,-0.07386198376916124,0.041818958311678894,-0.06724417412211907,-0.051462621258509714,-0.0952749412662647,-0.042242073147211553,-0.048567028858133195,-0.047144148731813204
2303.592,-0.07379487793641608,0.04224025474882511,-0.0673887310475253,-0.051423373984155696,-0.09840227003292443,-0.04143511186907868,-0.048668569420865886,-0.04732329023059961
2304.556,-0.07377415438935758,0.04269859552165852,-0.06761335685509112,-0.0513769491859586,-0.10188026627496247,-0.04050744148209676,-0.04897567521837067,-0.047487582647688285
2305.52,-0.0737845605122,0.04319210679218719,-0.06792460174212576,-0.051309307574597215,-0.10570328826045586,-0.039483268521202104,-0.049474334213471916,-0.04764734379860941
2306.484,-0.0738086546070595,0.04369957094868676,-0.06830854083818444,-0.051215125276871346,-0.109853372911318,-0.038399877228909106,-0.0500867951687751,-0.04782558380675437
2307.448,-0.07383222360605105,0.04419175611848266,-0.06874180113069388,-0.05110337454419115,-0.11429556182650975,-0.03728527289149025,-0.05071044845500745,-0.0480453400103264
2308.413,-0.07385199985178022,0.04464265919590182,-0.06919612941187075,-0.050994707221406074,-0.11897395662796036,-0.036145130329683244,-0.05126683012374774,-0.04832217587983343
2309.377,-0.07387891456295737,0.0450417002033589,-0.06964943323797837,-0.050912994432941276,-0.1237973393815642,-0.03499060933245598,-0.05172873952406393,-0.0486566663281751
2310.341,-0.07393870453300184,0.04538426661656599,-0.07007932896743502,-0.05087896531685738,-0.1286266478821847,-0.033855362787821176,-0.05211270394029871,-0.04904550815756711
2311.305,-0.07405633665125635,0.045662228861465655,-0.07046691680757597,-0.050904093235828375,-0.13330030909874035,-0.0327927535403437,-0.05245555600153154,-0.049479683059743526
2312.27,-0.07423762245171879,0.045866909626741295,-0.070808102446532,-0.05098553081886863,-0.1377022976059167,-0.0318382377366195,-0.05279048520717616,-0.04994602246763635
2313.234,-0.07446400972970349,0.04600638082989671,-0.07112957434222036,-0.05110926650516317,-0.1418646264630405,-0.030972421840942132,-0.053148072395898124,-0.05042667006284204
2314.198,-0.07470180719898083,0.046122299330907036,-0.07147504374706531,-0.05125807811947948,-0.14601030011405236,-0.03011928319334234,-0.05356686969862283,-0.050905313967527684
2315.162,-0.07491813960068344,0.046285236751377155,-0.0718982910437951,-0.051417904882904014,-0.15049956190125516,-0.029168278640293414,-0.054095493694706315,-0.05138558395721941
2316.127,-0.07509897836006911,0.04656642776327835,-0.07243774733113796,-0.05158290994487092,-0.15567147675749585,-0.028024022607491823,-0.05477732288343451,-0.051889779168349894
2317.091,-0.0752420989155892,0.0469955943199908,-0.07310268883924155,-0.05175203442304775,-0.16166984047280586,-0.026642250200281284,-0.05562803344763277,-0.05245344894885528
