cm-1,CB-5e-3_0,CB-5e-3_1,CB-5e-3_5,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_120
2822.358,-0.0005170972742599765,0.0014279330990110868,-0.004810692653370509,-0.011615063499807851,-0.012493632700677429,-0.007663584212801115,-0.02891811494292181
2823.322,-0.00027733351526539746,0.0014458458729170896,-0.004846642729796096,-0.011612228877471396,-0.012091757355204413,-0.007566385175724697,-0.028937872378693913
2824.286,9.466875091682171e-06,0.0014667323088944383,-0.004849785748308539,-0.011606112795779935,-0.011668669219098678,-0.0075079298107696545,-0.028896468144279312
2825.25,0.00033380085646330163,0.0014847158842783298,-0.004823816197411573,-0.011586511312505057,-0.01125001825387758,-0.007460383848227729,-0.028768075784922433
2826.215,0.0006838067202137325,0.0015102398170574324,-0.004771747337972628,-0.011537942223136692,-0.010844678801310414,-0.007390951109504959,-0.028571934796300675
2827.179,0.00105387835620964,0.0015606150685756744,-0.004701692627183806,-0.01145412537301563,-0.010425443997815025,-0.007285527538522077,-0.02841433130389491
2828.143,0.0014532111524136154,0.001644337816179798,-0.004611932776248737,-0.011347523325862486,-0.009941442068424514,-0.0071463222043035395,-0.02840331518267796
2829.107,0.0018997173143735862,0.001767390784751446,-0.004503458989400129,-0.011234274578058348,-0.009343591675546499,-0.006996411381735681,-0.028605151791610266
2830.072,0.0024091896645382863,0.0019294199669011615,-0.004383043894831653,-0.011125228890959987,-0.008619943595833722,-0.006852516024049825,-0.02893939522581622
2831.036,0.002988806758566241,0.0021357354734706365,-0.0042666188478472054,-0.011013484727179258,-0.007809031155389669,-0.006709504293973755,-0.029227067069779004
2832.0,0.0036331675879143818,0.0023883905473186867,-0.004168446376260709,-0.010880557695987681,-0.0069693938718502985,-0.006541954904887482,-0.029284102426520183
2832.964,0.004325693107371349,0.0026723044736548644,-0.004083790326029333,-0.010710585083226556,-0.00615120291425337,-0.006320538217281588,-0.02905698483462639
2833.928,0.005049462435742071,0.002954519164521709,-0.003989229442228924,-0.0105018877591621,-0.00535971282706752,-0.006032339673782285,-0.028656868368176252
2834.893,0.005797365384564769,0.003193367950181337,-0.0038545049629191636,-0.01026761599761381,-0.004562345434587109,-0.005691735215887232,-0.028261318722361817
2835.857,0.006578904994187395,0.0033616276623853127,-0.0036642766509567422,-0.010033180163097767,-0.0037133278161074015,-0.005327068898464174,-0.027962479332835452
2836.821,0.007401328187465205,0.0034628383750280934,-0.003442286550999308,-0.009824360657036053,-0.0027903184269987154,-0.004973074083713137,-0.027713560076490125
2837.786,0.008264088026824237,0.003519833564729003,-0.003235449260475718,-0.009653075460532923,-0.0017869728913470495,-0.004649496450145107,-0.02738843995916831
2838.75,0.009145546294493783,0.0035552343036736626,-0.0030914326920316905,-0.009511773726157656,-0.0007201446740037126,-0.004369522440552267,-0.02689480003063406
2839.714,0.010017911724995877,0.0035788465965497524,-0.0030324326117218406,-0.009377324656371623,0.0003924564640443529,-0.004140968760713491,-0.02621303255873068
2840.678,0.010863853233954938,0.003586103748033408,-0.0030428781021450773,-0.009231205460390055,0.00152790513989316,-0.003968151591645807,-0.025393128226618874
2841.643,0.011676363183704328,0.0035749879160047768,-0.003085020501740821,-0.009080352584743177,0.0026658837815972435,-0.0038439679267936295,-0.02451431397318392
2842.607,0.012463030333083032,0.0035520482371686375,-0.003119352211982824,-0.008950930431415885,0.0037933533343640128,-0.0037568286501978476,-0.023641348829283593
2843.571,0.013233870476414623,0.0035222054142382874,-0.0031271232531672587,-0.00888337775058737,0.004908834741231937,-0.0036897069375314384,-0.022818014443196432
2844.535,0.014008675917157586,0.0034870878812051833,-0.003106935126231254,-0.00889300220105733,0.006029415002362033,-0.003627717062137251,-0.022031392614631443
2845.5,0.014820262909750869,0.003430588301849508,-0.0030720699678931053,-0.00897126500667433,0.007188178286631014,-0.0035595417934745593,-0.021229605861447048
2846.464,0.015708797182283823,0.003340847428624791,-0.0030344546683565682,-0.009081752441340369,0.0084223734759389,-0.0034712809895278965,-0.02037855268086892
2847.428,0.016707983762753106,0.003212873757339846,-0.0030046680800689153,-0.009190337327763348,0.009769015916875992,-0.003339586489992545,-0.019500910933681587
2848.392,0.017824967023218882,0.0030749878791503935,-0.002982721016167232,-0.00927111708252392,0.011248773484352338,-0.0031356384405185635,-0.018705478840861794
2849.356,0.019043065367674663,0.0029738833687244404,-0.0029621291987800874,-0.009313790017795885,0.012862658164710043,-0.0028307869151425295,-0.018132095065786287
2850.321,0.02033913650002132,0.002958023837677228,-0.002924438207283961,-0.009313992490819921,0.014596424304056298,-0.0024084129176650112,-0.017889909030672124
2851.285,0.021702104934385725,0.0030571813074612305,-0.002850148351137202,-0.009266701076051485,0.016432362141404176,-0.0018797317215948196,-0.017995530953905305
2852.249,0.023136995659728814,0.003271461980293262,-0.0027238292837208104,-0.009167552130731272,0.01835949551719693,-0.0012760441357247527,-0.018389127569794522
2853.214,0.024668113214494455,0.003575625129305789,-0.0025433688389243556,-0.009021471334805985,0.020378019044192636,-0.0006452359793697295,-0.018934299956655114
2854.178,0.02631350653862407,0.003941704170732523,-0.0023155576668366508,-0.008841375070843236,0.022493732182582653,-2.9211592639960163e-05,-0.01950749617202855
2855.142,0.028079328679824957,0.004342759142236595,-0.002051288200880405,-0.00864119557744498,0.024710215807115975,0.0005561237274884085,-0.02006152688316669
2856.106,0.02996226382905484,0.00476427574085067,-0.0017566878854032755,-0.00841958536172714,0.027038251464591254,0.0011308895019766473,-0.020614291136133056
2857.071,0.031954244657097494,0.005187774780845646,-0.0014327479246379682,-0.008160866727984016,0.02949045006173325,0.0017431754642034702,-0.02125701452855173
2858.035,0.03405062219457406,0.005593431848412521,-0.0010718955182465926,-0.007841018695554107,0.03207689253941146,0.002436959080594371,-0.022079405489337484
2858.999,0.03624924287478697,0.005965068805853576,-0.000670645231709038,-0.0074489750663997555,0.03480240529402674,0.003227601877288697,-0.02313704604565014
2859.963,0.03854744037706308,0.006301588230261516,-0.00022826537608261463,-0.006983301074781708,0.037650095938176135,0.004093522949201292,-0.02436655013806571
2860.927,0.040938104512940596,0.006623841156874774,0.00024945902029268366,-0.006454909318512467,0.04059540434178765,0.005005120771404342,-0.025671835060968987
2861.892,0.043405886846749654,0.0069652104825181325,0.0007653285599216419,-0.00587873043765734,0.043611902092311514,0.0059406784961035086,-0.026902877142941522
2862.856,0.045922346624643146,0.007360495133574217,0.0013314143081691338,-0.0052753922442681875,0.04668277464744805,0.006899210538657093,-0.027956802640568237
2863.82,0.04844188292639029,0.007831006354887706,0.001965662468215733,-0.004666234696895201,0.04978178820740561,0.007882756039703075,-0.028769801678327715
2864.784,0.05090682802153431,0.008387081162230444,0.0026829555210681763,-0.004063947268682492,0.05286095126603713,0.008893286168524818,-0.029338386334053945
2865.749,0.05325158358479568,0.009031480813240107,0.0034768812764355973,-0.0034541543749237505,0.055846155285058804,0.00992923758396654,-0.029744002257456506
2866.713,0.05542299412070296,0.009768028587722723,0.004323452591886449,-0.0027923468594738864,0.05866134559860577,0.01099948054780341,-0.030087792308424663
2867.677,0.05740013926705133,0.010601184978785328,0.005194512058453746,-0.002023647550991661,0.06125191386675568,0.012116793674700014,-0.03045959070132476
2868.642,0.05919942715106028,0.011529392353914343,0.006075278117743532,-0.0011136709445336188,0.06361194386166232,0.013284881403481984,-0.030879046465862578
2869.606,0.06087298776024998,0.01253852581827085,0.00697783264825777,-7.460033068378199e-05,0.06577957968391297,0.014484847697570849,-0.031262793616296344
2870.57,0.06248317197805449,0.013600512585871732,0.007929118383230993,0.0010351263867250005,0.06782235196056773,0.01568593551901058,-0.03148809927822427
2871.534,0.06409034803920206,0.014677757071957767,0.008950278610041634,0.002139128004833556,0.06982094714113418,0.016864218950982394,-0.031468071687651936
2872.499,0.06575249132653489,0.01573871721812926,0.010035892342631537,0.0031877986327539056,0.07186535416495697,0.018027514699265144,-0.031220470511414727
2873.463,0.06752658589854227,0.01676303759949303,0.01116464688780795,0.004173597895797931,0.07404933745888785,0.019205322331754756,-0.030874438347677793
2874.427,0.06947563212702727,0.017752913061863638,0.012305840145010101,0.005122602923095357,0.07645708650208022,0.020433870580452457,-0.030590419616077332
2875.391,0.07165196510110042,0.018730752272993062,0.013444276052255802,0.0060617286631856745,0.0791420419579078,0.021725700160281716,-0.03046844902560231
2876.355,0.0740900760715209,0.019726468857289542,0.014578548901724135,0.007004345317483448,0.0821214075941865,0.02306871217012394,-0.030482460939858735
2877.32,0.07678128240430182,0.020765161938664844,0.015717316411840414,0.007960541628048236,0.08538451863177257,0.024440408091606896,-0.03057847774146852
2878.284,0.07968849489520743,0.021855610900377236,0.016860265001629217,0.00894791180248562,0.08890662032783586,0.02583545217339458,-0.030667993620560705
2879.248,0.08275599427888831,0.02299020458355363,0.018002853153515214,0.009987994781455619,0.09264069424001983,0.027271109139555088,-0.030693570569290594
2880.213,0.08591992559358197,0.024159951200502062,0.019144035597580277,0.01109845459084797,0.09649457176608914,0.02877280027670844,-0.030564854712465925
2881.177,0.08909835075398617,0.025365310960828828,0.020301221484529803,0.01228110650605055,0.10031252377701348,0.030348648161729164,-0.030183162115098867
2882.141,0.09218427509719056,0.026611346170203005,0.021500434430946173,0.013527258150686788,0.10390203933248204,0.03197860124501062,-0.02942501998836663
2883.105,0.09505590246218895,0.02790414575572308,0.02277270814026075,0.014839422982986055,0.10708197287725686,0.03362146888566586,-0.028239064505601614
2884.07,0.09762227029370836,0.02924215208487549,0.024134875062534422,0.01624001267216023,0.10976650018501664,0.035249824642114236,-0.026634661606788804
2885.034,0.09988488267007724,0.030631772691409216,0.025598252947915227,0.01775964253580872,0.11199738515364922,0.03686428025654715,-0.024670510595751042
2885.998,0.10196820207297495,0.03209835450440863,0.02717801623211117,0.01942969589265657,0.11395129724495631,0.038506909997461286,-0.022423489957415957
2886.962,0.10409568668497175,0.0336977705101501,0.028904333567586874,0.02126504403722754,0.11589104152747381,0.04024636493300155,-0.019995297659561692
2887.927,0.10651786809855002,0.03549858485982164,0.030828531311701508,0.02328094226460824,0.11809946818382187,0.042169444482990745,-0.01747133255978345
2888.891,0.10940768113788332,0.03756450472322806,0.033011018856964884,0.0254954735103933,0.120780375694281,0.044354587590635944,-0.014910784714445647
2889.855,0.11281404253224474,0.03993826233234947,0.035511520763871485,0.02794173164126941,0.12399650721206212,0.04686660494254723,-0.01225921018801183
2890.819,0.11665829582177589,0.042642574341366646,0.038373181449386846,0.03066754218187874,0.12765690073403008,0.04974559963793794,-0.009338368758654977
2891.783,0.12081167139140225,0.0456874839399182,0.04161067073615505,0.0337308543080651,0.13159675817662722,0.05301165721209205,-0.005949884207909406
2892.748,0.12518788983882814,0.049086184983408804,0.04521854601184378,0.0371718833514984,0.1356951082494196,0.056669093846026586,-0.0019527443337120324
2893.712,0.1298276980133152,0.05284085815735744,0.04917871329373231,0.04099185113215126,0.14000029276151893,0.060719574837929204,0.0025763578738341344
2894.676,0.13493219802409717,0.05693208969652686,0.053467491811606475,0.04515085650063243,0.14478422465854004,0.06516259040264044,0.007423451209292268
2895.641,0.14080473512314406,0.061317727941055666,0.058044260213820364,0.049576602623705446,0.15047170466886003,0.06999375638778867,0.012286409686521763
2896.605,0.1476661011723529,0.06592251693807312,0.06283970629166491,0.054185656651812075,0.15740307158384123,0.07517714993246834,0.016918738559454506
2897.569,0.15539340613556957,0.07063818281950221,0.06773153346471904,0.05888034280542766,0.1654890370700681,0.08060187577165137,0.021242265009145462
2898.533,0.16335903914664915,0.0753132932603889,0.07254705593374973,0.06353435980852636,0.17399423735979033,0.08603394251713112,0.025375736696510248
2899.498,0.1705421754073516,0.0797389768208119,0.07707430016811846,0.06797836341290438,0.18168813598355232,0.09113243983991677,0.02956742072076498
2900.462,0.1759322110153508,0.08366944298421194,0.08108294634793402,0.07199403184402732,0.187362654784183,0.0955207044784986,0.03399644520104188
2901.426,0.17898395176018128,0.0868578317777062,0.08434307113499825,0.07534132984099037,0.19042955723905433,0.09890207545572972,0.03859521981534754
2902.39,0.17980377699998268,0.08910341747140456,0.08665535236906105,0.07779114870435808,0.19113187576047955,0.10112174801151116,0.04299550808438997
2903.354,0.1789401625706643,0.09028165318555192,0.08786970370739515,0.07916335726102564,0.1902473607749227,0.10215443680193213,0.046647278276366895
2904.319,0.17697891279755978,0.09034750564013679,0.08790603584799771,0.07935623027098768,0.18854893631244704,0.10204248798090777,0.04903771807558392
2905.283,0.17428657840603257,0.08933404620548124,0.08676669163723694,0.07835946953733224,0.18645435811958655,0.10085081419207999,0.04988760442832742
2906.247,0.1709922708471408,0.08733098389414495,0.08453597750057851,0.07625828827586333,0.1840385521082089,0.0986699872654518,0.049163641185652085
2907.211,0.1671450777681495,0.08447146088529882,0.08138055992427858,0.07321780672859375,0.18124060448502946,0.09563642570970321,0.047030674397633476
2908.176,0.16281275106103577,0.08092627866420299,0.07753075872822837,0.06945973285683912,0.17801287404686567,0.09193154507025865,0.0437688391055274
2909.14,0.1580809206397261,0.07689638952547688,0.07324965753768391,0.06523129320477163,0.17432040834236312,0.08775667649944005,0.039809987221520335
2910.104,0.15302273940474082,0.07259240662539782,0.06879828548185525,0.06077583940179313,0.1701103894689739,0.08330074637735503,0.03571280575540915
2911.069,0.14770520720889266,0.06822176431088967,0.06439366222202016,0.056309528855629454,0.16534794282044682,0.0787396305840282,0.03200636793283826
2912.033,0.1422543931629847,0.06396646787007751,0.060193947909928644,0.05200407963614543,0.16012624898535932,0.07424237387834708,0.029048654675078285
2912.997,0.1368906789257334,0.059974655766160276,0.05628936015265236,0.04797846209953124,0.1547165981485005,0.06997085004128882,0.02687839964170334
2913.961,0.13189071235877883,0.05634678803911142,0.0527172403169217,0.04430287853049883,0.14950728168482805,0.0660497185371879,0.025286361917377414
2914.926,0.12750946892239198,0.05313379219197672,0.049477876753058925,0.041017718806428516,0.14487180039968428,0.06254803826231672,0.023984852450825603
2915.89,0.12390450082147819,0.050332811385123355,0.046564493228491315,0.03814511532339559,0.1410450518920939,0.05946920778440527,0.022785829735239353
2916.854,0.12110253962996584,0.04790498976748566,0.04397640491120355,0.03569295754750887,0.13807923130377883,0.05678114462408284,0.021627726007866024
