cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_2-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s
2468.478,-0.0035143403671025796,-0.00046067697617135,0.000204408807192471,-0.0017685695767800187,-0.0013502002729587157
2469.442,-0.003526154097747662,-0.00045659791279428503,0.00016437050387998824,-0.0018157801607823743,-0.0013899555207609916
2470.406,-0.0035346426851115783,-0.0004496279402009507,7.84910096363944e-05,-0.0018736037578453884,-0.0014179316805067526
2471.371,-0.003544691165853582,-0.0004483432309103443,-4.727999178376926e-05,-0.0019449950452209213,-0.0014547481899151362
2472.335,-0.003561710541856755,-0.00046750316678955247,-0.00019541744398110105,-0.0020176116403706223,-0.0015100782071677077
2473.299,-0.003585036480138855,-0.000522545394779273,-0.0003361921605450043,-0.002068962366456908,-0.0015771001398884967
2474.264,-0.003608973178190413,-0.0006169807243340514,-0.00043885032161536364,-0.0020817895394651853,-0.001636278956974151
2475.228,-0.003626855023335135,-0.0007346417270867648,-0.00047824241410441925,-0.0020554567903226517,-0.001667717873483404
2476.192,-0.0036408644239922603,-0.0008468133211375549,-0.00045289462461877626,-0.0020118246757285167,-0.0016685649654684836
2477.156,-0.0036655789080132814,-0.0009310299902264043,-0.0003824012381995493,-0.0019840521144307943,-0.001655647065624061
2478.121,-0.003714854885710524,-0.0009792565374809332,-0.0003075731535293063,-0.0019929051782046976,-0.0016536973928801557
2479.085,-0.003791227102847751,-0.0010047751856659933,-0.0002671595372051711,-0.0020375697663310784,-0.0016804707891797303
2480.049,-0.0038807766497372053,-0.001030101220203133,-0.00028413003448362115,-0.002098668415048775,-0.0017355893370691658
2481.013,-0.003963146343814085,-0.0010689275474314315,-0.00035392065744072136,-0.0021470814805921758,-0.0018014492358267007
2481.978,-0.004021944872580516,-0.0011174126148652498,-0.0004511173473518725,-0.0021604667662332897,-0.0018546328829717347
2482.942,-0.004050908062860043,-0.0011531853038123953,-0.0005400819606709387,-0.002129973933189046,-0.0018780036806868908
2483.906,-0.004047158372686129,-0.0011469118883907516,-0.000591165468312269,-0.0020640529536931273,-0.0018660639915521024
2484.87,-0.004012363301122626,-0.001089722419237555,-0.0005887320747810183,-0.0019870081259710883,-0.0018284496220681314
2485.834,-0.003956701190264886,-0.0010006646681212969,-0.0005419826627327694,-0.0019318880127263945,-0.0017857555026552518
2486.799,-0.003898658270149978,-0.0009206890159431807,-0.00047944117525247274,-0.0019226683661056766,-0.0017569339156916317
2487.763,-0.0038633678012127367,-0.0008923612841899915,-0.0004455939315681271,-0.001970141511719535,-0.0017571783992046566
2488.727,-0.00387035104881689,-0.0009351831814146277,-0.00047836849265508227,-0.0020635761549996994,-0.0017924110247690616
2489.692,-0.003924868133530687,-0.0010380062677255487,-0.0005832643692664311,-0.002183502826943851,-0.0018571347987479665
2490.656,-0.004012948040588653,-0.0011664133289745393,-0.0007321633841561965,-0.0023051874963516015,-0.0019340106300541448
2491.62,-0.004112794393829438,-0.00128217739077813,-0.0008763189886536689,-0.0024086117479271453,-0.0020014910837706772
2492.584,-0.004204222527776665,-0.0013614534911960577,-0.0009766390140362085,-0.002483114438410168,-0.002042806518214286
2493.549,-0.004285333368920072,-0.0014167920096421957,-0.0010331284848966098,-0.002535505636967368,-0.0020674750840255617
2494.513,-0.004375709945326774,-0.001483454977217879,-0.0010776443362573863,-0.002592979080811029,-0.0021113419559784944
2495.477,-0.004503729866516478,-0.0016065241306096995,-0.0011550132487963417,-0.0026854033747296686,-0.0022202255148251336
2496.441,-0.0046874497549582155,-0.0018045144901510208,-0.0012943859165295622,-0.0028324304384388503,-0.002423953968618716
2497.406,-0.004919191477012257,-0.002066730990880796,-0.001503970198789031,-0.0030363663482570577,-0.0027175774020824278
2498.37,-0.005173251799662452,-0.0023603745880775916,-0.001776609727866919,-0.00328646794586036,-0.003071271980518228
2499.334,-0.005434361772068116,-0.0026682935047619705,-0.002111452201985478,-0.0035804324218756127,-0.0034559546353268413
2500.298,-0.005711319599616766,-0.0029914852875998284,-0.002507566478304371,-0.00392265352080519,-0.003857991012245513
2501.263,-0.006034688696189892,-0.003348750329986858,-0.0029626175324745283,-0.004321730791048627,-0.004279881375119336
2502.227,-0.006422958436428133,-0.0037476428098584176,-0.0034527467135682843,-0.004775891311492612,-0.004719328584850783
2503.191,-0.0068647705170948176,-0.004178639430441118,-0.003942729487598694,-0.005270911189979838,-0.005164220671342994
2504.155,-0.0073142352265308,-0.004615376998192477,-0.004394801128024083,-0.0057857006370394025,-0.005596982597979005
2505.12,-0.007718159188979533,-0.005033249233449337,-0.004787158731077473,-0.006295810740468586,-0.006008666788088229
2506.084,-0.00804109092176142,-0.005416330526123743,-0.005121337731619507,-0.006776081268055653,-0.006397119376027009
2507.048,-0.008286250073122562,-0.005761934243061626,-0.0054133085185379,-0.00720565852398622,-0.006761676779284137
2508.012,-0.008487593590519846,-0.006077680162077016,-0.005686362831974994,-0.007575510568710376,-0.0070952628594856655
2508.977,-0.008680832158516406,-0.006370762587142833,-0.005954298178677863,-0.007882981172556442,-0.007382257038038632
2509.941,-0.008884195352990216,-0.006642277929434165,-0.006219439415531232,-0.008131273974495742,-0.007615097256130821
2510.905,-0.009091385884221079,-0.006885837340733052,-0.006477669381066716,-0.008325277546696937,-0.00779752111036693
2511.869,-0.00927868248641884,-0.007089547091070272,-0.006718162789285743,-0.008467602512310822,-0.007944658351259773
2512.833,-0.009424692874487828,-0.007250397199575174,-0.006931800646019718,-0.008565262119844807,-0.008072818057618102
2513.798,-0.009521164941955453,-0.007371371151726707,-0.007111488287226742,-0.008634337765194495,-0.008190887002145226
2514.762,-0.009573475113391508,-0.007460968464423447,-0.007251640996447505,-0.008691977943872935,-0.008294092575262688
2515.726,-0.009594217034803097,-0.00752466090590923,-0.007347851227487877,-0.008749190512027182,-0.00837064009189834
2516.691,-0.009592476753272731,-0.0075644585340076285,-0.007390281540951031,-0.008804583053563856,-0.008408648839451593
2517.655,-0.009573975354703456,-0.007583187769477393,-0.007371596448577143,-0.008848510384626257,-0.00840202266231123
2518.619,-0.009539978049639507,-0.0075855934104434265,-0.007292516304228119,-0.008869061350330127,-0.008353924408757355
2519.583,-0.009489765850754265,-0.007570166812389669,-0.007166538556733648,-0.008855720012736988,-0.008270250551669946
2520.548,-0.009426559469904465,-0.007530248912402083,-0.007020310151195149,-0.008798730388660013,-0.00815983079587304
2521.512,-0.009350961493780702,-0.007452285546649736,-0.006875396269754866,-0.008688870774199862,-0.00802617567207839
2522.476,-0.009263001006931762,-0.00732834308193583,-0.006736308982550145,-0.00852149344480887,-0.007868852778155114
2523.44,-0.009162649090384887,-0.0071603475151114995,-0.006590954297781258,-0.008303370608160283,-0.00769099723292468
2524.405,-0.009054478082880249,-0.006964951205063367,-0.0064309843049450794,-0.008056758502950656,-0.007505207098123096
2525.369,-0.008946853353352912,-0.006760396252207998,-0.006259452856589687,-0.007809636514737226,-0.007325865216994808
2526.333,-0.008846072350946203,-0.006562650575108093,-0.006092258350177987,-0.00759024037348598,-0.0071636136276337385
2527.297,-0.008744716674730982,-0.006371225546085685,-0.005938058356853471,-0.00740375083654337,-0.007010599560837029
2528.261,-0.00862257290638278,-0.00617716678418896,-0.005788705969531311,-0.007237706214658942,-0.00685005337492137
2529.226,-0.008457243513028175,-0.005971313815004019,-0.00562469958445551,-0.007066459827723637,-0.006664860131418831
2530.19,-0.008241049173742639,-0.005752283716370091,-0.005434484625158683,-0.006872445325486624,-0.006448835697726013
2531.154,-0.007989862336826513,-0.005528845053383095,-0.005225281535142922,-0.006658638837861765,-0.006209947371096673
2532.119,-0.0077299067133949195,-0.0053137743081204175,-0.005016237453531578,-0.00644400094763021,-0.005964044067079766
2533.083,-0.007482744272729756,-0.005111953690009334,-0.00482955612745771,-0.006248297216171809,-0.005725047381897158
2534.047,-0.007254701695972743,-0.0049229623618253235,-0.004673773900907076,-0.00607529678301985,-0.005498163449212993
2535.011,-0.007045031242949055,-0.004742321708719177,-0.004545953783673051,-0.0059149570795848285,-0.005285721992915031
2535.976,-0.006846891084230318,-0.004571603159917948,-0.004428054246963122,-0.005751122481873853,-0.005088758665379808
2536.94,-0.006656971505325133,-0.004409198929323637,-0.004300813548194787,-0.005570605158348381,-0.004905920820919483
2537.904,-0.0064780340696504665,-0.004254680183300551,-0.004155579101431844,-0.005375673074460408,-0.004738790567483314
2538.868,-0.006319049499682314,-0.00410030015045575,-0.0040027735060273505,-0.005180585224274417,-0.004585124136299677
2539.833,-0.006184102280251342,-0.003935605563830172,-0.003859641381324707,-0.005005133258706424,-0.004445583494370276
2540.797,-0.006066604407517768,-0.0037501899787187884,-0.003733278398336522,-0.004864255125452616,-0.004321461796972425
2541.761,-0.005951232136135132,-0.003542835213248384,-0.003610074889430996,-0.004761761116629661,-0.004216096011133666
2542.725,-0.005822631279104333,-0.0033308076515761917,-0.0034703305016389333,-0.004690289153888161,-0.004133973168599863
2543.689,-0.005680744164604539,-0.0031391827079636048,-0.0033085414649614425,-0.004631865553962725,-0.0040723892749230245
2544.654,-0.005540581645828535,-0.002992139258591926,-0.0031439644507797754,-0.004569031297377067,-0.0040220254587788025
2545.618,-0.005416889759165486,-0.002890113420042689,-0.003002413751357159,-0.004483361350502783,-0.003962888824973682
2546.582,-0.005316772267724599,-0.0028156467437241007,-0.002892981641732451,-0.004363765339067703,-0.003874873902048775
2547.547,-0.0052415538386226795,-0.0027474786456231255,-0.0027970341512661245,-0.004216455794793931,-0.0037523438056350435
2548.511,-0.0051995682833905574,-0.0026864997140651123,-0.0026977131988162604,-0.004068970616804319,-0.0036164379467552177
2549.475,-0.005199673458997178,-0.002654655085201696,-0.0025948250348412642,-0.003961477089582507,-0.0035088075689726395
2550.439,-0.005240172781281152,-0.002673114915006383,-0.0025121401009779412,-0.003927958898104258,-0.003468341573344906
2551.404,-0.005300740246468471,-0.002742999192605575,-0.0024767685785958486,-0.003973769195638359,-0.0035115516757681024
2552.368,-0.005342094501555431,-0.002837564485542592,-0.0025001569281948035,-0.00407012026218439,-0.003617034696426216
2553.332,-0.005329561815921348,-0.00292088190008082,-0.002566652245319643,-0.0041692810304877126,-0.0037358064250222014
2554.296,-0.005247385462694056,-0.002973546862357615,-0.0026492561818251843,-0.00423653854778751,-0.00382103873038218
2555.26,-0.005112471950419521,-0.0029932551682361566,-0.0027176576577519545,-0.004262187121840863,-0.00384724644707589
2556.225,-0.0049602760763448476,-0.002982803862985591,-0.002748588981983955,-0.004260388353099767,-0.003815437734057711
2557.189,-0.004833892844856795,-0.002941271866280109,-0.00273183399656118,-0.004247344352863836,-0.003745859243287268
2558.153,-0.004759173547150826,-0.0028626324648899585,-0.0026709204830749735,-0.004229593384080545,-0.003659510127793732
2559.117,-0.0047402009215294855,-0.00275062247541592,-0.0025853781165487886,-0.004199439396160444,-0.0035700819328512816
2560.082,-0.00475386043120849,-0.0026186466544247263,-0.0024970842404056313,-0.004145188960713256,-0.003484192051134151
2561.046,-0.004770933231953695,-0.002483986753178666,-0.002418215434506417,-0.004062261941175698,-0.0033991616758188158
2562.01,-0.004769253576863665,-0.002357823704537564,-0.0023430722490163495,-0.0039554020941722405,-0.0033068233916803383
2562.975,-0.004745374038573329,-0.0022404844729904338,-0.00225613182557724,-0.0038358295623344115,-0.003199499004463461
2563.939,-0.0047083454904589045,-0.002129073072453611,-0.002146178604338479,-0.003717608229403236,-0.003076983073542534
2564.903,-0.0046698156968103255,-0.0020292260825104237,-0.002019292904928574,-0.0036142233841434134,-0.002953630651400785
2565.867,-0.0046380365589016835,-0.001951084039579022,-0.0018938238011393365,-0.003538714295916455,-0.0028532582481934107
2566.832,-0.004611056010146053,-0.0018992997852723497,-0.0017907592163615108,-0.003494866820735234,-0.0027914580588173413
2567.796,-0.004585790795984587,-0.001868458760519583,-0.0017215729572350052,-0.0034806265992095996,-0.002766672272245258
2568.76,-0.004563480363070062,-0.0018479982223662524,-0.001690416102162132,-0.0034868271164620224,-0.0027614430701670056
2569.724,-0.00454697107723761,-0.0018280418801505161,-0.0016905220489806957,-0.0034985410968781227,-0.0027556929388500412
2570.688,-0.004537470391981845,-0.0018090979340750011,-0.0017118378950850709,-0.003504297151502044,-0.002741425288567673
2571.653,-0.004529087362483913,-0.001792498749876344,-0.001733252569881551,-0.0034916474597421975,-0.0027177219996100794
2572.617,-0.004512815122709147,-0.001779393422813287,-0.0017344335172100678,-0.003456910804988015,-0.0026861024562175283
2573.581,-0.004484430340991879,-0.0017655251252818899,-0.0017037995832178874,-0.003400446420716402,-0.002648726241945832
2574.545,-0.004450546006265643,-0.0017450548235896858,-0.0016516852626885566,-0.0033301533078976533,-0.0026118062348274448
2575.51,-0.004426260959280718,-0.0017147278701873333,-0.001602638451516259,-0.003259169043198631,-0.0025892955794110783
2576.474,-0.004425800221618424,-0.0016761893647633,-0.0015853680495722458,-0.0032083226285067722,-0.0025926080671010076
2577.438,-0.004450835002630184,-0.0016307629331514131,-0.0016073149220145887,-0.0031937718565686747,-0.002617834278134735
2578.403,-0.0044858137600698525,-0.0015734103386073365,-0.0016460615349934817,-0.003219099956724933,-0.0026409301393961184
2579.367,-0.0045010556098723465,-0.001494065903173268,-0.0016602233702416138,-0.0032636940058064184,-0.0026286672216651497
2580.331,-0.004467610131757806,-0.0013894483408575583,-0.0016181817804118402,-0.0032920479064403687,-0.002561459833345163
2581.295,-0.004378605228910636,-0.001267685505480234,-0.0015115049869779053,-0.0032747719329626625,-0.0024516188426811155
2582.26,-0.004253481776840672,-0.0011487002252045478,-0.0013632493980059454,-0.003207143784969837,-0.0023336928751746624
2583.224,-0.004130961513086934,-0.0010522657867013474,-0.0012069541469207658,-0.003109004311918525,-0.0022428828717877096
2584.188,-0.0040397149272535255,-0.0009822986335286255,-0.0010667739531798573,-0.003005282086724542,-0.0021848007145967015
2585.152,-0.003990610429789679,-0.0009321986585151342,-0.0009561945183369277,-0.0029145632220415577,-0.0021450929467194905
2586.116,-0.003971600411225478,-0.0008935611779208684,-0.0008798264769750632,-0.0028443691850031905,-0.002101869915822734
2587.081,-0.003965322349691312,-0.0008621214408040256,-0.0008418515934878667,-0.0027943050581733637,-0.0020505900965541207
2588.045,-0.003957419727985964,-0.0008428677112406808,-0.0008398676258022853,-0.002763040225461736,-0.002007814754033962
