cm-1,CB-5e-5_0,CB-5e-5_1,CB-5e-5_2,CB-5e-5_3,CB-5e-5_4,CB-5e-5_5,CB-5e-5_6,CB-5e-5_7,CB-5e-5_8,CB-5e-5_9
2492.584,-0.06241598025124312,-0.060769753166641335,-0.03739321334529283,-0.04070192799232742,-0.029699816956300824,-0.03224846618657963,-0.03102809181697243,-0.029194747266990787,-0.020677548356544975,-0.05748209124070625
2493.549,-0.062301907754543466,-0.06083923438314997,-0.03746481917383054,-0.04055117793183169,-0.029675499103602218,-0.032352993483645225,-0.030950585477926295,-0.029222959097737897,-0.02069573037950508,-0.057220710344092214
2494.513,-0.06218688948611493,-0.06095484178540804,-0.037571869906044185,-0.04041946473419702,-0.029679214842062977,-0.032468874809619415,-0.030934267602529406,-0.02933528026757742,-0.020753859277955793,-0.056896548586115946
2495.477,-0.06208407995712076,-0.06109057735470798,-0.037722646159999984,-0.04031425999565011,-0.029730000104787553,-0.03257128484538156,-0.030974531686441074,-0.029504451032412678,-0.020838039030666108,-0.05653222496165452
2496.441,-0.06201123137194627,-0.06125046948836715,-0.03792573647997363,-0.04024305474439741,-0.029838702535599143,-0.032665029601955456,-0.031060898884043352,-0.029709362629007037,-0.020943079557417206,-0.0562074582770711
2497.406,-0.06199557781431698,-0.06146519757590357,-0.038196481527122746,-0.04022720796488411,-0.03000841770727482,-0.03278786518456862,-0.03120123546772792,-0.029959348012025964,-0.021098045307434435,-0.05598489788794371
2498.37,-0.06208270962363038,-0.06177005673480774,-0.038546853324072636,-0.04030969995772762,-0.030242666899544014,-0.03298733529826274,-0.03141788393530417,-0.030285982634132895,-0.02134251482793483,-0.05586361010320475
2499.334,-0.06232716055004863,-0.06217660010455584,-0.03897752708251149,-0.04053516274182693,-0.030554925576923516,-0.03328240922723623,-0.03173905436707329,-0.03071309998022854,-0.02170089823814107,-0.055790729597618376
2500.298,-0.06275974066091439,-0.06266168340244728,-0.039473607335801394,-0.040923212900773324,-0.030957817790025394,-0.03365900632314579,-0.032165646173490235,-0.031230985008241684,-0.022160203595311855,-0.05572968461260718
2501.263,-0.0633714271558654,-0.06319124145048122,-0.0400091466633531,-0.04145183724013557,-0.03146355239379214,-0.0340825274378619,-0.03266958252024713,-0.03180714776122621,-0.02267328488042726,-0.05567826585099716
2502.227,-0.0641010037516479,-0.06373375877667754,-0.04054960539034737,-0.0420677694646643,-0.032062685000650924,-0.03452777199782154,-0.03320436531445888,-0.03240593509961451,-0.023191589730149984,-0.0556937966841075
2503.191,-0.0648659777528303,-0.06426944233795646,-0.04107236021527533,-0.04270968872348992,-0.032715472450431715,-0.03498403320196173,-0.03373285699427147,-0.03299892848963666,-0.02367922287999894,-0.05582827449899858
2504.155,-0.06559984829033076,-0.06478422383768315,-0.04156851095769751,-0.043333830959477106,-0.033355246932137775,-0.03544538960403543,-0.034233490743908086,-0.033574195529522434,-0.024124062981334068,-0.05612723974872808
2505.12,-0.06627477377741546,-0.06526345455833996,-0.04204569270362659,-0.04392522707086609,-0.03390922306819768,-0.03590054914375755,-0.03469528804527581,-0.03412136974949239,-0.024528253035019897,-0.05657792322165321
2506.084,-0.06690362810027844,-0.06569102091065754,-0.04251307646016818,-0.04448199215561789,-0.03432662085152825,-0.036335603307850184,-0.03510175970670061,-0.03463215170999504,-0.02490331167070336,-0.05712634179337262
2507.048,-0.06750617892356957,-0.06604964950006686,-0.04296024467556153,-0.04499876298731231,-0.034603409205185495,-0.036742668310321594,-0.035440318740598706,-0.03510908448458354,-0.025256873328964372,-0.05768922600135063
2508.012,-0.06808814816624854,-0.06632979965830732,-0.04336173964318909,-0.04545786618033642,-0.03479104611399155,-0.037121365454028075,-0.035720297125288354,-0.035559916304748584,-0.025590076479012232,-0.05821238231193122
2508.977,-0.06862885311225916,-0.06653053545670544,-0.04368015018357961,-0.04584563457557596,-0.034970132094260614,-0.03747623910469412,-0.03596439426748965,-0.035996541989892654,-0.025902619761350366,-0.058695784423957544
2509.941,-0.06910041282524094,-0.06666615321438572,-0.04389424051814391,-0.046165750533199844,-0.03519795363711325,-0.0378038465610133,-0.03619766993151873,-0.036412729130692184,-0.026183721202879033,-0.05917518876014514
2510.905,-0.06948180735593365,-0.06676908429366175,-0.044010031902760795,-0.04644462535239692,-0.035462391233510554,-0.03810022871648322,-0.036412267362554866,-0.03678769467776464,-0.026428927379926616,-0.05968419504834917
2511.869,-0.06977382179842388,-0.0668697907717091,-0.044066081892789696,-0.04671164666392617,-0.03569009715225268,-0.03836393963655519,-0.03658461153735039,-0.03709080273764108,-0.02663967812119897,-0.06020547082621613
2512.833,-0.06998959361237,-0.0669878407785155,-0.04410436862148298,-0.04697536777755555,-0.03580413405907228,-0.03859577114252969,-0.03670052127518712,-0.03731157409343874,-0.02682163228835404,-0.06065544416790673
2513.798,-0.07014830950315296,-0.0671151913389911,-0.04415864525334178,-0.047223475295429036,-0.03578438861438055,-0.03879796099025589,-0.036770937023874156,-0.037459798951964426,-0.026980281321107205,-0.06097763333912046
2514.762,-0.07026831644131355,-0.06722881149070291,-0.044229835566994447,-0.047425153336273555,-0.03568243968275152,-0.03896593038699625,-0.036827228697268684,-0.037573316493844953,-0.027106818825280744,-0.06118052046293618
2515.726,-0.07037028706388078,-0.06730736592936833,-0.04429647005672896,-0.04756027360769691,-0.035598664759039444,-0.03908780201324361,-0.036892609650922205,-0.03769523995865236,-0.027183297168634105,-0.061336841388577715
2516.691,-0.07046226060313611,-0.0673467813441493,-0.04433057195693716,-0.047618051360919324,-0.03561098398245105,-0.039148359129223584,-0.03696628516766023,-0.03785726380988138,-0.027200508144327465,-0.06153127269047138
2517.655,-0.07053846771346457,-0.06735451096106018,-0.04431763905614018,-0.047602677426247415,-0.03573341414856603,-0.039143642628433784,-0.03703802385870956,-0.038061523978767546,-0.027169735991288173,-0.061806251285168486
2518.619,-0.07058189900097739,-0.06733253684831791,-0.04426440121149399,-0.04752989818463227,-0.035911238774902175,-0.039087733159217486,-0.03709957874884045,-0.038276852154965034,-0.0271232261756499,-0.06213907927432146
2519.583,-0.07057638418531602,-0.0672799596990428,-0.044188031801595605,-0.047423783381698836,-0.03606042541131942,-0.0390013902104524,-0.037146600308127914,-0.03844497061350244,-0.027091817819228942,-0.06248191485364971
2520.548,-0.0705152365913229,-0.06718779300872188,-0.04410236153619005,-0.04730657615697242,-0.036111236952250936,-0.038896146831515065,-0.037167643657502386,-0.038505960532681974,-0.027085790629297418,-0.0627792362810771
2521.512,-0.0704015624233003,-0.0670565671023879,-0.04400799142787889,-0.04719114048106958,-0.03603652275429041,-0.038769489850451776,-0.03714219367277722,-0.03844302885783379,-0.027088000598938983,-0.06300050791351963
2522.476,-0.07024539241884604,-0.06689201121783793,-0.04389135417367459,-0.047087963145746724,-0.03585271195241424,-0.038610540331134244,-0.037054827130225,-0.03828313467411231,-0.027065365152307248,-0.06311410260988469
2523.44,-0.07005331080601947,-0.06670651215858983,-0.04372992293088089,-0.046990340117978605,-0.035596756961215885,-0.03841389323251138,-0.03690388321371463,-0.038076707255350804,-0.026991532075646057,-0.06311766641663566
2524.405,-0.06983566508691318,-0.06651450098433022,-0.04350883933240313,-0.04688644703806706,-0.035312200769588346,-0.03818626182213072,-0.03671137606485767,-0.03785185821264897,-0.02685180172240018,-0.06300671498653239
2525.369,-0.06960310913843239,-0.0663208877793364,-0.04322895295778306,-0.04675422213163143,-0.03503613769444254,-0.037935633167023156,-0.0365143671049405,-0.03760073283114072,-0.02664473426386375,-0.06280403827197134
2526.333,-0.06936747149287299,-0.06612480191228426,-0.04291116568972011,-0.046573184091980094,-0.03479478813065924,-0.037670235323311034,-0.03634718145360085,-0.037300856854893386,-0.026382919830115967,-0.06252587723729736
2527.297,-0.06913077244290984,-0.06591147443561617,-0.04258693052103032,-0.04633330277888155,-0.034589502778074946,-0.037394061824509814,-0.03621817077934895,-0.036946423808084924,-0.026090668087213973,-0.06221907424283139
2528.261,-0.06888577925102224,-0.06566350170555306,-0.04228681747539904,-0.04604419702232856,-0.03440022085351469,-0.03711534072674184,-0.03610367440079857,-0.03657551089300478,-0.025804008237192897,-0.061924041016048544
2529.226,-0.06861714487246234,-0.06536228848806312,-0.042026623538366566,-0.04572950906439081,-0.034195902538945645,-0.03684181810794656,-0.035951902455615393,-0.0362257004774333,-0.025548957649923824,-0.06169205166219624
2530.19,-0.06832107448446112,-0.06500399605908173,-0.041808259336413245,-0.04541832210147736,-0.03395464757670731,-0.036576592399299765,-0.03571892183628582,-0.03590434617799951,-0.02532889824864611,-0.061546198596974556
2531.154,-0.06800245365382529,-0.0646039167814269,-0.041618788258787766,-0.04513194329942062,-0.033681233344820656,-0.03631804553118742,-0.035403433394374934,-0.035584827150858984,-0.02511945339852558,-0.061464678161368275
2532.119,-0.06767602951608195,-0.0641962332992305,-0.04143441465841273,-0.044879039321203955,-0.033401890749449235,-0.03606579880646584,-0.03504769038612332,-0.03523259267256568,-0.02489316590098529,-0.06138854946291291
2533.083,-0.06735628825660235,-0.06381752594765207,-0.04122480594867997,-0.044655607178992,-0.033152973062068346,-0.035825670390342866,-0.034707865515288636,-0.034842888573595354,-0.024641430268178555,-0.061240079432586275
2534.047,-0.0670530986927223,-0.06348991290818869,-0.040967631914472724,-0.04444684294285315,-0.032958198992258464,-0.03560103413009879,-0.03441767953575316,-0.0344539110670688,-0.02438276336695057,-0.06098749627293313
2535.011,-0.06677867232525349,-0.0632073654044092,-0.04066653944089812,-0.04423329843968761,-0.03282553083672121,-0.03538280129428466,-0.034175200380613675,-0.034108084382482036,-0.02414864052249929,-0.06068978032815324
2535.976,-0.06654436980562375,-0.06294755105187168,-0.04034845166653438,-0.04400146844354595,-0.032739695701585345,-0.035152071452728216,-0.03395908013822525,-0.033823303990626476,-0.023955469085193883,-0.06046410325194105
2536.94,-0.06636215065896518,-0.06268374285087887,-0.04005148837212989,-0.04374941947243976,-0.0326621119234274,-0.034893903281759585,-0.03374237456522328,-0.03359648813734414,-0.02379494492668424,-0.060410238482745474
2537.904,-0.06623121305034121,-0.06240633276288917,-0.03979274502724074,-0.043487958945791834,-0.03255065028088752,-0.0346091230296923,-0.03352230928967533,-0.033397815213801314,-0.02364456653789267,-0.060548148598603364
2538.868,-0.06613359836241255,-0.06212927507329259,-0.03956514303900387,-0.04323574480285748,-0.03237277309813751,-0.03430833421655016,-0.03331198048921109,-0.03321315424971259,-0.023481798925352963,-0.06077716592173344
2539.833,-0.06603329133160608,-0.06187354439625171,-0.03934448608527415,-0.043013099655826746,-0.032134534874055425,-0.03401215862315862,-0.03313721885139379,-0.03303936085364036,-0.023301083680572706,-0.060938273657918714
2540.797,-0.06589538124527293,-0.061657821301487684,-0.03911712524406877,-0.04283280003140717,-0.03186401124493173,-0.03372978826200584,-0.033014361286762245,-0.0328827488633717,-0.023111260682118148,-0.06089316717394879
2541.761,-0.0656953746866683,-0.061481573736524665,-0.038895466602669744,-0.04269407836639732,-0.03159588418828062,-0.03346810853570466,-0.03295182132803784,-0.03274965717160557,-0.022925187935176533,-0.060617399544546695
2542.725,-0.06543872537598061,-0.06133172495706919,-0.03870845893471988,-0.04258696281650504,-0.031356137595120404,-0.03322835881672539,-0.03294092846808349,-0.03263590160806243,-0.022750935177378417,-0.060188743290469846
2543.689,-0.06515506634347391,-0.06119022663757599,-0.03857884797022097,-0.04249657496254291,-0.031154920108969805,-0.03300764723597063,-0.03295149297184,-0.03252467659061651,-0.022600255429090266,-0.05975528707527085
2544.654,-0.06488515896997386,-0.061049488393048336,-0.03849923606023752,-0.04240963952365562,-0.03099888537182503,-0.03280690332279313,-0.03294295095191075,-0.03239495478449469,-0.02248295961614507,-0.059464356828954054
2545.618,-0.06465497400908635,-0.060903681830455025,-0.038432634960091985,-0.042322351070468923,-0.030882809276147186,-0.03262784842784609,-0.032877455787405814,-0.032241430812111976,-0.02240772019516652,-0.0593865185553045
2546.582,-0.06446776643431622,-0.06075659005019273,-0.038328285074631124,-0.042240150557322165,-0.030790420356201477,-0.032474813469373,-0.03273820420680975,-0.03206671664802912,-0.022368443007446077,-0.05951318492661597
2547.547,-0.06430813121199215,-0.060605290218530325,-0.03815654015879794,-0.04216820365217441,-0.03069531426965858,-0.03235564780635248,-0.03253985802817384,-0.03187553514313051,-0.02234085187131509,-0.05974449045039059
2548.511,-0.06416092563928728,-0.06044451708888837,-0.037925105787737404,-0.04210108559400281,-0.03057894911370444,-0.03226546968833204,-0.032325788822325535,-0.0316710244251258,-0.02229926426078756,-0.05995607010653988
2549.475,-0.06402002636201543,-0.06026782384360464,-0.03767757392483577,-0.042026295142480095,-0.030437330600884768,-0.032195104316330075,-0.03214623984631948,-0.0314500025202096,-0.022232998655929287,-0.060011434041674964
2550.439,-0.0638927510300496,-0.06008455249498281,-0.03747787821307476,-0.04193185572073314,-0.03029117121390655,-0.03212726244438571,-0.03203355656503542,-0.031219829308738883,-0.022147646949621173,-0.05981885697133808
2551.404,-0.06379401453258852,-0.05991606805932688,-0.0373679188766658,-0.04181556503771983,-0.030163001887396738,-0.03205734118085227,-0.0319914270372172,-0.03099473598064648,-0.02206306538424876,-0.05933515239600815
2552.368,-0.06373380270033153,-0.05979606949669973,-0.037344995068856135,-0.04168638123612029,-0.030073151442241056,-0.03199601634248096,-0.03198878115249259,-0.030800078106728187,-0.02199184408989123,-0.05860070574200345
2553.332,-0.06371566390312274,-0.05974161358030527,-0.03736453168836184,-0.04155354746098479,-0.03003360274080232,-0.031964367589371025,-0.03197853548736296,-0.03065437126684379,-0.02193622652057865,-0.05771892000741596
2554.296,-0.06372794512871148,-0.059746616255532986,-0.037366575873198075,-0.04142278643035951,-0.030047509167912868,-0.03197225137536273,-0.03191911729191075,-0.030562413476613252,-0.021889850642494407,-0.056865066101385926
2555.26,-0.06374960468199127,-0.05977713672028547,-0.03730608877778961,-0.04129354433282061,-0.03009590836944766,-0.03199804065084914,-0.03180127548717081,-0.030507900252147866,-0.021848999688514066,-0.0562323917737495
2556.225,-0.06374902824447769,-0.05979213783619619,-0.03718331154916793,-0.04116610293207498,-0.03013548334909332,-0.03199320021281231,-0.031648133011770566,-0.030470255247087887,-0.02180865100036135,-0.055965895302131294
2557.189,-0.06370363120149192,-0.0597663643850921,-0.03702351268627976,-0.041041009562219836,-0.03010603073475942,-0.03191346725055556,-0.03150286156754749,-0.030427805962679987,-0.021764920388969277,-0.056089221426524866
2558.153,-0.06361189824723477,-0.05969654113484897,-0.03686640354028137,-0.04091608460285614,-0.029984015764314028,-0.03175440756479622,-0.03138988800034939,-0.030369985489849927,-0.021711311882967203,-0.05652212531743035
2559.117,-0.06348608989696518,-0.05959172334221532,-0.036738903539796655,-0.04078668381081568,-0.029793230726317035,-0.03155093358948272,-0.031312043787534466,-0.030311043809714423,-0.02164189874558913,-0.05709571409623971
2560.082,-0.06334610532592747,-0.05946537469873974,-0.03664920797394223,-0.04065526533154107,-0.029617355942935547,-0.031364077533375334,-0.031244549933129643,-0.030278002644707536,-0.021559527149858277,-0.05761881780450661
2561.046,-0.06320747728149355,-0.059324529352739665,-0.036589214302459754,-0.04052920360136005,-0.029522018608171618,-0.031230066942321527,-0.031160562128265318,-0.030289953837661688,-0.02146948762915898,-0.05794752966261512
