cm-1,CB-5e-4_0,CB-5e-4_30,CB-5e-4_120,CB-5e-4_9001
1321.055,0.030694289814419642,0.02184560000680521,0.02223146041407161,0.022697905501635064
1322.984,0.029743563031064714,0.02138543987630709,0.021730420970599375,0.02217739880422372
1324.912,0.02889609584041026,0.020917908416983204,0.02122902089100074,0.02165047764755745
1326.841,0.028164374317620797,0.020461241858009804,0.02074175031285937,0.021130808228274612
1328.77,0.027552004173594654,0.02002207413348814,0.020270130643994442,0.0206215869381189
1330.698,0.027049293580064634,0.019594261121859594,0.019805118839894217,0.02011336596276029
1332.627,0.026642317857089173,0.019168941472398053,0.019339215085031156,0.01960058439002885
1334.555,0.02632008511310896,0.018744921908586218,0.01887650681970222,0.01908931011829415
1336.484,0.026079133778756553,0.01833207052405805,0.018433333614662564,0.018600084403789196
1338.412,0.02592369420125725,0.017951303388062577,0.018034527630017925,0.018161336531510232
1340.341,0.025857154775545583,0.017623178564837,0.017699795076305907,0.01779574659703327
1342.269,0.02587285101713646,0.017356507870345265,0.017430968708911997,0.01750747262138291
1344.198,0.0259521875331916,0.017143780202946175,0.017214067719170487,0.017282509300045577
1346.126,0.026067701397224384,0.016966102877693297,0.017024749039068227,0.017093577346813788
1348.055,0.02619414446696506,0.016804254498426215,0.01684548598793961,0.016918964975591897
1349.984,0.026316842619942864,0.01664939121967167,0.016674744846144413,0.01675126707840094
1351.912,0.026440573784768627,0.016511709300129882,0.016533437498687305,0.016606458480893024
1353.841,0.026583772022877927,0.01641567865646894,0.016455051958126292,0.016513626226748183
1355.769,0.026772559810361293,0.01639001476812115,0.016475115584130378,0.016504881429391768
1357.698,0.027025903453662084,0.01645460014319737,0.016613357146646194,0.016597881368137342
1359.626,0.027349638179057674,0.016613184870090843,0.016870996627986714,0.01679264330547303
1361.555,0.02773577710214444,0.01685321537239906,0.017232949739902644,0.017069689010622956
1363.483,0.028170695623633512,0.017155512674983244,0.017678695739189596,0.017407354254166348
1365.412,0.028643665341581092,0.017505824587880935,0.018194855543533592,0.017791034181841008
1367.341,0.0291598468928357,0.017906563015901027,0.018784048721825184,0.01822698974038537
1369.269,0.029736722765011922,0.01837392960025093,0.019456913728904516,0.01873530160536639
1371.198,0.030402924832672245,0.01893436410414966,0.020229059873987407,0.019349054646161847
1373.126,0.031191934575137612,0.019619123039453956,0.02111153776981316,0.020101736873035667
1375.055,0.03213766180705024,0.0204595381130023,0.022116806812969184,0.021028445459733296
1376.983,0.03328201412255661,0.021497441942960056,0.02326813762521432,0.02217132382319007
1378.912,0.03468594152406852,0.02279598877379416,0.024620851531722884,0.02359381928074344
1380.84,0.03643679906853161,0.02444920474418018,0.026274124944269454,0.02538897223800424
1382.769,0.0386499973160924,0.026582803318814657,0.02836807628479924,0.027677873765501248
1384.698,0.0414522151811308,0.02933394290952011,0.031061655693333513,0.030591488238608137
1386.626,0.044954779178345235,0.032817939190077604,0.03449338859675445,0.0342371679484381
1388.555,0.0492183104523517,0.03709188140958925,0.03873832430978142,0.038664097120116724
1390.483,0.05422762129072188,0.04212336175484972,0.04377676098268455,0.0438356613042435
1392.412,0.059878130361114154,0.04778240927922934,0.0494856402970776,0.049623307312770225
1394.34,0.0659880834886899,0.05385653077821381,0.05565491211109814,0.05582060386951451
1396.269,0.07231914395636475,0.06008097145676926,0.06201840581155806,0.062170496184321036
1398.197,0.07860732637063719,0.0661776489906211,0.06829390053547633,0.0684011135440988
1400.126,0.08458062170378179,0.07188041060137991,0.07420319745111538,0.07424535988741623
1402.054,0.08997017102633593,0.07694909185934665,0.07948850574272485,0.07945298169128434
1403.983,0.09450698453780354,0.08116205446116234,0.08390261072452912,0.08378623193514527
1405.911,0.09792222221964414,0.08430613053688046,0.08720732312113304,0.08701590010080135
1407.84,0.0999523509080042,0.08617122103611113,0.08917039316970087,0.08891963328704344
1409.769,0.10036898222121057,0.08656172160994893,0.08958521025160215,0.08929997655094424
1411.697,0.09902404265093769,0.0853307946984136,0.08830644914859846,0.0880181633777561
1413.626,0.09590077856256829,0.08242296859909207,0.08529317491746304,0.08503354161620479
1415.554,0.09115510988812926,0.0779166776056492,0.08064403789085263,0.08043998007239005
1417.483,0.08511805423471479,0.07204313710792754,0.07460971909434283,0.07447982009585719
1419.411,0.07826472677399073,0.06517328455269518,0.06757661349113922,0.06752920538839326
1421.34,0.07114395045411905,0.05777541746757402,0.06001990972113143,0.060054133212214394
1423.268,0.06429492114428031,0.0503544412409377,0.05244717593404453,0.052555297508893435
1425.197,0.05817304297928227,0.04338922679893923,0.04534019988167601,0.045508934415324956
1427.125,0.05310233598043366,0.03728600580962852,0.039108343965021296,0.03932131311887501
1429.054,0.04925516149167754,0.03234409595261142,0.034059781455201284,0.03429479617187037
1430.983,0.04665906184113785,0.02873677735196288,0.030379450159719965,0.030607432160058793
1432.911,0.04521468627580617,0.026503972999577106,0.02811515606960503,0.028299885856030643
1434.84,0.04472338191058369,0.025547704770544008,0.02717436348122055,0.027273260379168142
1436.768,0.04491854035778541,0.02564340940906025,0.02733146757925511,0.02729915942554122
1438.697,0.04549690201693834,0.026464644735687114,0.028254368733816117,0.028046175413110688
1440.625,0.04615282740082762,0.027622139504794665,0.02954910801988083,0.029123274766125907
1442.554,0.046612421766008244,0.028720853587633856,0.030816900701322803,0.030134777486467666
1444.482,0.046665107871927826,0.029414106480710085,0.03171291027305642,0.030736855029480765
1446.411,0.04618322132851285,0.029453333225232817,0.031992121993665745,0.03068410083468574
1448.34,0.04513201556581164,0.028717600364206862,0.0315358316216623,0.029856539498930565
1450.268,0.04355946078295204,0.027215804240459676,0.03034910211740146,0.028260590355378184
1452.197,0.04157672551293571,0.025065334655675373,0.02853899473059256,0.02601197964059972
1454.125,0.03932629164283327,0.022453431473325083,0.02627155939635671,0.023293888782412946
1456.054,0.036955732653530755,0.019590174266849295,0.02373002035699556,0.02031714118373338
1457.982,0.034590926274521934,0.016666219791198568,0.021075902295347722,0.017276284125876163
1459.911,0.032328104524790825,0.01382799865617377,0.01842771596485185,0.01432467423833644
1461.839,0.030231517100210298,0.011167754704348961,0.01585359565204075,0.011562269469791367
1463.768,0.028342063363386415,0.008730320371747397,0.013382395210343722,0.009040691536285736
1465.697,0.026683284089663566,0.006528746874528244,0.01101857701302794,0.006776060186546648
1467.625,0.02526796971063415,0.004560416052612474,0.00875982716305417,0.0047646487849593525
1469.554,0.02409823146619422,0.00281540109625293,0.006608257915379619,0.0029946912879775895
1471.482,0.023164868544998874,0.0012815496242981187,0.00457274265127805,0.0014497474741687495
1473.411,0.022441946605936895,-6.0400149485505874e-05,0.00266483137442762,0.00010754022546038656
1475.339,0.021891577205921827,-0.0012394997631478642,0.0008926788349222117,-0.0010635390656135873
1477.268,0.021465263164513557,-0.0022960932867294517,-0.0007454925559494362,-0.0021080850628761405
1479.196,0.021112551213383974,-0.0032784509944661032,-0.0022628542742183463,-0.0030771895463010796
1481.125,0.02078763875989385,-0.004233035202750889,-0.00367821361534439,-0.004021309303499442
1483.053,0.020457687501388662,-0.005192272875834178,-0.00501012532903774,-0.004976340475468689
1484.982,0.020103317441281278,-0.006166886545385963,-0.00626633635885667,-0.005954871260839847
1486.911,0.019721654322676127,-0.007143443234599847,-0.007441318838778539,-0.006941606961245615
1488.839,0.01932223376788908,-0.008092128773935569,-0.00851949971752166,-0.00790223470830896
1490.768,0.018923418191151734,-0.008979346149853814,-0.009485331325348083,-0.008795731254360423
1492.696,0.018547119916704168,-0.009784782222958777,-0.010334993440634484,-0.009594398375535763
1494.625,0.018215062343531714,-0.010508053788682796,-0.011082879002678006,-0.010293575883397132
1496.553,0.017943690276560575,-0.011167656205285105,-0.011758547138793771,-0.010909433246142394
1498.482,0.017741633263413565,-0.011785722970512514,-0.012391329458997086,-0.011465872017547583
1500.41,0.017608696444133525,-0.012362300261189544,-0.01298712141463183,-0.01196906786776573
1502.339,0.017533998393360967,-0.012858688346325583,-0.013508389572330522,-0.012386021881705487
1504.267,0.017498857508513228,-0.01318296424117546,-0.013865216225433257,-0.012633863587808563
1506.196,0.017478486318771125,-0.013204335509711838,-0.01392465206561562,-0.01259057659522727
1508.125,0.01744691146448239,-0.012783037143529732,-0.013544626749766834,-0.012124425754035311
1510.053,0.01738308454521934,-0.011812793659272907,-0.012615235936947387,-0.011136330865663135
1511.982,0.01727444857568202,-0.010266050408961143,-0.011104452458266611,-0.00960366752446207
1513.91,0.017119145329468198,-0.008213376794114395,-0.009080346455256943,-0.0075986600821512955
1515.839,0.016926691129867204,-0.0058189356610206765,-0.006704704595187507,-0.005281893100180634
1517.767,0.016714575885787685,-0.003303980865429431,-0.0041993847898343815,-0.0028672930639888103
1519.696,0.016500451592415078,-0.0009002725118985753,-0.0017970784923090823,-0.0005753023603258766
1521.624,0.01630128289470207,0.0012020563796543004,0.0003094529889255878,0.0014142543303934261
1523.553,0.016127411366362934,0.0028831705301752618,0.001996028514940897,0.0029903546785524145
1525.481,0.015982390878096577,0.004104336123468345,0.003220376569420555,0.004120261213210198
1527.41,0.01586146526808126,0.004893232502413942,0.004007294866649497,0.004833776850839712
1529.339,0.015758185091492058,0.005320996022654617,0.0044255389254889655,0.005202174917368337
1531.267,0.015664746611476515,0.0054695741995604286,0.004558393091039358,0.005307064889663392
1533.196,0.015575891623785159,0.005411660900469706,0.004481245224936976,0.005221047937927613
1535.124,0.015491449841451926,0.005198766651730744,0.004251173390211838,0.004997424916305352
1537.053,0.015414811589093007,0.004860656756669568,0.0039031721642309837,0.0046653031509633685
1538.981,0.015353096608314229,0.004414281384189633,0.003458572396200549,0.0042399379468832194
1540.91,0.015311898038416066,0.0038715355222359764,0.0029309437097499703,0.0037287438008664795
1542.838,0.015294774651218486,0.0032470148284763044,0.0023330094932531454,0.0031391402743428014
1544.767,0.015299691249422227,0.0025581720999531075,0.0016776535044536094,0.002482216592141864
1546.695,0.015321222728854278,0.0018217663925638777,0.0009762300978050403,0.0017705535929812381
1548.624,0.015355131131860095,0.0010513327947400501,0.00023738498871713962,0.0010200486595268886
1550.553,0.015395822121950741,0.00025381972737904617,-0.0005337827941588018,0.00024257753939199784
1552.481,0.015444313509900564,-0.0005660231425490252,-0.0013331908592652782,-0.0005490060180929841
1554.41,0.015504505822642355,-0.0014041270308283622,-0.0021562586220802518,-0.0013461974740245537
1556.338,0.015582504714268435,-0.0022539096515731883,-0.002993875956817023,-0.002141007415042447
1558.267,0.015686282786002214,-0.0031017466754618864,-0.003833255173607279,-0.0029254618350001075
1560.195,0.015819915005802855,-0.003930851427040399,-0.004655926169566882,-0.0036914356917545437
1562.124,0.015986122241992477,-0.004717589830013117,-0.0054392599058290326,-0.004424509021651983
1564.052,0.01618508382327617,-0.0054316604230657175,-0.006151442632760718,-0.005100327662224099
1565.981,0.016412061196855652,-0.00603693749932869,-0.006753833542388292,-0.005682958853617327
1567.91,0.016662654168141427,-0.0064866018312646125,-0.007199448958962413,-0.006122409297223251
1569.838,0.016929066972777993,-0.0067351895625183695,-0.0074404808195423005,-0.006365226214580636
1571.767,0.017204008706204026,-0.0067427321026007755,-0.007436961134138069,-0.006365226214580636
1573.695,0.017481202463083125,-0.006489619302190222,-0.0071712871854520506,-0.006098523729297775
1575.624,0.01775946084257542,-0.0059891472331098095,-0.006656412611358814,-0.0055751104872474025
1577.552,0.018042690133571643,-0.0052894076446926485,-0.005941426576421874,-0.00484437597193192
1579.481,0.018346518694448755,-0.004469036136633939,-0.005101600530888446,-0.003985102844693919
1581.409,0.018690833790384696,-0.0036223995002203934,-0.0042279327939582865,-0.003094305813610576
1583.338,0.019096390870011415,-0.0028401831184195,-0.0034047139595670527,-0.0022628808920420913
1585.266,0.019574112568980718,-0.002191052370480459,-0.0026975727175647343,-0.0015621097784947059
1587.195,0.020119129861543787,-0.001711141114322476,-0.002144320828633417,-0.0010314270621828733
1589.124,0.020699702094977075,-0.0014083307825040084,-0.0017599116996077902,-0.0006834790923099009
1591.052,0.021263461318461525,-0.001267583401376871,-0.0015387436956943482,-0.0005068977082948889
1592.981,0.021744014314148255,-0.0012620339775095105,-0.0014684347007909511,-0.00047743789403414954
1594.909,0.022079325958348113,-0.0013629297023420284,-0.0015294926819931227,-0.0005644842957585271
1596.838,0.022226067201591166,-0.0015416682744004986,-0.0016985258112150936,-0.0007362334711637922
1598.766,0.022173293347831403,-0.00176964558659302,-0.001945064722085312,-0.0009558865092170142
1600.695,0.021943491119542288,-0.0020160814980592226,-0.0022302374027193886,-0.0011879879530233524
1602.623,0.021587785426149968,-0.0022463467353987837,-0.00250930953929918,-0.0013971007712664542
1604.552,0.021167673508132957,-0.0024317123094690007,-0.0027437947925485788,-0.0015594484742541407
1606.48,0.020741033453153587,-0.002555557943655879,-0.002910351686367176,-0.0016663962474578087
1608.409,0.02034800161309069,-0.002623946358067116,-0.0030128657991584464,-0.0017354179448907392
1610.338,0.020005385777808284,-0.0026691450203494347,-0.00308495800499553,-0.0018054345866004883
1612.266,0.019709925297436214,-0.0027432412862082797,-0.0031829244547567368,-0.0019318228771262058
1614.195,0.019447488597283805,-0.0029062078573202504,-0.0033726235207279954,-0.002170104904911223
1616.123,0.01920242617956922,-0.0032084097974634505,-0.0037081144125397187,-0.002561790141786149
1618.052,0.018964875633303284,-0.0036805009679453313,-0.004222391160903923,-0.0031242173093922053
1619.98,0.018732455359958475,-0.004325358188623114,-0.004919316527821342,-0.003848906273903954
1621.909,0.01851110844382472,-0.005124661045291172,-0.005778025132772463,-0.004706922438079801
1623.837,0.018305925774036464,-0.006047669159854333,-0.006765067602867114,-0.005662883001151479
1625.766,0.018119278944513293,-0.0070656883529740065,-0.00784653546374796,-0.006686936580859294
1627.694,0.017949293885761334,-0.008157610500970486,-0.008996122661708213,-0.007760562475868855
1629.623,0.017790702010509418,-0.009308897459128086,-0.010193943100589417,-0.00887422443783382
1631.552,0.01763772772223346,-0.010505210829598332,-0.011421834208181643,-0.01002155255453889
1633.48,0.017487653323483336,-0.011717041654298106,-0.012648986388237634,-0.011180813682007221
1635.409,0.017338780587753705,-0.012894926225011738,-0.013828318188473174,-0.01231133159050453
1637.337,0.01719229730437736,-0.013966175468995283,-0.01488901886077697,-0.013345622507388726
1639.266,0.017047014841004238,-0.014841927119680194,-0.01574659838025265,-0.014197379106736031
1641.194,0.016899538878887253,-0.015430618908038212,-0.016313849092902028,-0.014773661911774105
1643.123,0.016741555453196562,-0.015656534526557447,-0.016517725280401997,-0.014995572651294146
1645.051,0.01656611120234532,-0.015470635717994776,-0.016310848275520925,-0.014808476654949707
1646.98,0.016365238233073617,-0.01486294349938322,-0.01568539310252702,-0.014199194747669314
1648.909,0.016136910222614945,-0.013861868741559914,-0.014670591541288587,-0.013196821152152819
1650.837,0.015882325584456812,-0.012534182210501385,-0.013335375388414355,-0.01187138321380232
1652.766,0.015606244228617188,-0.01097239432114414,-0.01177426097282564,-0.010322529488482527
1654.694,0.015314949749569913,-0.00928463105164795,-0.010095719486598185,-0.008664072883095484
1656.623,0.015013365851747245,-0.007577563731840853,-0.008405766607387531,-0.007007755119558844
1658.551,0.014705057135981582,-0.005945380206191394,-0.0067957512917700465,-0.005446844684263444
1660.48,0.014392907911636117,-0.004461483282443867,-0.005335049292435553,-0.004051370023745015
1662.408,0.01407929213950344,-0.003176831506933454,-0.004071416537431471,-0.002866462066639829
1664.337,0.013768275844415572,-0.002123150393405031,-0.0030348803007170795,-0.0019168563497242014
1666.266,0.013465954269207861,-0.001318536337186097,-0.0022430152224151936,-0.0012151059128084642
1668.194,0.013179434289608362,-0.0007705843272422694,-0.0017059258740454043,-0.0007631924688242431
1670.123,0.012914802477597426,-0.0004790433741177687,-0.0014250367561026312,-0.000558159855818879
1672.051,0.012675603184859456,-0.0004331121841536823,-0.0013902166559918482,-0.0005852882029200718
1673.98,0.012463518029295573,-0.0006050532047675366,-0.0015744016670069141,-0.0008144466283008823
1675.908,0.012276167459569158,-0.0009456862180044884,-0.0019277442870547252,-0.0011968054982091447
1677.837,0.012109989648142328,-0.0013849577885473715,-0.002380034354111841,-0.0016639014330653052
1679.765,0.011961425080524496,-0.0018357128190991125,-0.0028444704290244895,-0.002133192572919439
1681.694,0.011825901021897975,-0.002207523224531501,-0.00323299770101171,-0.0025220606191357353
1683.622,0.011700030823189751,-0.0024216294911253568,-0.0034693969933920696,-0.0027599247288615366
1685.551,0.01158025990414053,-0.0024278472363257458,-0.0035058535946865736,-0.0028021415977853687
1687.479,0.011463034801321876,-0.002212061084243586,-0.003328267130207227,-0.002636592077623203
1689.408,0.011346832734959438,-0.0017943580646412132,-0.0029552233954117796,-0.002281335706240805
1691.337,0.01122962397349543,-0.0012233556607380229,-0.002430131782392804,-0.0017758317146423614
1693.265,0.011112254301869618,-0.0005555925398552733,-0.0018051508080694865,-0.0011688553810762807
1695.194,0.01099709119489262,0.00015636650807921026,-0.0011287903003521773,-0.0005037353806349444
1697.122,0.010885656022905312,0.0008760390732124024,-0.00043582845835563245,0.0001877953441679166
1699.051,0.01078048425715567,0.001585410502502342,0.00025624360294098427,0.0008884456585444806
1700.979,0.010681574717867182,0.0022831192959662807,0.0009440556265626674,0.001591394408559817
1702.908,0.010586052247768367,0.002973028289637744,0.0016318152196180965,0.002295143916578699
1704.836,0.010488844709394539,0.0036591755576722276,0.002321713877117944,0.0029955252526397093
1706.765,0.01038471211215369,0.00433851915438045,0.0030108869115991906,0.003683857095181198
1708.693,0.010268922916354733,0.005002104259549441,0.0036880284009286547,0.004344599634661305
1710.622,0.010139620358959949,0.00563572732936345,0.004336412727733774,0.004962690087988368
1712.551,0.009996300565201193,0.006226009039775224,0.004937600715930126,0.005522377528190009
1714.479,0.00984150192830653,0.0067610746981180865,0.005474818829142123,0.0060157485351260325
1716.408,0.009677931147980478,0.007233602843216631,0.005937867489437459,0.006439901926506381
1718.336,0.009510828329988532,0.007639482527896315,0.006325332699874629,0.0068004681858113035
1720.265,0.00934222176352636,0.007975790218941303,0.006641218284212448,0.007103926642908355
1722.193,0.009175828121945798,0.008241468936212677,0.006895288591615317,0.007360447046354195
1724.122,0.009014518093856255,0.008435977389120913,0.0070968144042840055,0.007574523381412658
1726.05,0.008860147971086977,0.008562673818906553,0.007254907533907595,0.00774965185527929
1727.979,0.008712715835661152,0.008627971073336953,0.007372937658539469,0.007883645257195225
1729.908,0.00857137556502488,0.008642688684046086,0.007452925585557682,0.007974318646261854
1731.836,0.008433930639899487,0.008620866066485024,0.00749469670881213,0.008018988002517685
1733.765,0.008298860624953573,0.008576714203982745,0.0075004466621872885,0.008018988002517685
1735.693,0.00816498322548768,0.00852156831246911,0.0074742338007288975,0.007977999221510185
1737.622,0.008034999019798518,0.008464563591219762,0.007426544364110379,0.00790622948990405
1739.55,0.00791413964337356,0.008412466028855958,0.007371077519968765,0.007816228985017219
1741.479,0.007809323142227434,0.008369841963846145,0.0073225455489735174,0.007724393398233217
1743.407,0.007727972506324477,0.008341595665188859,0.007291769911010006,0.0076447732512700565
1745.336,0.007674978575021012,0.008332123959823221,0.007286527963510474,0.007592587347057623
1747.265,0.007649832360014237,0.008345316707049006,0.007305635787284902,0.007575526929854535
1749.193,0.007652026310044093,0.00838235844112131,0.007345204899225892,0.007600114057969458
1751.122,0.007675147342840624,0.008441897568166282,0.00739813428598369,0.0076645106594523445
1753.05,0.007715483339599714,0.008519707593404218,0.0074579989453567004,0.007763870362678774
1754.979,0.007769828771387442,0.00861003944771711,0.0075219246050429464,0.007888663948772958
1756.907,0.007838016218127157,0.008707819903438968,0.007590757361865739,0.008027855097710137
1758.836,0.007918359446682252,0.00880915899988836,0.007665174358254507,0.008167225346563526
1760.764,0.008010860206906688,0.008912027032853145,0.007748390034639708,0.008295730831229633
1762.693,0.00811028734296532,0.009015239839135662,0.007839052503223034,0.00840332843298453
1764.621,0.008211239779887757,0.00911761296321662,0.007935471372829035,0.008484826169602366
1766.55,0.008304600878888192,0.009214407891841586,0.00803121915097437,0.008536873038566681
1768.479,0.008383446946604622,0.009299869633508416,0.008121897041282912,0.008562143977338746
1770.407,0.008443217103750903,0.009368580672491484,0.008202090191146387,0.008564486997955
1772.336,0.008483402759197112,0.009414276776816163,0.008269766744254758,0.008550094209753584
1774.264,0.008503495948614844,0.009433063317070976,0.008320356766665626,0.008522647846498326
1776.193,0.00850501561140417,0.009422908404106445,0.00835064383766555,0.008485830273678815
1778.121,0.008485597801770908,0.009383135591735925,0.0083530126821204,0.008438470698879907
1780.05,0.0084410221167375,0.009311377688520093,0.008318495568003001,0.008378059934465106
1781.978,0.008365550083007605,0.009205269668357415,0.008237620038103282,0.008298910130660905
1783.907,0.008255134042394295,0.009062110719154835,0.008105317505384717,0.008196171669405134
1785.835,0.008110118531278847,0.008881572018272511,0.007922446041033525,0.00806583357462418
1787.764,0.007936251530856073,0.008667556666926854,0.007697648273097097,0.007905560322995057
1789.693,0.007742824609640444,0.008428196614410665,0.007445146463927964,0.00771586248382269
1791.621,0.007540307278018486,0.008175679484092894,0.007182368820186686,0.007498924492816692
1793.55,0.007337983172748198,0.007923538862632737,0.006924197253891514,0.007258937774271256
1795.478,0.0071385516445558765,0.007680735318862329,0.006679926423269357,0.007001095604181387
1797.407,0.006941168193316569,0.007450645718426622,0.006451071297340366,0.00672992002690874
1799.335,0.006742627291192413,0.007229546236578829,0.0062325558790935435,0.006452437674422348
1801.264,0.00654073685544911,0.007010673166774769,0.006016434689561437,0.006174835016577722
1803.192,0.006337353062825553,0.006787266414742925,0.00579561116633471,0.005903294371776053
1805.121,0.006136354550159893,0.0065573003276021575,0.005564006064214508,0.005643492835011513
1807.049,0.005947350278182592,0.006327197086845469,0.005323312843766694,0.005401104103123189
1808.978,0.005775730626747493,0.0061089494108275124,0.005076406246810936,0.005177957641879881
1810.907,0.00562654708878335,0.005918935080615602,0.004831562447979649,0.004976717526496815
1812.835,0.005496254150049266,0.005770485650221956,0.0045943516344485145,0.00479453713320395
1814.764,0.005377431784479031,0.005668993719789286,0.004371353679173497,0.004629907501135268
1816.692,0.005258954899719795,0.005609216012220788,0.004164588200000389,0.004476145620169447
1818.621,0.00513138674587839,0.005576795103000008,0.003974049146190734,0.004327239021519643
1820.549,0.004987484009001802,0.0055494404522196585,0.003795512433113367,0.004174173085030572
1822.478,0.004825903053773103,0.005506889667103739,0.003625431012050853,0.004010773810645674
1824.406,0.004650692112051386,0.00543631179595679,0.003460934282029382,0.0038318710590494022
1826.335,0.0044689301373078295,0.005336022076130541,0.0033035387994204933,0.0036388047563497873
1828.264,0.0042902195751444595,0.005215310985893986,0.0031616763227424686,0.0034372523672720006
1830.192,0.004124158808843261,0.00509005083383574,0.003048161321529622,0.0032398951152369272
1832.121,0.003981521381489861,0.004977122203327015,0.0029795163362591774,0.003062076996107456
1834.049,0.0038718992204671157,0.004888844022809793,0.0029692282656875756,0.002919135844370686
1835.978,0.003802526077247705,0.004829431899568441,0.0030223558718188944,0.002822236481936997
1837.906,0.003776596077231228,0.00479331306609037,0.003132495649350002,0.0027755400326952926
1839.835,0.0037888875206841333,0.004771709652575752,0.0032777293864135453,0.0027735387859289737
1841.763,0.0038277829568406727,0.004751456707150801,0.003428542997418352,0.0028053922527263423
1843.692,0.0038740882256494535,0.004726140872040384,0.003553725308616112,0.0028549247853374804
1845.62,0.0039075972006591886,0.004693568397494465,0.0036304927079513,0.0029091287611679945
1847.549,0.003908607531928508,0.00465829633330262,0.0036507396456277527,0.002956829737750437
1849.478,0.003868531525774963,0.004629437927844628,0.0036240812290794086,0.0029960256316398227
1851.406,0.0037883823910931634,0.004615937091299399,0.003571777982718949,0.0030285505932222596
1853.335,0.0036787728742469715,0.004620831131888958,0.0035186328206622164,0.0030609093984503995
1855.263,0.00355688070193981,0.004643276398994926,0.0034832036562001795,0.0030992737553186987
1857.192,0.0034410576887768476,0.0046760166548628,0.003472237639224817,0.0031498159915996186
1859.12,0.0033434224190515734,0.004708588785805802,0.0034761179138875177,0.0032145390111179245
1861.049,0.0032690214324956747,0.0047328917237406745,0.00347561179059184,0.003291943080102448
1862.977,0.003217010036599826,0.004746224736317915,0.0034521615801468243,0.0033770250313190134
1864.906,0.0031816634081115163,0.004750612839774931,0.0033936218504875115,0.0034614440233803763
1866.834,0.0031559113343703174,0.004751963027782021,0.0032991528578467837,0.0035313515675247523
1868.763,0.0031336941772484774,0.004752300574955036,0.0031775319322405204,0.003571562264889455
1870.692,0.0031111406980713044,0.00474858755981817,0.0030432700617412487,0.003565388774438286
1872.62,0.0030867361561148867,0.0047290099806661014,0.002910705534101451,0.003500151413351703
1874.549,0.003057451175303849,0.0046758478890057045,0.0027857402555506393,0.0033695176232690265
1876.477,0.0030207615199100736,0.00457155386319081,0.0026688783914231825,0.0031801754413059878
1878.406,0.0029712822487233123,0.004404157055787152,0.00255320503813994,0.0029474895774595712
1880.334,0.0029059853126270035,0.004175532376290384,0.002432818868578803,0.0026966593997339882
1882.263,0.0028203290181564446,0.0039007181597604025,0.0023016517032912235,0.0024512030728576764
1884.191,0.00271397995294133,0.003606553609072806,0.002160886114384988,0.002230790500161144
1886.12,0.002589129385958548,0.003327280352767202,0.002015075643808377,0.0020445799033237317
1888.048,0.0024536888274003946,0.0030957686804153513,0.0018729859482123927,0.0018922263065812685
1889.977,0.002316576937694425,0.002937118321426912,0.00174253706031408,0.0017632201828072607
1891.906,0.0021883916826227778,0.0028664807865339194,0.0016306355745529318,0.0016477232857788808
1893.834,0.0020782140372766805,0.002889576738863543,0.0015418275561822038,0.0015377337815066872
1895.763,0.001994113843863505,0.003001183595488048,0.0014808274526063737,0.0014344170082330387
1897.691,0.0019381054585117853,0.003189010221122792,0.0014472951996250386,0.0013429370898450947
1899.62,0.0019100178745454959,0.00343284552965236,0.0014427456495560357,0.001273622361792276
1901.548,0.001905140437919755,0.0037085944798858476,0.0014611124279917198,0.001232468124227751
1903.477,0.00191859546997328,0.003986413487184974,0.0014964985363445451,0.001223970818832471
1905.405,0.0019473559635613232,0.004238970466690499,0.001539468394557653,0.001245464087990609
1907.334,0.0019936092554518506,0.004445835936254346,0.0015822708473794925,0.0012952829004846435
1909.262,0.002060720849095514,0.004599736232047343,0.0016203558458345476,0.001369930634893867
1911.191,0.002157272070993932,0.0047104452477090926,0.0016560823894876502,0.0014702438638357226
1913.12,0.0022851184926611498,0.004801076861337797,0.0016966969869410102,0.0015977271446500254
1915.048,0.0024417436641428407,0.00490268465164388,0.0017536602098060616,0.0017545534674878167
1916.977,0.0026182379177019316,0.0050456549571579745,0.0018397828702427404,0.0019388976812760319
1918.905,0.002802659797314063,0.0052492442676269815,0.0019690595020817976,0.0021487685522850438
1920.834,0.0029800335780046563,0.005512461731807209,0.0021485802280938027,0.002374005293153581
1922.762,0.0031451393425849703,0.005820980614003889,0.0023845994021144765,0.0026121129010621314
1924.691,0.0033011716794079525,0.006149319694488392,0.0026803449930645528,0.00285709291006991
1926.619,0.003465467395834165,0.0064746825068505995,0.0030385474797347154,0.0031136189186391767
1928.548,0.003654696783348738,0.006782197018057539,0.003452667696305411,0.0033798611721676712
1930.477,0.0038863803848307858,0.0070683041324266305,0.003913128510272554,0.0036538220654960102
1932.405,0.004158178030075195,0.0073392471236493634,0.004393297647193583,0.003916313402917672
1934.334,0.0044504012945039,0.007599245135181364,0.00485520096663194,0.0041394556398965335
1936.262,0.004717910295953906,0.007842205873979501,0.005244609496626072,0.004280666743443887
1938.191,0.004905427915152653,0.008044615706942159,0.0055055608585690835,0.004302033072874052
1940.119,0.004954964377810236,0.008166039602934109,0.005582418418655464,0.004169833364308622
1942.048,0.0048247236880661825,0.008159274807399504,0.005438334520712853,0.0038749260997374443
1943.976,0.004487122291553798,0.007979003139061063,0.0050507381708510685,0.003422904380733288
1945.905,0.003939759711941318,0.007597047322429601,0.0044241884929127236,0.002837746667342219
