cm-1,CB-5e-5_0,CB-5e-5_5,CB-5e-5_10,CB-5e-5_20,CB-5e-5_30,CB-5e-5_40,CB-5e-5_50,CB-5e-5_60,CB-5e-5_120
2325.769,-0.0796598206004246,0.020502615930996542,-0.06864247653993029,0.0018280855449331627,-0.06714200379433498,-0.04865437061361991,-0.04410782619177094,-0.06437644239413075,-0.04111160516946798
2326.733,-0.08035033363653293,0.022988311171978602,-0.06871380138668669,0.0032319468636348952,-0.0675266811211471,-0.04913007884575073,-0.04481339888646694,-0.06476237101474587,-0.04174729876023409
2327.698,-0.0813630748174774,0.025516867481479757,-0.06896870972444569,0.00455941595202898,-0.06809379727473343,-0.04974857141883334,-0.045706949226682274,-0.06536688626517802,-0.04252362974787093
2328.662,-0.08257671499800033,0.02794821093984964,-0.06931960882763562,0.005726185567523647,-0.06875869831906867,-0.050454983236905004,-0.04673019482390079,-0.0660731653909873,-0.043382034097322456
2329.626,-0.0837735951020764,0.03005894232646823,-0.06967215279806682,0.006634096325482995,-0.06942804935415905,-0.05117709361297001,-0.04776339417206501,-0.06673991284993001,-0.04423248573683189
2330.591,-0.08473922630773703,0.03165431871076977,-0.06996640324066195,0.007204966151202541,-0.07003715489625591,-0.05185815415648649,-0.04866024831046657,-0.06727363133873637,-0.04499908511888169
2331.555,-0.08538020588546036,0.0327031812238638,-0.0701835221715411,0.007426468100781773,-0.07057039471176951,-0.05247063748926898,-0.04931215546282977,-0.06766812416948671,-0.04565235838425664
2332.519,-0.08575817061911929,0.0333842351432106,-0.07033391408499999,0.007384925603399595,-0.07105591725552358,-0.05301856973577107,-0.04970856888879086,-0.06798897611141366,-0.04621208266689169
2333.483,-0.08603191501191365,0.0339968029966589,-0.0704341091878192,0.007241285367270945,-0.07153559352816818,-0.05352051099698615,-0.04994593408155568,-0.06831615912081698,-0.04672203275177513
2334.448,-0.08635527388069669,0.034806228636027475,-0.07050396641595943,0.007171571972669842,-0.0720287660169059,-0.05400085093592636,-0.05016889810273949,-0.06869634145482398,-0.04722458821162468
2335.412,-0.08680731688414917,0.03592428216680486,-0.07057499702999809,0.007288817227226245,-0.07251662846190211,-0.05447283916215711,-0.05049258561221643,-0.06913646537123785,-0.04773652647399364
2336.376,-0.08738517670360191,0.03730743281627631,-0.07068014445940371,0.007622480437549818,-0.07295346922103346,-0.05492885598559682,-0.050945968378696554,-0.06959732311348649,-0.04825038315323459
2337.34,-0.08803922125054368,0.038834922343696496,-0.07083607361991197,0.008135998634444174,-0.07329673482245422,-0.055327775044058586,-0.05147898115274233,-0.07002533091907792,-0.04872897584233757
2338.304,-0.08869259299912453,0.04037732160136634,-0.07101789171460822,0.008775780951630044,-0.07351808530156642,-0.055607341140413234,-0.051995517292243935,-0.07036180114041722,-0.049110880321091926
2339.269,-0.0892447209231497,0.0418308616865554,-0.07114221744525401,0.00948875885095953,-0.07359209512433706,-0.05570283681960127,-0.052389601116919864,-0.07055964571287994,-0.04932155737394391
2340.233,-0.08955602578150794,0.043073726930841064,-0.07110279026107784,0.010220993247399114,-0.07347602627313798,-0.0555563657465052,-0.05256466006440327,-0.07058391840616263,-0.04928580505951125
2341.197,-0.08944183675288706,0.0438807909817304,-0.07081452018709494,0.010883235674234189,-0.07310200420196736,-0.05511136253624014,-0.052400783203088656,-0.07038444467878834,-0.048925038046655614
2342.161,-0.08868164153261059,0.04382524078108394,-0.07024650924297089,0.011298138319924586,-0.07238496723308051,-0.05429555659117667,-0.05174540282699121,-0.06986465405825808,-0.04813360388619015
2343.126,-0.08706526636673172,0.04228188983850457,-0.06942106239569332,0.011188588699837132,-0.07124549800408018,-0.05302270899099441,-0.050414946354839923,-0.06887473014486259,-0.046776864594007456
2344.09,-0.08453512182905672,0.038735136418550524,-0.0684021663989378,0.010294154007667308,-0.0696540378518048,-0.05127051966454638,-0.048319957097284455,-0.06730183664048564,-0.04478143200467699
2345.054,-0.08135334213752307,0.033332808910505544,-0.06727675461339058,0.0086073475401987,-0.06770944377353964,-0.04918273123695182,-0.045639771996895506,-0.06523697745252835,-0.04229233843372168
2346.019,-0.0781116904368748,0.02717160080606596,-0.06616818144723167,0.006517164467805417,-0.06567640734771428,-0.04709678950280498,-0.0428612353658856,-0.06303469716138907,-0.03972664770911356
2346.983,-0.075503217023217,0.021896305609651556,-0.06521738437225501,0.00466105404201984,-0.0639251698943554,-0.04543342446750414,-0.040601606832049456,-0.06118878095944944,-0.03763501523372916
2347.947,-0.07406580481234634,0.018947950512270256,-0.06456854805506705,0.003612069420150671,-0.0628269933064868,-0.044546432649250824,-0.039365859241236874,-0.060128763599178014,-0.03647936091003847
2348.911,-0.07407753017310059,0.019085345615138173,-0.06434900790796849,0.0036708139239928625,-0.06266555439696171,-0.044650013851101816,-0.03943896636520406,-0.06012696981387537,-0.036533181223374664
2349.875,-0.0755969064846058,0.02234433771651511,-0.06466341151924206,0.004836232450721034,-0.06361596169479394,-0.04582502329968669,-0.04090144769564371,-0.061295694679247094,-0.03788772305623125
2350.84,-0.07851236123458931,0.028190185640000535,-0.06556971918930855,0.006873740472158725,-0.06570282176858175,-0.04801538140695547,-0.043663592404883454,-0.06360578832667518,-0.04047912056692412
2351.804,-0.08255691852266797,0.035709589100727766,-0.06704981965365117,0.009413021271909875,-0.06876049502895103,-0.05102228413666679,-0.04746859371852411,-0.0668725481476437,-0.04408797662591041
2352.768,-0.08733645694375812,0.0438692297724588,-0.06898544553963142,0.012064672263657915,-0.07242829370801511,-0.05451769218499525,-0.051921817178858715,-0.07075694494717225,-0.04835648904640938
2353.732,-0.09239397733056523,0.05177487631610716,-0.07118709325216699,0.01453371734067659,-0.0762644817086124,-0.058126364098116744,-0.05656589851902883,-0.07484543095568458,-0.05285862976161077
2354.697,-0.09732460653749726,0.05885886630691975,-0.07344914020620529,0.01666105535414848,-0.07991819919627284,-0.06154667327957154,-0.060996037748446794,-0.07877384820688406,-0.057208483057482384
2355.661,-0.10182838217071023,0.06482596593739996,-0.07559567423123978,0.01837397822818593,-0.08321810411694336,-0.06460446489142578,-0.06493653714411006,-0.08231895789048616,-0.061131471159181404
2356.625,-0.10570410229523804,0.06951537570542275,-0.07747375103360954,0.019630072918521133,-0.08611178546839657,-0.0672207470373755,-0.06822030075929178,-0.08537463171085061,-0.06445273908890205
2357.589,-0.10883067729612954,0.07282170531915258,-0.07895414927564239,0.02040099441855803,-0.0885508295796937,-0.06936094828512927,-0.07075965087289574,-0.08788696007450315,-0.06706862257494295
2358.554,-0.11113745982298151,0.07471760264933712,-0.07998307045463583,0.02069736340030129,-0.09045429397423506,-0.07100716735405885,-0.07252790296111004,-0.08981356437494373,-0.06893210296378682
2359.518,-0.11260542835145325,0.07527060207696532,-0.0806105376775769,0.020569636761241926,-0.09174242005402564,-0.07214260099747778,-0.07354720941433729,-0.09109903962597925,-0.07004820301960761
2360.482,-0.11324817974894386,0.07463173952194199,-0.08096818286343964,0.02007725544273062,-0.09239052743215419,-0.07274918156597876,-0.0738662377212439,-0.09168870795897714,-0.07047056865420771
2361.447,-0.11311583925459562,0.07296463429353159,-0.08117348640096694,0.019266045032826848,-0.09244249622090282,-0.07282963750753857,-0.07355983161766419,-0.09158311471210784,-0.07028266844167234
2362.411,-0.1122771661563957,0.0703944858287241,-0.08125560214402186,0.018164803222507193,-0.09198578719318859,-0.0724307184490768,-0.07270872237722587,-0.09085519114861323,-0.06956769191363263
2363.375,-0.11079852443926612,0.06698907524163314,-0.08115602386641813,0.016795885655794575,-0.0911153961610477,-0.07165237875306062,-0.07140414565753342,-0.0896524118008897,-0.06838510999312046
2364.339,-0.10875898023938309,0.06279591628255785,-0.08080300486967155,0.01517941937668473,-0.08990769722246418,-0.07059756741998056,-0.06973123779646286,-0.08812885356597526,-0.0667595830570177
2365.303,-0.10625999929908626,0.05790122455478575,-0.08017967108466875,0.013333407294772441,-0.08841235060290759,-0.06931589561975625,-0.06774751876756427,-0.08638154548060403,-0.06471210904999597
2366.268,-0.10343950175986384,0.05243009375253909,-0.07933702403080758,0.011270350463335329,-0.0866590333534,-0.06779388748128276,-0.06549204115965443,-0.08444759454896217,-0.06229535723526831
2367.232,-0.10042799289121561,0.04651012014887632,-0.07835888458291679,0.009003307085657828,-0.0846785541736297,-0.06599983311526873,-0.06298699971952289,-0.08232459648138014,-0.059613863892205125
2368.196,-0.09731620888675128,0.040248421167505904,-0.07732284155416523,0.006553971190129775,-0.08250369605495803,-0.06393988816653988,-0.06027902882925998,-0.08001305888823042,-0.056796197831536964
2369.16,-0.09413704641606674,0.033741857183666686,-0.07629044275714655,0.003960820949095952,-0.08017442534627992,-0.061678270983818465,-0.05743306083014129,-0.07754941996273543,-0.053956731579141555
2370.125,-0.09089824442156506,0.027097228392763947,-0.07530684405160144,0.0012717573343911557,-0.07774392257091581,-0.05931204111281581,-0.05453728171990707,-0.07500734837509711,-0.05116756272909923
2371.089,-0.08762549605112423,0.02042595242439374,-0.0743965660123318,-0.0014662797659115386,-0.07526150323674152,-0.05693003948155701,-0.05168017399100659,-0.07249390875630488,-0.048449933388228984
2372.053,-0.0843747104962879,0.013804904270694333,-0.07355778297849869,-0.004216838812617111,-0.07278298025597493,-0.05460034419443882,-0.04892963493180565,-0.0701166630583212,-0.04580007648340037
2373.017,-0.08121426309205192,0.0072482887101305415,-0.07276984194030077,-0.006955126630422867,-0.07036276677848367,-0.05237521168496816,-0.04632281109370591,-0.0679466839358689,-0.04321359709596117
2373.982,-0.07819707946864204,0.0007231844943496777,-0.07201315692466005,-0.00968114321932881,-0.0680533155904459,-0.050295465524154016,-0.04387105398842416,-0.06599837106048648,-0.040703993904628866
2374.946,-0.07535335594369871,-0.0058241961978325535,-0.07129510501935488,-0.012416941273041668,-0.06591003778175308,-0.0483994636976995,-0.041578387472725686,-0.06425022404608079,-0.038311344381874834
2375.91,-0.07270757498030067,-0.012433859380206568,-0.070644457221218,-0.01520873986681322,-0.06398635274064415,-0.046717375520001755,-0.039463490713278794,-0.06267332522148122,-0.03609759595251116
2376.875,-0.07028429865012852,-0.019123076371501277,-0.07010359367652041,-0.018110951663182762,-0.062328709247773686,-0.04526799400834489,-0.037557538010917726,-0.06126135552351073,-0.03411862686797311
2377.839,-0.06811065552164709,-0.025870592875403366,-0.06970622707376377,-0.02116222197949711,-0.060965538147832565,-0.044063620470253584,-0.03588580765740585,-0.06001958964130304,-0.03240855006827542
2378.803,-0.0662024267673006,-0.03260954421511948,-0.06946327947322918,-0.024356578864120848,-0.059894240130884374,-0.04310142996385917,-0.03446149366729461,-0.05895057934591967,-0.03097437649507761
2379.767,-0.06456147508747263,-0.03921222837482345,-0.06936313400002501,-0.027630356437557957,-0.059079132747585146,-0.04235428774129481,-0.03327187641756701,-0.05803978571594968,-0.02980037513002928
2380.731,-0.06317678208806361,-0.045500680276429055,-0.06937719336097113,-0.03086619035443807,-0.05847063655477011,-0.04178138686842941,-0.032295913255159944,-0.05727124989285916,-0.028866524677048144
2381.696,-0.06203334189987143,-0.051274834603394916,-0.06947848740526621,-0.03392361752654633,-0.058022308691177686,-0.04134232635095284,-0.03151048182840848,-0.05664171013702513,-0.028152245755143704
2382.66,-0.061112978399637176,-0.05635922885647104,-0.06964425386446978,-0.03667008500288945,-0.05771071880642334,-0.04101642322225072,-0.03089104084668308,-0.056165259495882754,-0.02763619161657664
2383.624,-0.060394355777558674,-0.06064188144463347,-0.06985704438392298,-0.03902199277316554,-0.05752890987270673,-0.04080646915043589,-0.030420630812627743,-0.055865237757165336,-0.027281877460472274
2384.588,-0.05984962511299934,-0.06409318439291838,-0.07009373865296262,-0.04095302942830336,-0.057471261948651646,-0.04071470678665026,-0.03009117012760229,-0.055747883726734296,-0.02704919093405248
2385.553,-0.059445808718759596,-0.06675945303359063,-0.07032383572817452,-0.042492159804281546,-0.057511465073267494,-0.04072953689961686,-0.029895894476602358,-0.0557919566543424,-0.026898403367913555
2386.517,-0.05915236648075907,-0.06874223567125833,-0.07052329715101721,-0.04369535658365843,-0.05760218499434331,-0.040811583326704606,-0.02982800565951394,-0.05595494074149703,-0.026801261713577006
2387.481,-0.05894792031914151,-0.07016412694606641,-0.07068359371764893,-0.04463222869540886,-0.057695185622731036,-0.04091253257447066,-0.029873051677091634,-0.05618227130295949,-0.02674751116085434
2388.445,-0.05882894772939939,-0.07114300184596019,-0.07081969230197653,-0.045361642519939,-0.0577595503168696,-0.040997849811754986,-0.03000456825873596,-0.056431820107616146,-0.026734361285204473
2389.41,-0.05880480448350473,-0.07177745140281033,-0.07095137739553814,-0.04592848693685941,-0.05779635153149501,-0.041058611017248114,-0.030190051113060803,-0.05667256804595043,-0.026757591569509014
2390.374,-0.05887560682410625,-0.07215364892279731,-0.07109392782982084,-0.04636475280312312,-0.05783428787678253,-0.0411078894496096,-0.030392302861000132,-0.05687863384856696,-0.026807888971862082
2391.338,-0.05902409095661254,-0.07234851874468431,-0.07124963365706144,-0.04669009706740762,-0.05790072435847924,-0.04116846764944575,-0.03056973376615571,-0.05702981942436191,-0.026868301663176594
2392.302,-0.059212495632702755,-0.07244523460480726,-0.07141226281560001,-0.046917609272685235,-0.058003436273421076,-0.0412558278953371,-0.030681368259740823,-0.05711924116510888,-0.026934539365720617
2393.267,-0.059401608332199,-0.07251329769963485,-0.07157616461926708,-0.04706339453634008,-0.058131403104596975,-0.041377862722162886,-0.030700140610460547,-0.05716156489481191,-0.02700956690556906
2394.231,-0.05956618326529573,-0.07259297839987683,-0.07173508928154022,-0.047151835135544815,-0.05826583252015596,-0.04152989716723116,-0.030632616058300362,-0.057187559347601155,-0.027105208706714776
2395.195,-0.05970394841658557,-0.07270093824096818,-0.07188876383953671,-0.047213661375362134,-0.05839455494444131,-0.041699094215548634,-0.030519676987995563,-0.057228857567159834,-0.027227987386522556
2396.159,-0.059827225506835904,-0.07283380402861843,-0.07203773421902199,-0.047278283811776074,-0.05851950288517534,-0.041869469154821946,-0.03042931810760206,-0.0573056816531905,-0.027370612960878803
2397.124,-0.059951446628294255,-0.07298654240708367,-0.07219363856472273,-0.04736799540943384,-0.058646484311512655,-0.04202341684084956,-0.03042094848553026,-0.05742108069772763,-0.027514459345971777
2398.088,-0.06008419221066087,-0.07315407772351298,-0.07237068512643019,-0.047489158124975575,-0.058780495887564115,-0.04215278187608131,-0.030523378936219623,-0.05756443261074773,-0.02764355136130376
2399.052,-0.060220414504976415,-0.07331977311578383,-0.07257713014510342,-0.047629138581997035,-0.058918215789244874,-0.042259114817538176,-0.030727392709858282,-0.05771254508590947,-0.027750808304601745
2400.016,-0.060345787485408725,-0.07346018188753199,-0.07280931875409197,-0.047761228402047176,-0.05905298992239757,-0.042352108310288954,-0.03098631730360763,-0.057838905770651705,-0.027836439457706315
2400.981,-0.06044678825715339,-0.07355011963624358,-0.07304424053688019,-0.04786420365205436,-0.05917843927054063,-0.04244438308991412,-0.03123406828246559,-0.057921598244163874,-0.02791526895099199
2401.945,-0.060526491966645474,-0.07357878650057464,-0.07325176322719426,-0.047937468877948836,-0.059294271346018786,-0.042548826082040705,-0.03141447684162748,-0.05795921628852229,-0.027997725996181076
2402.909,-0.060604011723342885,-0.07355233670960694,-0.07339743678225193,-0.048002512659055425,-0.05940075774451192,-0.04267466077178053,-0.03149737252663105,-0.057970863888690154,-0.028092286507817123
