Created as New Dataset,Sample 025 By irlear Date Tuesday, April 28 2009
cm-1,%T
3656.75,97.29
3656.50,97.30
3656.25,97.30
3656.00,97.30
3655.75,97.31
3655.50,97.31
3655.25,97.30
3655.00,97.29
3654.75,97.29
3654.50,97.28
3654.25,97.28
3654.00,97.28
3653.75,97.27
3653.50,97.26
3653.25,97.25
3653.00,97.24
3652.75,97.23
3652.50,97.21
3652.25,97.20
3652.00,97.21
3651.75,97.22
3651.50,97.24
3651.25,97.26
3651.00,97.25
3650.75,97.24
3650.50,97.22
3650.25,97.21
3650.00,97.22
3649.75,97.24
3649.50,97.25
3649.25,97.25
3649.00,97.25
3648.75,97.25
3648.50,97.24
3648.25,97.23
3648.00,97.20
3647.75,97.19
3647.50,97.19
3647.25,97.20
3647.00,97.21
3646.75,97.21
3646.50,97.20
3646.25,97.20
3646.00,97.20
3645.75,97.20
3645.50,97.19
3645.25,97.18
3645.00,97.18
3644.75,97.19
3644.50,97.20
3644.25,97.21
3644.00,97.21
3643.75,97.20
3643.50,97.18
3643.25,97.17
3643.00,97.17
3642.75,97.18
3642.50,97.18
3642.25,97.17
3642.00,97.16
3641.75,97.16
3641.50,97.16
3641.25,97.16
3641.00,97.15
3640.75,97.15
3640.50,97.16
3640.25,97.16
3640.00,97.18
3639.75,97.19
3639.50,97.19
3639.25,97.19
3639.00,97.20
3638.75,97.20
3638.50,97.20
3638.25,97.19
3638.00,97.19
3637.75,97.19
3637.50,97.21
3637.25,97.23
3637.00,97.25
3636.75,97.27
3636.50,97.27
3636.25,97.25
3636.00,97.23
3635.75,97.20
3635.50,97.19
3635.25,97.19
3635.00,97.18
3634.75,97.18
3634.50,97.17
3634.25,97.17
3634.00,97.17
3633.75,97.17
3633.50,97.18
3633.25,97.19
3633.00,97.19
3632.75,97.19
3632.50,97.18
3632.25,97.18
3632.00,97.18
3631.75,97.18
3631.50,97.18
3631.25,97.18
3631.00,97.18
3630.75,97.18
3630.50,97.20
3630.25,97.22
3630.00,97.22
3629.75,97.23
3629.50,97.23
3629.25,97.23
3629.00,97.24
3628.75,97.25
3628.50,97.25
3628.25,97.24
3628.00,97.23
3627.75,97.23
3627.50,97.24
3627.25,97.24
3627.00,97.24
3626.75,97.23
3626.50,97.23
3626.25,97.22
3626.00,97.22
3625.75,97.21
3625.50,97.21
3625.25,97.21
3625.00,97.21
3624.75,97.22
3624.50,97.24
3624.25,97.25
3624.00,97.25
3623.75,97.25
3623.50,97.25
3623.25,97.24
3623.00,97.24
3622.75,97.25
3622.50,97.25
3622.25,97.25
3622.00,97.25
3621.75,97.25
3621.50,97.25
3621.25,97.24
3621.00,97.24
3620.75,97.24
3620.50,97.22
3620.25,97.20
3620.00,97.18
3619.75,97.18
